CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
604,IPC,406,1,1
605,IPC,420,1,1
605,IPC,406,1,1
606,IPC,379,1,1
606,IPC,457,1,1
607,IPC,379,1,1
608,IPC,302,1,1
608,IPC,307,1,1
609,IPC,420,1,1
609,IPC,406,1,1
610,NDPS,20,1,1
610,NDPS,23,1,1
611,IPC,147,1,1
612,ITACT,66D,1,1
613,IPC,420,1,1
614,NDPS,20,1,1
614,NDPS,23,1,1
615,IPC,420,1,1
617,IPC,379,1,1
617,IPC,457,1,1
618,IPC,379,1,1
619,IPC,379,1,1
620,IPC,379,1,1
620,IPC,457,1,1
622,ITACT,66D,1,1
623,NDPS,20,1,1
623,NDPS,23,1,1
624,IPC,420,1,1
625,IPC,379,1,1
625,IPC,457,1,1
626,IPC,379,1,1
627,IPC,379,1,1
627,IPC,457,1,1
628,ITACT,66D,1,1
628,IPC,420,1,1
629,IPC,498A,1,1
629,IPC,498A,1,1
630,IPC,379,1,1
630,IPC,457,1,1
631,IPC,420,1,1
632,IPC,379,1,1
633,IPC,420,1,1
633,IPC,406,1,1
634,IPC,379,1,1
635,IPC,420,1,1
637,IPC,379,1,1
638,IPC,379,1,1
639,IPC,498A,1,1
640,IPC,379,1,1
640,IPC,457,1,1
641,IPC,420,1,1
642,IPC,379,1,1
643,ITACT,66D,1,1
644,IPC,379,1,1
645,IPC,379,1,1
645,IPC,457,1,1
646,IPC,379,1,1
646,IPC,457,1,1
647,IPC,379,1,1
647,IPC,457,1,1
648,NDPS,20,1,1
648,NDPS,23,1,1
649,NDPS,20,1,1
649,NDPS,23,1,1
650,ITACT,66D,1,1
651,IPC,379,1,1
652,IPC,379,1,1
653,IPC,420,1,1
653,IPC,406,1,1
654,IPC,420,1,1
654,IPC,406,1,1
655,NDPS,20,1,1
655,NDPS,23,1,1
656,IPC,302,1,1
657,IPC,420,1,1
658,IPC,302,1,1
658,IPC,307,1,1
659,ITACT,66D,1,1
660,IPC,379,1,1
661,IPC,498A,1,1
661,IPC,498A,1,1
662,IPC,420,1,1
662,IPC,406,1,1
663,IPC,379,1,1
663,IPC,457,1,1
664,IPC,379,1,1
664,IPC,457,1,1
665,IPC,379,1,1
666,IPC,420,1,1
667,ITACT,66D,1,1
668,IPC,379,1,1
669,IPC,420,1,1
670,IPC,379,1,1
671,IPC,420,1,1
671,IPC,406,1,1
672,IPC,379,1,1
672,IPC,457,1,1
673,IPC,379,1,1
674,IPC,420,1,1
675,IPC,379,1,1
676,IPC,379,1,1
676,IPC,457,1,1
677,IPC,379,1,1
677,IPC,457,1,1
678,IPC,302,1,1
678,IPC,307,1,1
679,ITACT,66D,1,1
680,IPC,420,1,1
680,IPC,406,1,1
681,IPC,379,1,1
682,IPC,379,1,1
683,IPC,379,1,1
684,IPC,379,1,1
685,IPC,379,1,1
686,IPC,147,1,1
687,ITACT,66D,1,1
688,IPC,379,1,1
688,IPC,457,1,1
689,IPC,379,1,1
690,IPC,379,1,1
691,NDPS,20,1,1
692,IPC,498A,1,1
693,IPC,420,1,1
694,IPC,379,1,1
695,IPC,147,1,1
696,IPC,498A,1,1
697,IPC,379,1,1
698,IPC,302,1,1
699,IPC,379,1,1
700,IPC,379,1,1
700,IPC,457,1,1
701,IPC,379,1,1
702,IPC,420,1,1
702,IPC,406,1,1
703,IPC,379,1,1
704,NDPS,20,1,1
704,NDPS,23,1,1
705,IPC,302,1,1
706,NDPS,20,1,1
707,IPC,379,1,1
708,ITACT,66D,1,1
709,IPC,379,1,1
709,IPC,457,1,1
710,IPC,379,1,1
710,IPC,457,1,1
711,IPC,420,1,1
712,IPC,379,1,1
713,IPC,379,1,1
713,IPC,457,1,1
714,IPC,302,1,1
714,IPC,307,1,1
715,IPC,420,1,1
716,IPC,420,1,1
716,IPC,406,1,1
717,IPC,147,1,1
717,IPC,143,1,1
718,IPC,379,1,1
718,IPC,457,1,1
719,IPC,420,1,1
720,NDPS,20,1,1
721,IPC,498A,1,1
721,IPC,498A,1,1
722,IPC,498A,1,1
723,IPC,420,1,1
724,IPC,379,1,1
725,ITACT,66D,1,1
726,IPC,498A,1,1
727,ITACT,66D,1,1
727,IPC,420,1,1
728,ITACT,66D,1,1
728,IPC,420,1,1
729,IPC,420,1,1
729,IPC,406,1,1
730,ITACT,66D,1,1
730,IPC,420,1,1
731,IPC,379,1,1
732,IPC,379,1,1
732,IPC,457,1,1
733,IPC,379,1,1
733,IPC,457,1,1
734,ITACT,66D,1,1
734,IPC,420,1,1
735,IPC,379,1,1
736,IPC,379,1,1
737,IPC,379,1,1
738,IPC,420,1,1
738,IPC,406,1,1
740,IPC,302,1,1
741,IPC,379,1,1
742,IPC,420,1,1
742,IPC,406,1,1
743,NDPS,20,1,1
743,NDPS,23,1,1
744,ITACT,66D,1,1
745,IPC,420,1,1
745,IPC,406,1,1
746,IPC,379,1,1
746,IPC,457,1,1
747,IPC,379,1,1
747,IPC,457,1,1
748,IPC,379,1,1
749,IPC,302,1,1
750,IPC,498A,1,1
751,IPC,379,1,1
751,IPC,457,1,1
752,NDPS,20,1,1
753,IPC,147,1,1
753,IPC,143,1,1
754,IPC,379,1,1
755,IPC,147,1,1
755,IPC,143,1,1
756,IPC,498A,1,1
756,IPC,498A,1,1
757,IPC,379,1,1
757,IPC,457,1,1
758,IPC,302,1,1
759,IPC,420,1,1
759,IPC,406,1,1
760,IPC,498A,1,1
760,IPC,498A,1,1
761,IPC,420,1,1
762,IPC,379,1,1
762,IPC,457,1,1
763,IPC,420,1,1
764,IPC,379,1,1
765,IPC,379,1,1
766,IPC,379,1,1
766,IPC,457,1,1
767,IPC,379,1,1
767,IPC,457,1,1
768,ITACT,66D,1,1
769,IPC,379,1,1
769,IPC,457,1,1
770,IPC,379,1,1
770,IPC,457,1,1
771,ITACT,66D,1,1
773,IPC,379,1,1
773,IPC,457,1,1
774,IPC,379,1,1
774,IPC,457,1,1
775,IPC,379,1,1
775,IPC,457,1,1
776,IPC,420,1,1
776,IPC,406,1,1
777,IPC,147,1,1
778,IPC,302,1,1
778,IPC,307,1,1
779,NDPS,20,1,1
779,NDPS,23,1,1
780,IPC,420,1,1
780,IPC,406,1,1
781,IPC,379,1,1
781,IPC,457,1,1
782,ITACT,66D,1,1
782,IPC,420,1,1
783,IPC,420,1,1
783,IPC,406,1,1
784,ITACT,66D,1,1
785,IPC,379,1,1
785,IPC,457,1,1
786,IPC,379,1,1
786,IPC,457,1,1
787,IPC,379,1,1
787,IPC,457,1,1
788,IPC,498A,1,1
789,IPC,498A,1,1
789,IPC,498A,1,1
790,IPC,379,1,1
790,IPC,457,1,1
791,IPC,379,1,1
792,NDPS,20,1,1
793,IPC,379,1,1
793,IPC,457,1,1
795,IPC,302,1,1
795,IPC,307,1,1
796,IPC,379,1,1
797,IPC,379,1,1
797,IPC,457,1,1
798,IPC,379,1,1
799,IPC,420,1,1
799,IPC,406,1,1
800,IPC,379,1,1
801,IPC,420,1,1
802,IPC,379,1,1
802,IPC,457,1,1
803,IPC,379,1,1
803,IPC,457,1,1
804,IPC,147,1,1
805,IPC,379,1,1
806,IPC,379,1,1
806,IPC,457,1,1
807,NDPS,20,1,1
807,NDPS,23,1,1
808,IPC,302,1,1
809,IPC,420,1,1
810,IPC,379,1,1
810,IPC,457,1,1
811,IPC,498A,1,1
811,IPC,498A,1,1
812,IPC,379,1,1
813,IPC,420,1,1
813,IPC,406,1,1
814,IPC,498A,1,1
814,IPC,498A,1,1
815,IPC,379,1,1
816,ITACT,66D,1,1
816,IPC,420,1,1
817,IPC,379,1,1
818,IPC,302,1,1
818,IPC,307,1,1
819,IPC,379,1,1
819,IPC,457,1,1
820,IPC,379,1,1
821,ITACT,66D,1,1
822,IPC,302,1,1
823,IPC,302,1,1
823,IPC,307,1,1
824,IPC,379,1,1
825,IPC,379,1,1
827,IPC,379,1,1
828,IPC,379,1,1
828,IPC,457,1,1
829,IPC,302,1,1
830,IPC,379,1,1
830,IPC,457,1,1
831,IPC,498A,1,1
832,IPC,379,1,1
832,IPC,457,1,1
833,ITACT,66D,1,1
833,IPC,420,1,1
834,IPC,379,1,1
835,IPC,379,1,1
835,IPC,457,1,1
836,IPC,498A,1,1
837,IPC,379,1,1
838,IPC,379,1,1
839,ITACT,66D,1,1
839,IPC,420,1,1
840,IPC,498A,1,1
840,IPC,498A,1,1
841,IPC,302,1,1
841,IPC,307,1,1
842,IPC,147,1,1
843,ITACT,66D,1,1
843,IPC,420,1,1
844,IPC,379,1,1
845,IPC,379,1,1
846,IPC,379,1,1
847,IPC,498A,1,1
848,IPC,379,1,1
848,IPC,457,1,1
849,IPC,420,1,1
849,IPC,406,1,1
850,IPC,379,1,1
851,IPC,302,1,1
851,IPC,307,1,1
852,IPC,379,1,1
853,IPC,379,1,1
853,IPC,457,1,1
854,NDPS,20,1,1
854,NDPS,23,1,1
855,IPC,379,1,1
856,IPC,498A,1,1
856,IPC,498A,1,1
857,IPC,302,1,1
858,NDPS,20,1,1
858,NDPS,23,1,1
859,IPC,379,1,1
860,IPC,420,1,1
860,IPC,406,1,1
861,IPC,147,1,1
862,IPC,420,1,1
863,NDPS,20,1,1
863,NDPS,23,1,1
864,IPC,420,1,1
864,IPC,406,1,1
865,IPC,498A,1,1
866,IPC,379,1,1
866,IPC,457,1,1
867,ITACT,66D,1,1
867,IPC,420,1,1
869,IPC,420,1,1
870,IPC,302,1,1
870,IPC,307,1,1
871,ITACT,66D,1,1
872,IPC,379,1,1
872,IPC,457,1,1
873,IPC,302,1,1
874,IPC,379,1,1
875,IPC,379,1,1
876,IPC,379,1,1
877,IPC,420,1,1
877,IPC,406,1,1
878,IPC,302,1,1
878,IPC,307,1,1
879,IPC,379,1,1
879,IPC,457,1,1
880,IPC,498A,1,1
880,IPC,498A,1,1
881,IPC,379,1,1
882,IPC,379,1,1
883,IPC,420,1,1
883,IPC,406,1,1
884,IPC,420,1,1
886,NDPS,20,1,1
886,NDPS,23,1,1
887,IPC,379,1,1
888,IPC,379,1,1
888,IPC,457,1,1
889,IPC,379,1,1
890,IPC,147,1,1
890,IPC,143,1,1
891,IPC,420,1,1
891,IPC,406,1,1
892,IPC,379,1,1
893,IPC,302,1,1
894,IPC,379,1,1
894,IPC,457,1,1
895,ITACT,66D,1,1
895,IPC,420,1,1
896,IPC,379,1,1
896,IPC,457,1,1
897,IPC,147,1,1
898,IPC,147,1,1
898,IPC,143,1,1
899,NDPS,20,1,1
900,IPC,420,1,1
900,IPC,406,1,1
902,IPC,498A,1,1
902,IPC,498A,1,1
903,IPC,379,1,1
903,IPC,457,1,1
904,IPC,379,1,1
904,IPC,457,1,1
905,NDPS,20,1,1
905,NDPS,23,1,1
906,IPC,379,1,1
907,IPC,379,1,1
907,IPC,457,1,1
908,IPC,379,1,1
908,IPC,457,1,1
909,IPC,302,1,1
909,IPC,307,1,1
910,IPC,420,1,1
910,IPC,406,1,1
911,IPC,379,1,1
911,IPC,457,1,1
912,ITACT,66D,1,1
912,IPC,420,1,1
913,ITACT,66D,1,1
913,IPC,420,1,1
914,NDPS,20,1,1
915,ITACT,66D,1,1
915,IPC,420,1,1
916,IPC,379,1,1
917,IPC,379,1,1
917,IPC,457,1,1
918,IPC,379,1,1
918,IPC,457,1,1
919,IPC,379,1,1
920,IPC,379,1,1
921,IPC,420,1,1
921,IPC,406,1,1
922,IPC,302,1,1
923,NDPS,20,1,1
924,IPC,498A,1,1
924,IPC,498A,1,1
925,IPC,379,1,1
926,IPC,379,1,1
927,IPC,379,1,1
928,ITACT,66D,1,1
928,IPC,420,1,1
929,IPC,379,1,1
929,IPC,457,1,1
930,ITACT,66D,1,1
931,IPC,379,1,1
931,IPC,457,1,1
932,IPC,420,1,1
932,IPC,406,1,1
933,IPC,379,1,1
933,IPC,457,1,1
934,IPC,420,1,1
935,ITACT,66D,1,1
936,IPC,147,1,1
936,IPC,143,1,1
937,IPC,379,1,1
938,IPC,302,1,1
939,IPC,379,1,1
940,IPC,498A,1,1
941,IPC,420,1,1
941,IPC,406,1,1
942,IPC,147,1,1
942,IPC,143,1,1
943,IPC,420,1,1
943,IPC,406,1,1
944,IPC,379,1,1
945,IPC,379,1,1
946,IPC,379,1,1
946,IPC,457,1,1
947,IPC,420,1,1
947,IPC,406,1,1
948,IPC,302,1,1
948,IPC,307,1,1
949,IPC,498A,1,1
949,IPC,498A,1,1
950,IPC,379,1,1
950,IPC,457,1,1
951,IPC,379,1,1
951,IPC,457,1,1
952,IPC,379,1,1
953,IPC,379,1,1
954,IPC,498A,1,1
955,IPC,420,1,1
955,IPC,406,1,1
956,NDPS,20,1,1
956,NDPS,23,1,1
957,IPC,379,1,1
957,IPC,457,1,1
958,ITACT,66D,1,1
959,NDPS,20,1,1
960,IPC,379,1,1
960,IPC,457,1,1
961,IPC,420,1,1
961,IPC,406,1,1
962,IPC,420,1,1
962,IPC,406,1,1
963,IPC,420,1,1
964,NDPS,20,1,1
965,IPC,379,1,1
965,IPC,457,1,1
966,IPC,420,1,1
966,IPC,406,1,1
968,IPC,147,1,1
968,IPC,143,1,1
969,IPC,420,1,1
969,IPC,406,1,1
970,IPC,379,1,1
971,IPC,379,1,1
971,IPC,457,1,1
972,IPC,379,1,1
972,IPC,457,1,1
973,IPC,379,1,1
973,IPC,457,1,1
974,ITACT,66D,1,1
974,IPC,420,1,1
975,IPC,379,1,1
976,ITACT,66D,1,1
977,IPC,379,1,1
977,IPC,457,1,1
978,ITACT,66D,1,1
978,IPC,420,1,1
979,IPC,379,1,1
979,IPC,457,1,1
980,IPC,379,1,1
981,IPC,498A,1,1
982,ITACT,66D,1,1
983,IPC,379,1,1
983,IPC,457,1,1
984,IPC,420,1,1
985,IPC,379,1,1
985,IPC,457,1,1
986,IPC,379,1,1
986,IPC,457,1,1
987,IPC,420,1,1
987,IPC,406,1,1
988,IPC,420,1,1
988,IPC,406,1,1
989,IPC,379,1,1
990,IPC,420,1,1
990,IPC,406,1,1
991,IPC,498A,1,1
992,IPC,379,1,1
992,IPC,457,1,1
993,IPC,379,1,1
995,ITACT,66D,1,1
996,IPC,379,1,1
997,IPC,302,1,1
998,IPC,379,1,1
998,IPC,457,1,1
999,IPC,498A,1,1
1000,IPC,379,1,1
1001,IPC,498A,1,1
1001,IPC,498A,1,1
1002,IPC,379,1,1
1003,IPC,379,1,1
1004,IPC,420,1,1
1005,IPC,379,1,1
1005,IPC,457,1,1
1006,IPC,379,1,1
1007,IPC,420,1,1
1008,ITACT,66D,1,1
1008,IPC,420,1,1
1009,IPC,379,1,1
1009,IPC,457,1,1
1010,ITACT,66D,1,1
1010,IPC,420,1,1
1011,ITACT,66D,1,1
1012,IPC,498A,1,1
1013,IPC,379,1,1
1014,IPC,420,1,1
1014,IPC,406,1,1
1015,IPC,379,1,1
1016,NDPS,20,1,1
1017,IPC,379,1,1
1019,IPC,302,1,1
1019,IPC,307,1,1
1020,IPC,379,1,1
1020,IPC,457,1,1
1021,IPC,379,1,1
1021,IPC,457,1,1
1022,IPC,302,1,1
1022,IPC,307,1,1
1023,NDPS,20,1,1
1023,NDPS,23,1,1
1024,IPC,379,1,1
1024,IPC,457,1,1
1025,IPC,302,1,1
1026,IPC,379,1,1
1026,IPC,457,1,1
1027,IPC,147,1,1
1027,IPC,143,1,1
1028,IPC,379,1,1
1029,IPC,379,1,1
1030,IPC,302,1,1
1030,IPC,307,1,1
1031,IPC,498A,1,1
1032,IPC,302,1,1
1033,NDPS,20,1,1
1034,IPC,302,1,1
1035,NDPS,20,1,1
1036,IPC,420,1,1
1037,ITACT,66D,1,1
1038,IPC,379,1,1
1038,IPC,457,1,1
1039,IPC,302,1,1
1040,NDPS,20,1,1
1041,IPC,420,1,1
1041,IPC,406,1,1
1042,IPC,379,1,1
1042,IPC,457,1,1
1043,IPC,498A,1,1
1044,IPC,498A,1,1
1044,IPC,498A,1,1
1045,IPC,498A,1,1
1045,IPC,498A,1,1
1046,IPC,420,1,1
1047,IPC,379,1,1
1047,IPC,457,1,1
1048,IPC,379,1,1
1049,IPC,420,1,1
1049,IPC,406,1,1
1050,IPC,302,1,1
1050,IPC,307,1,1
1051,ITACT,66D,1,1
1051,IPC,420,1,1
1052,IPC,147,1,1
1053,IPC,420,1,1
1054,IPC,379,1,1
1054,IPC,457,1,1
1055,IPC,379,1,1
1055,IPC,457,1,1
1056,IPC,379,1,1
1057,IPC,379,1,1
1057,IPC,457,1,1
1058,IPC,302,1,1
1058,IPC,307,1,1
1059,ITACT,66D,1,1
1059,IPC,420,1,1
1060,IPC,379,1,1
1061,IPC,302,1,1
1061,IPC,307,1,1
1062,ITACT,66D,1,1
1062,IPC,420,1,1
1063,IPC,379,1,1
1064,IPC,498A,1,1
1064,IPC,498A,1,1
1065,IPC,379,1,1
1065,IPC,457,1,1
1066,IPC,379,1,1
1066,IPC,457,1,1
1067,IPC,379,1,1
1068,ITACT,66D,1,1
1069,IPC,379,1,1
1069,IPC,457,1,1
1070,IPC,420,1,1
1070,IPC,406,1,1
1071,ITACT,66D,1,1
1072,IPC,379,1,1
1072,IPC,457,1,1
1073,IPC,379,1,1
1074,NDPS,20,1,1
1075,ITACT,66D,1,1
1076,IPC,379,1,1
1077,IPC,420,1,1
1077,IPC,406,1,1
1078,IPC,420,1,1
1078,IPC,406,1,1
1079,IPC,498A,1,1
1079,IPC,498A,1,1
1080,IPC,379,1,1
1080,IPC,457,1,1
1081,IPC,302,1,1
1082,IPC,379,1,1
1083,IPC,379,1,1
1083,IPC,457,1,1
1084,IPC,498A,1,1
1085,IPC,302,1,1
1086,IPC,379,1,1
1086,IPC,457,1,1
1087,ITACT,66D,1,1
1087,IPC,420,1,1
1088,IPC,379,1,1
1088,IPC,457,1,1
1089,ITACT,66D,1,1
1090,IPC,379,1,1
1091,IPC,302,1,1
1091,IPC,307,1,1
1092,IPC,420,1,1
1092,IPC,406,1,1
1093,IPC,379,1,1
1093,IPC,457,1,1
1094,IPC,498A,1,1
1094,IPC,498A,1,1
1095,ITACT,66D,1,1
1095,IPC,420,1,1
1096,ITACT,66D,1,1
1097,IPC,302,1,1
1097,IPC,307,1,1
1098,IPC,379,1,1
1098,IPC,457,1,1
1099,ITACT,66D,1,1
1100,IPC,379,1,1
1100,IPC,457,1,1
1101,IPC,379,1,1
1101,IPC,457,1,1
1102,IPC,302,1,1
1103,IPC,379,1,1
1104,IPC,420,1,1
1104,IPC,406,1,1
1105,IPC,498A,1,1
1106,NDPS,20,1,1
1106,NDPS,23,1,1
1107,ITACT,66D,1,1
1108,IPC,420,1,1
1109,IPC,379,1,1
1109,IPC,457,1,1
1110,ITACT,66D,1,1
1110,IPC,420,1,1
1111,NDPS,20,1,1
1112,IPC,498A,1,1
1112,IPC,498A,1,1
1113,IPC,498A,1,1
1113,IPC,498A,1,1
1114,IPC,147,1,1
1114,IPC,143,1,1
1115,NDPS,20,1,1
1115,NDPS,23,1,1
1116,IPC,379,1,1
1117,IPC,302,1,1
1117,IPC,307,1,1
1118,IPC,302,1,1
1119,IPC,379,1,1
1120,IPC,420,1,1
1120,IPC,406,1,1
1121,IPC,498A,1,1
1121,IPC,498A,1,1
1122,IPC,379,1,1
1122,IPC,457,1,1
1123,IPC,379,1,1
1123,IPC,457,1,1
1124,IPC,379,1,1
1125,IPC,420,1,1
1126,IPC,420,1,1
1126,IPC,406,1,1
1127,IPC,498A,1,1
1128,IPC,379,1,1
1129,IPC,379,1,1
1129,IPC,457,1,1
1130,IPC,379,1,1
1130,IPC,457,1,1
1131,NDPS,20,1,1
1131,NDPS,23,1,1
1132,IPC,420,1,1
1133,IPC,420,1,1
1133,IPC,406,1,1
1134,ITACT,66D,1,1
1134,IPC,420,1,1
1135,IPC,379,1,1
1135,IPC,457,1,1
1136,IPC,420,1,1
1137,IPC,379,1,1
1137,IPC,457,1,1
1138,IPC,379,1,1
1138,IPC,457,1,1
1139,IPC,379,1,1
1140,IPC,420,1,1
1141,IPC,302,1,1
1142,IPC,379,1,1
1142,IPC,457,1,1
1143,IPC,379,1,1
1144,IPC,379,1,1
1144,IPC,457,1,1
1145,IPC,420,1,1
1145,IPC,406,1,1
1149,IPC,379,1,1
1149,IPC,457,1,1
1150,IPC,420,1,1
1151,NDPS,20,1,1
1151,NDPS,23,1,1
1152,IPC,379,1,1
1152,IPC,457,1,1
1153,NDPS,20,1,1
1153,NDPS,23,1,1
1154,ITACT,66D,1,1
1154,IPC,420,1,1
1155,IPC,379,1,1
1156,IPC,379,1,1
1156,IPC,457,1,1
1157,IPC,302,1,1
1158,IPC,379,1,1
1159,IPC,379,1,1
1161,IPC,498A,1,1
1161,IPC,498A,1,1
1163,IPC,379,1,1
1164,IPC,379,1,1
1165,IPC,420,1,1
1165,IPC,406,1,1
1166,IPC,379,1,1
1166,IPC,457,1,1
1167,IPC,379,1,1
1167,IPC,457,1,1
1168,IPC,420,1,1
1169,IPC,379,1,1
1170,IPC,379,1,1
1170,IPC,457,1,1
1171,IPC,302,1,1
1172,IPC,379,1,1
1173,IPC,498A,1,1
1173,IPC,498A,1,1
1174,ITACT,66D,1,1
1174,IPC,420,1,1
1175,IPC,498A,1,1
1175,IPC,498A,1,1
1176,IPC,379,1,1
1177,IPC,379,1,1
1177,IPC,457,1,1
1178,IPC,379,1,1
1178,IPC,457,1,1
1179,IPC,420,1,1
1180,IPC,498A,1,1
1180,IPC,498A,1,1
1181,IPC,379,1,1
1182,IPC,379,1,1
1183,IPC,420,1,1
1183,IPC,406,1,1
1184,IPC,420,1,1
1184,IPC,406,1,1
1185,IPC,379,1,1
1185,IPC,457,1,1
1186,IPC,379,1,1
1187,ITACT,66D,1,1
1187,IPC,420,1,1
1188,IPC,302,1,1
1189,NDPS,20,1,1
1190,IPC,147,1,1
1191,IPC,379,1,1
1191,IPC,457,1,1
