CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1192,ITACT,66D,1,1
1192,IPC,420,1,1
1193,IPC,498A,1,1
1193,IPC,498A,1,1
1194,IPC,498A,1,1
1195,IPC,498A,1,1
1195,IPC,498A,1,1
1196,IPC,302,1,1
1196,IPC,307,1,1
1197,IPC,147,1,1
1197,IPC,143,1,1
1198,IPC,420,1,1
1198,IPC,406,1,1
1200,ITACT,66D,1,1
1201,ITACT,66D,1,1
1201,IPC,420,1,1
1202,ITACT,66D,1,1
1202,IPC,420,1,1
1203,IPC,498A,1,1
1204,IPC,420,1,1
1205,IPC,420,1,1
1206,IPC,420,1,1
1206,IPC,406,1,1
1207,IPC,420,1,1
1207,IPC,406,1,1
1208,IPC,379,1,1
1209,IPC,379,1,1
1210,IPC,379,1,1
1210,IPC,457,1,1
1211,IPC,379,1,1
1212,IPC,420,1,1
1213,IPC,379,1,1
1214,IPC,379,1,1
1214,IPC,457,1,1
1215,IPC,379,1,1
1216,IPC,379,1,1
1216,IPC,457,1,1
1217,ITACT,66D,1,1
1218,IPC,420,1,1
1219,IPC,302,1,1
1219,IPC,307,1,1
1220,ITACT,66D,1,1
1220,IPC,420,1,1
1221,IPC,379,1,1
1221,IPC,457,1,1
1222,IPC,498A,1,1
1222,IPC,498A,1,1
1223,IPC,379,1,1
1224,IPC,498A,1,1
1224,IPC,498A,1,1
1225,IPC,379,1,1
1225,IPC,457,1,1
1226,IPC,379,1,1
1226,IPC,457,1,1
1227,IPC,302,1,1
1227,IPC,307,1,1
1228,IPC,420,1,1
1228,IPC,406,1,1
1229,IPC,420,1,1
1229,IPC,406,1,1
1230,IPC,420,1,1
1231,IPC,379,1,1
1232,NDPS,20,1,1
1232,NDPS,23,1,1
1233,IPC,147,1,1
1233,IPC,143,1,1
1234,IPC,420,1,1
1234,IPC,406,1,1
1235,IPC,379,1,1
1236,IPC,420,1,1
1237,IPC,147,1,1
1238,IPC,379,1,1
1239,IPC,379,1,1
1240,ITACT,66D,1,1
1241,IPC,379,1,1
1242,IPC,379,1,1
1242,IPC,457,1,1
1243,ITACT,66D,1,1
1243,IPC,420,1,1
1244,IPC,498A,1,1
1244,IPC,498A,1,1
1245,ITACT,66D,1,1
1246,IPC,379,1,1
1246,IPC,457,1,1
1247,IPC,420,1,1
1247,IPC,406,1,1
1248,IPC,379,1,1
1248,IPC,457,1,1
1249,IPC,379,1,1
1250,IPC,379,1,1
1250,IPC,457,1,1
1251,NDPS,20,1,1
1251,NDPS,23,1,1
1252,IPC,379,1,1
1252,IPC,457,1,1
1253,IPC,379,1,1
1254,IPC,379,1,1
1255,IPC,498A,1,1
1256,IPC,379,1,1
1256,IPC,457,1,1
1257,IPC,420,1,1
1258,IPC,147,1,1
1258,IPC,143,1,1
1259,IPC,302,1,1
1260,IPC,420,1,1
1260,IPC,406,1,1
1261,IPC,379,1,1
1261,IPC,457,1,1
1262,ITACT,66D,1,1
1263,IPC,379,1,1
1263,IPC,457,1,1
1264,ITACT,66D,1,1
1265,IPC,420,1,1
1266,IPC,379,1,1
1266,IPC,457,1,1
1267,IPC,379,1,1
1267,IPC,457,1,1
1268,IPC,379,1,1
1268,IPC,457,1,1
1269,IPC,302,1,1
1269,IPC,307,1,1
1270,NDPS,20,1,1
1271,IPC,302,1,1
1271,IPC,307,1,1
1272,IPC,498A,1,1
1273,IPC,379,1,1
1274,IPC,379,1,1
1274,IPC,457,1,1
1275,IPC,379,1,1
1276,NDPS,20,1,1
1276,NDPS,23,1,1
1277,IPC,379,1,1
1278,IPC,379,1,1
1278,IPC,457,1,1
1279,NDPS,20,1,1
1280,IPC,379,1,1
1281,IPC,379,1,1
1281,IPC,457,1,1
1282,ITACT,66D,1,1
1282,IPC,420,1,1
1283,IPC,379,1,1
1283,IPC,457,1,1
1284,IPC,379,1,1
1285,IPC,379,1,1
1285,IPC,457,1,1
1286,IPC,498A,1,1
1286,IPC,498A,1,1
1287,IPC,379,1,1
1288,IPC,420,1,1
1288,IPC,406,1,1
1289,IPC,379,1,1
1290,IPC,379,1,1
1290,IPC,457,1,1
1291,IPC,302,1,1
1292,IPC,379,1,1
1293,IPC,420,1,1
1293,IPC,406,1,1
1294,IPC,302,1,1
1295,IPC,379,1,1
1295,IPC,457,1,1
1296,IPC,147,1,1
1296,IPC,143,1,1
1297,IPC,147,1,1
1298,IPC,420,1,1
1298,IPC,406,1,1
1299,IPC,379,1,1
1300,IPC,302,1,1
1301,IPC,379,1,1
1302,IPC,498A,1,1
1303,ITACT,66D,1,1
1303,IPC,420,1,1
1304,IPC,379,1,1
1305,ITACT,66D,1,1
1306,IPC,379,1,1
1307,IPC,379,1,1
1307,IPC,457,1,1
1308,IPC,420,1,1
1308,IPC,406,1,1
1309,IPC,379,1,1
1310,IPC,379,1,1
1310,IPC,457,1,1
1311,IPC,379,1,1
1311,IPC,457,1,1
1312,IPC,498A,1,1
1312,IPC,498A,1,1
1313,IPC,379,1,1
1314,IPC,302,1,1
1315,IPC,379,1,1
1317,IPC,379,1,1
1318,IPC,302,1,1
1319,IPC,379,1,1
1319,IPC,457,1,1
1320,IPC,379,1,1
1320,IPC,457,1,1
1321,IPC,302,1,1
1322,IPC,147,1,1
1323,IPC,379,1,1
1324,IPC,379,1,1
1324,IPC,457,1,1
1325,NDPS,20,1,1
1326,IPC,420,1,1
1326,IPC,406,1,1
1327,IPC,379,1,1
1328,IPC,147,1,1
1328,IPC,143,1,1
1329,IPC,379,1,1
1330,ITACT,66D,1,1
1331,IPC,379,1,1
1331,IPC,457,1,1
1332,IPC,420,1,1
1332,IPC,406,1,1
1333,IPC,379,1,1
1334,IPC,379,1,1
1334,IPC,457,1,1
1336,ITACT,66D,1,1
1337,ITACT,66D,1,1
1338,IPC,420,1,1
1339,IPC,379,1,1
1340,ITACT,66D,1,1
1341,IPC,379,1,1
1341,IPC,457,1,1
1342,IPC,379,1,1
1343,IPC,420,1,1
1343,IPC,406,1,1
1344,NDPS,20,1,1
1344,NDPS,23,1,1
1345,IPC,420,1,1
1345,IPC,406,1,1
1346,ITACT,66D,1,1
1347,IPC,379,1,1
1348,IPC,379,1,1
1349,IPC,379,1,1
1350,IPC,379,1,1
1350,IPC,457,1,1
1351,IPC,379,1,1
1351,IPC,457,1,1
1352,IPC,379,1,1
1352,IPC,457,1,1
1353,IPC,498A,1,1
1354,IPC,302,1,1
1355,IPC,379,1,1
1355,IPC,457,1,1
1356,IPC,379,1,1
1356,IPC,457,1,1
1357,IPC,379,1,1
1358,IPC,379,1,1
1359,IPC,379,1,1
1359,IPC,457,1,1
1360,IPC,379,1,1
1361,IPC,420,1,1
1361,IPC,406,1,1
1362,IPC,379,1,1
1363,IPC,379,1,1
1364,IPC,379,1,1
1365,IPC,379,1,1
1366,IPC,302,1,1
1367,IPC,420,1,1
1368,IPC,379,1,1
1369,IPC,379,1,1
1369,IPC,457,1,1
1370,ITACT,66D,1,1
1370,IPC,420,1,1
1371,IPC,498A,1,1
1371,IPC,498A,1,1
1372,IPC,420,1,1
1372,IPC,406,1,1
1373,IPC,498A,1,1
1374,IPC,379,1,1
1374,IPC,457,1,1
1375,IPC,379,1,1
1376,IPC,379,1,1
1377,NDPS,20,1,1
1378,IPC,420,1,1
1379,IPC,379,1,1
1379,IPC,457,1,1
1380,IPC,379,1,1
1381,IPC,420,1,1
1382,IPC,420,1,1
1383,IPC,379,1,1
1384,ITACT,66D,1,1
1385,IPC,420,1,1
1386,IPC,379,1,1
1386,IPC,457,1,1
1387,IPC,379,1,1
1388,IPC,379,1,1
1388,IPC,457,1,1
1389,IPC,379,1,1
1390,IPC,379,1,1
1391,IPC,379,1,1
1391,IPC,457,1,1
1392,IPC,379,1,1
1393,IPC,498A,1,1
1394,IPC,420,1,1
1395,IPC,498A,1,1
1395,IPC,498A,1,1
1396,IPC,379,1,1
1396,IPC,457,1,1
1397,IPC,379,1,1
1397,IPC,457,1,1
1398,NDPS,20,1,1
1399,IPC,379,1,1
1399,IPC,457,1,1
1400,IPC,302,1,1
1401,IPC,379,1,1
1402,IPC,302,1,1
1403,IPC,302,1,1
1404,IPC,379,1,1
1405,IPC,379,1,1
1406,IPC,420,1,1
1406,IPC,406,1,1
1407,IPC,420,1,1
1407,IPC,406,1,1
1408,IPC,379,1,1
1408,IPC,457,1,1
1409,IPC,498A,1,1
1410,IPC,302,1,1
1411,IPC,420,1,1
1412,IPC,420,1,1
1412,IPC,406,1,1
1413,ITACT,66D,1,1
1414,IPC,379,1,1
1415,IPC,379,1,1
1416,IPC,379,1,1
1416,IPC,457,1,1
1417,IPC,420,1,1
1417,IPC,406,1,1
1418,NDPS,20,1,1
1418,NDPS,23,1,1
1419,IPC,379,1,1
1419,IPC,457,1,1
1420,IPC,379,1,1
1421,ITACT,66D,1,1
1421,IPC,420,1,1
1422,IPC,379,1,1
1423,IPC,379,1,1
1424,IPC,420,1,1
1424,IPC,406,1,1
1425,IPC,420,1,1
1426,ITACT,66D,1,1
1426,IPC,420,1,1
1427,IPC,379,1,1
1428,IPC,379,1,1
1428,IPC,457,1,1
1429,IPC,379,1,1
1429,IPC,457,1,1
1430,IPC,379,1,1
1431,IPC,420,1,1
1431,IPC,406,1,1
1433,IPC,379,1,1
1433,IPC,457,1,1
1434,IPC,379,1,1
1435,IPC,379,1,1
1435,IPC,457,1,1
1436,IPC,420,1,1
1436,IPC,406,1,1
1437,IPC,420,1,1
1437,IPC,406,1,1
1438,IPC,420,1,1
1439,IPC,498A,1,1
1439,IPC,498A,1,1
1440,IPC,379,1,1
1440,IPC,457,1,1
1441,IPC,420,1,1
1441,IPC,406,1,1
1442,IPC,302,1,1
1443,IPC,379,1,1
1443,IPC,457,1,1
1444,IPC,379,1,1
1444,IPC,457,1,1
1445,IPC,379,1,1
1445,IPC,457,1,1
1446,IPC,302,1,1
1446,IPC,307,1,1
1447,IPC,379,1,1
1448,IPC,302,1,1
1449,IPC,420,1,1
1451,IPC,302,1,1
1451,IPC,307,1,1
1452,IPC,379,1,1
1453,IPC,379,1,1
1454,ITACT,66D,1,1
1455,IPC,379,1,1
1456,IPC,302,1,1
1457,IPC,379,1,1
1457,IPC,457,1,1
1458,IPC,379,1,1
1458,IPC,457,1,1
1460,IPC,498A,1,1
1461,ITACT,66D,1,1
1461,IPC,420,1,1
1462,IPC,379,1,1
1462,IPC,457,1,1
1463,IPC,379,1,1
1464,IPC,302,1,1
1464,IPC,307,1,1
1465,IPC,420,1,1
1466,IPC,420,1,1
1466,IPC,406,1,1
1467,IPC,420,1,1
1468,IPC,302,1,1
1469,IPC,379,1,1
1470,IPC,147,1,1
1470,IPC,143,1,1
1471,IPC,420,1,1
1472,IPC,379,1,1
1472,IPC,457,1,1
1473,IPC,302,1,1
1474,IPC,379,1,1
1474,IPC,457,1,1
1475,IPC,147,1,1
1476,IPC,379,1,1
1476,IPC,457,1,1
1477,IPC,379,1,1
1477,IPC,457,1,1
1478,IPC,379,1,1
1478,IPC,457,1,1
1479,IPC,379,1,1
1480,IPC,498A,1,1
1480,IPC,498A,1,1
1481,IPC,379,1,1
1481,IPC,457,1,1
1482,IPC,420,1,1
1482,IPC,406,1,1
1483,IPC,420,1,1
1483,IPC,406,1,1
1484,NDPS,20,1,1
1484,NDPS,23,1,1
1485,IPC,379,1,1
1485,IPC,457,1,1
1486,IPC,420,1,1
1487,IPC,302,1,1
1488,IPC,379,1,1
1489,IPC,379,1,1
1490,IPC,498A,1,1
1490,IPC,498A,1,1
1491,IPC,379,1,1
1492,IPC,302,1,1
1493,IPC,379,1,1
1493,IPC,457,1,1
1494,IPC,379,1,1
1494,IPC,457,1,1
1495,IPC,379,1,1
1496,IPC,379,1,1
1496,IPC,457,1,1
1497,IPC,498A,1,1
1498,IPC,302,1,1
1499,ITACT,66D,1,1
1499,IPC,420,1,1
1500,IPC,379,1,1
1501,IPC,420,1,1
1501,IPC,406,1,1
1503,ITACT,66D,1,1
1503,IPC,420,1,1
1504,ITACT,66D,1,1
1505,IPC,498A,1,1
1506,IPC,379,1,1
1506,IPC,457,1,1
1507,IPC,379,1,1
1507,IPC,457,1,1
1508,IPC,379,1,1
1509,IPC,379,1,1
1510,IPC,498A,1,1
1511,IPC,498A,1,1
1512,IPC,379,1,1
1513,ITACT,66D,1,1
1513,IPC,420,1,1
1514,NDPS,20,1,1
1514,NDPS,23,1,1
1515,IPC,498A,1,1
1515,IPC,498A,1,1
1516,IPC,379,1,1
1518,ITACT,66D,1,1
1519,IPC,379,1,1
1520,ITACT,66D,1,1
1521,IPC,379,1,1
1521,IPC,457,1,1
1522,IPC,420,1,1
1522,IPC,406,1,1
1523,IPC,379,1,1
1524,IPC,498A,1,1
1525,IPC,379,1,1
1525,IPC,457,1,1
1526,IPC,379,1,1
1526,IPC,457,1,1
1527,IPC,302,1,1
1527,IPC,307,1,1
1528,ITACT,66D,1,1
1528,IPC,420,1,1
1529,IPC,302,1,1
1530,ITACT,66D,1,1
1531,IPC,302,1,1
1532,IPC,379,1,1
1532,IPC,457,1,1
1533,IPC,420,1,1
1533,IPC,406,1,1
1534,IPC,147,1,1
1535,IPC,498A,1,1
1535,IPC,498A,1,1
1536,IPC,379,1,1
1537,IPC,420,1,1
1537,IPC,406,1,1
1538,ITACT,66D,1,1
1538,IPC,420,1,1
1539,IPC,420,1,1
1539,IPC,406,1,1
1540,IPC,379,1,1
1540,IPC,457,1,1
1541,IPC,420,1,1
1541,IPC,406,1,1
1542,IPC,302,1,1
1543,IPC,379,1,1
1543,IPC,457,1,1
1544,IPC,147,1,1
1544,IPC,143,1,1
1545,IPC,379,1,1
1546,IPC,379,1,1
1546,IPC,457,1,1
1547,IPC,379,1,1
1547,IPC,457,1,1
1548,IPC,379,1,1
1548,IPC,457,1,1
1549,ITACT,66D,1,1
1549,IPC,420,1,1
1550,IPC,498A,1,1
1550,IPC,498A,1,1
1551,IPC,379,1,1
1552,IPC,379,1,1
1553,IPC,420,1,1
1554,IPC,379,1,1
1554,IPC,457,1,1
1555,IPC,498A,1,1
1555,IPC,498A,1,1
1556,IPC,420,1,1
1557,IPC,147,1,1
1558,ITACT,66D,1,1
1559,IPC,498A,1,1
1561,IPC,379,1,1
1561,IPC,457,1,1
1562,IPC,498A,1,1
1564,ITACT,66D,1,1
1565,IPC,147,1,1
1565,IPC,143,1,1
1566,NDPS,20,1,1
1567,IPC,420,1,1
1567,IPC,406,1,1
1568,IPC,302,1,1
1569,IPC,379,1,1
1569,IPC,457,1,1
1570,IPC,498A,1,1
1571,IPC,379,1,1
1571,IPC,457,1,1
1572,IPC,379,1,1
1573,IPC,420,1,1
1573,IPC,406,1,1
1574,IPC,420,1,1
1574,IPC,406,1,1
1575,IPC,379,1,1
1576,IPC,498A,1,1
1577,ITACT,66D,1,1
1577,IPC,420,1,1
1578,ITACT,66D,1,1
1579,IPC,498A,1,1
1579,IPC,498A,1,1
1580,IPC,420,1,1
1580,IPC,406,1,1
1581,IPC,379,1,1
1582,IPC,379,1,1
1583,IPC,379,1,1
1584,ITACT,66D,1,1
1585,IPC,379,1,1
1585,IPC,457,1,1
1586,IPC,379,1,1
1587,ITACT,66D,1,1
1588,IPC,379,1,1
1589,ITACT,66D,1,1
1590,IPC,420,1,1
1591,IPC,379,1,1
1592,IPC,379,1,1
1592,IPC,457,1,1
1594,NDPS,20,1,1
1594,NDPS,23,1,1
1595,IPC,379,1,1
1595,IPC,457,1,1
1597,IPC,420,1,1
1598,IPC,420,1,1
1599,ITACT,66D,1,1
1600,IPC,498A,1,1
1601,IPC,379,1,1
1602,IPC,420,1,1
1603,IPC,379,1,1
1604,IPC,379,1,1
1605,IPC,379,1,1
1605,IPC,457,1,1
1606,IPC,379,1,1
1607,IPC,498A,1,1
1608,IPC,147,1,1
1608,IPC,143,1,1
1609,IPC,379,1,1
1610,IPC,379,1,1
1610,IPC,457,1,1
1611,ITACT,66D,1,1
1612,IPC,302,1,1
1612,IPC,307,1,1
1613,IPC,420,1,1
1614,IPC,379,1,1
1615,IPC,302,1,1
1615,IPC,307,1,1
1616,IPC,379,1,1
1616,IPC,457,1,1
1617,IPC,379,1,1
1617,IPC,457,1,1
1618,IPC,379,1,1
1619,IPC,498A,1,1
1620,IPC,379,1,1
1621,IPC,379,1,1
1622,IPC,379,1,1
1623,IPC,379,1,1
1623,IPC,457,1,1
1624,IPC,379,1,1
1625,IPC,379,1,1
1625,IPC,457,1,1
1626,IPC,302,1,1
1627,IPC,498A,1,1
1628,IPC,302,1,1
1628,IPC,307,1,1
1629,IPC,498A,1,1
1629,IPC,498A,1,1
1630,ITACT,66D,1,1
1631,ITACT,66D,1,1
1632,IPC,379,1,1
1632,IPC,457,1,1
1633,IPC,498A,1,1
1633,IPC,498A,1,1
1634,IPC,498A,1,1
1635,IPC,379,1,1
1636,IPC,302,1,1
1636,IPC,307,1,1
1637,ITACT,66D,1,1
1638,IPC,379,1,1
1639,IPC,379,1,1
1640,IPC,379,1,1
1641,IPC,379,1,1
1642,IPC,379,1,1
1643,ITACT,66D,1,1
1644,IPC,379,1,1
1645,IPC,420,1,1
1646,IPC,379,1,1
1647,IPC,147,1,1
1647,IPC,143,1,1
1648,IPC,302,1,1
1649,IPC,379,1,1
1650,IPC,420,1,1
1650,IPC,406,1,1
1651,IPC,379,1,1
1652,IPC,498A,1,1
1653,IPC,379,1,1
1654,IPC,379,1,1
1655,IPC,379,1,1
1656,IPC,420,1,1
1656,IPC,406,1,1
1657,IPC,379,1,1
1658,IPC,379,1,1
1659,IPC,420,1,1
1659,IPC,406,1,1
1660,IPC,379,1,1
1660,IPC,457,1,1
1661,IPC,302,1,1
1661,IPC,307,1,1
1662,IPC,420,1,1
1663,IPC,420,1,1
1663,IPC,406,1,1
1664,IPC,379,1,1
1664,IPC,457,1,1
1665,IPC,379,1,1
1665,IPC,457,1,1
1666,IPC,302,1,1
1667,IPC,379,1,1
1668,IPC,379,1,1
1669,IPC,379,1,1
1670,IPC,420,1,1
1671,IPC,379,1,1
1671,IPC,457,1,1
1672,IPC,302,1,1
1673,IPC,379,1,1
1673,IPC,457,1,1
1674,IPC,379,1,1
1675,ITACT,66D,1,1
1676,IPC,302,1,1
1676,IPC,307,1,1
1677,IPC,379,1,1
1678,ITACT,66D,1,1
1679,IPC,420,1,1
1679,IPC,406,1,1
1680,IPC,379,1,1
1680,IPC,457,1,1
1681,IPC,379,1,1
1681,IPC,457,1,1
1682,IPC,379,1,1
1683,IPC,379,1,1
1685,IPC,379,1,1
1686,NDPS,20,1,1
1686,NDPS,23,1,1
1687,IPC,147,1,1
1688,IPC,379,1,1
1689,IPC,302,1,1
1690,IPC,379,1,1
1690,IPC,457,1,1
1691,ITACT,66D,1,1
1691,IPC,420,1,1
1692,IPC,379,1,1
1693,IPC,379,1,1
1693,IPC,457,1,1
1694,IPC,379,1,1
1694,IPC,457,1,1
1695,IPC,147,1,1
1695,IPC,143,1,1
1696,IPC,420,1,1
1697,IPC,420,1,1
1697,IPC,406,1,1
1698,IPC,379,1,1
1698,IPC,457,1,1
1699,IPC,379,1,1
1699,IPC,457,1,1
1700,IPC,379,1,1
1701,IPC,302,1,1
1701,IPC,307,1,1
1702,IPC,302,1,1
1702,IPC,307,1,1
1703,IPC,379,1,1
1704,IPC,379,1,1
1705,IPC,379,1,1
1705,IPC,457,1,1
1706,IPC,420,1,1
1706,IPC,406,1,1
1707,IPC,379,1,1
1708,IPC,379,1,1
1709,ITACT,66D,1,1
1709,IPC,420,1,1
1710,IPC,379,1,1
1710,IPC,457,1,1
1711,ITACT,66D,1,1
1711,IPC,420,1,1
1712,IPC,379,1,1
1713,IPC,379,1,1
1714,IPC,379,1,1
1714,IPC,457,1,1
1715,IPC,379,1,1
1716,IPC,379,1,1
1716,IPC,457,1,1
1717,IPC,379,1,1
1718,ITACT,66D,1,1
1718,IPC,420,1,1
1719,IPC,379,1,1
1720,IPC,379,1,1
1720,IPC,457,1,1
1721,IPC,420,1,1
1721,IPC,406,1,1
1722,IPC,379,1,1
1723,IPC,379,1,1
1723,IPC,457,1,1
1724,IPC,379,1,1
1725,IPC,302,1,1
1725,IPC,307,1,1
1726,IPC,302,1,1
1726,IPC,307,1,1
1727,IPC,302,1,1
1728,IPC,420,1,1
1729,ITACT,66D,1,1
1729,IPC,420,1,1
1730,IPC,379,1,1
1731,IPC,420,1,1
1731,IPC,406,1,1
1732,IPC,498A,1,1
1733,IPC,379,1,1
1734,ITACT,66D,1,1
1735,IPC,379,1,1
1736,IPC,420,1,1
1737,IPC,379,1,1
1738,IPC,379,1,1
1739,IPC,379,1,1
1740,IPC,379,1,1
1740,IPC,457,1,1
1741,IPC,420,1,1
1742,IPC,379,1,1
1742,IPC,457,1,1
1744,IPC,379,1,1
1744,IPC,457,1,1
1745,IPC,379,1,1
1745,IPC,457,1,1
1746,IPC,379,1,1
1746,IPC,457,1,1
1747,ITACT,66D,1,1
1747,IPC,420,1,1
1748,IPC,302,1,1
1748,IPC,307,1,1
1749,IPC,420,1,1
1749,IPC,406,1,1
1750,IPC,379,1,1
1750,IPC,457,1,1
1751,NDPS,20,1,1
1751,NDPS,23,1,1
1752,NDPS,20,1,1
1752,NDPS,23,1,1
1753,IPC,379,1,1
1753,IPC,457,1,1
1754,IPC,379,1,1
1755,IPC,379,1,1
1755,IPC,457,1,1
1756,IPC,379,1,1
1757,IPC,498A,1,1
1757,IPC,498A,1,1
1758,IPC,420,1,1
1758,IPC,406,1,1
1759,IPC,379,1,1
1759,IPC,457,1,1
1760,IPC,379,1,1
1760,IPC,457,1,1
1761,IPC,379,1,1
1762,IPC,379,1,1
1763,ITACT,66D,1,1
1764,IPC,379,1,1
1765,NDPS,20,1,1
1765,NDPS,23,1,1
1766,IPC,147,1,1
1766,IPC,143,1,1
1767,IPC,420,1,1
1768,IPC,379,1,1
1768,IPC,457,1,1
1769,IPC,379,1,1
1770,IPC,379,1,1
1770,IPC,457,1,1
1771,IPC,420,1,1
1772,IPC,379,1,1
1772,IPC,457,1,1
1773,IPC,379,1,1
