CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1774,IPC,379,1,1
1774,IPC,457,1,1
1775,IPC,379,1,1
1776,ITACT,66D,1,1
1776,IPC,420,1,1
1777,IPC,498A,1,1
1777,IPC,498A,1,1
1778,ITACT,66D,1,1
1778,IPC,420,1,1
1779,IPC,379,1,1
1780,IPC,379,1,1
1781,IPC,420,1,1
1781,IPC,406,1,1
1782,IPC,498A,1,1
1783,IPC,379,1,1
1784,IPC,379,1,1
1784,IPC,457,1,1
1785,IPC,379,1,1
1785,IPC,457,1,1
1786,IPC,379,1,1
1787,ITACT,66D,1,1
1787,IPC,420,1,1
1788,IPC,498A,1,1
1788,IPC,498A,1,1
1789,IPC,379,1,1
1790,IPC,379,1,1
1790,IPC,457,1,1
1791,IPC,498A,1,1
1792,IPC,379,1,1
1793,NDPS,20,1,1
1793,NDPS,23,1,1
1794,IPC,420,1,1
1795,IPC,379,1,1
1795,IPC,457,1,1
1796,ITACT,66D,1,1
1797,IPC,420,1,1
1798,IPC,379,1,1
1799,IPC,379,1,1
1800,IPC,379,1,1
1800,IPC,457,1,1
1801,IPC,420,1,1
1801,IPC,406,1,1
1802,ITACT,66D,1,1
1803,IPC,498A,1,1
1804,IPC,379,1,1
1805,IPC,498A,1,1
1806,IPC,379,1,1
1806,IPC,457,1,1
1807,IPC,379,1,1
1807,IPC,457,1,1
1808,IPC,379,1,1
1809,IPC,498A,1,1
1809,IPC,498A,1,1
1810,IPC,420,1,1
1811,IPC,420,1,1
1813,IPC,379,1,1
1813,IPC,457,1,1
1815,IPC,379,1,1
1815,IPC,457,1,1
1816,IPC,379,1,1
1817,IPC,420,1,1
1817,IPC,406,1,1
1818,IPC,420,1,1
1818,IPC,406,1,1
1819,IPC,498A,1,1
1820,IPC,379,1,1
1820,IPC,457,1,1
1821,IPC,420,1,1
1822,IPC,498A,1,1
1822,IPC,498A,1,1
1823,IPC,147,1,1
1824,ITACT,66D,1,1
1824,IPC,420,1,1
1825,IPC,498A,1,1
1825,IPC,498A,1,1
1826,IPC,379,1,1
1827,IPC,379,1,1
1827,IPC,457,1,1
1828,IPC,379,1,1
1828,IPC,457,1,1
1829,IPC,147,1,1
1830,IPC,302,1,1
1830,IPC,307,1,1
1831,IPC,379,1,1
1832,IPC,379,1,1
1833,IPC,379,1,1
1833,IPC,457,1,1
1834,IPC,379,1,1
1834,IPC,457,1,1
1835,IPC,302,1,1
1835,IPC,307,1,1
1836,IPC,420,1,1
1836,IPC,406,1,1
1837,ITACT,66D,1,1
1838,IPC,420,1,1
1838,IPC,406,1,1
1839,NDPS,20,1,1
1840,IPC,302,1,1
1841,IPC,420,1,1
1841,IPC,406,1,1
1842,IPC,420,1,1
1843,ITACT,66D,1,1
1843,IPC,420,1,1
1844,NDPS,20,1,1
1845,IPC,379,1,1
1845,IPC,457,1,1
1846,IPC,379,1,1
1847,IPC,498A,1,1
1848,IPC,420,1,1
1849,IPC,379,1,1
1849,IPC,457,1,1
1850,IPC,379,1,1
1850,IPC,457,1,1
1851,IPC,302,1,1
1851,IPC,307,1,1
1852,ITACT,66D,1,1
1853,IPC,147,1,1
1854,IPC,302,1,1
1855,IPC,379,1,1
1855,IPC,457,1,1
1856,IPC,379,1,1
1856,IPC,457,1,1
1858,IPC,379,1,1
1858,IPC,457,1,1
1859,NDPS,20,1,1
1859,NDPS,23,1,1
1860,IPC,379,1,1
1861,IPC,302,1,1
1862,IPC,420,1,1
1863,IPC,302,1,1
1864,IPC,379,1,1
1865,IPC,379,1,1
1866,IPC,379,1,1
1866,IPC,457,1,1
1867,ITACT,66D,1,1
1868,ITACT,66D,1,1
1869,IPC,379,1,1
1870,IPC,302,1,1
1870,IPC,307,1,1
1871,IPC,498A,1,1
1872,IPC,379,1,1
1872,IPC,457,1,1
1873,IPC,498A,1,1
1873,IPC,498A,1,1
1874,IPC,379,1,1
1875,IPC,302,1,1
1875,IPC,307,1,1
1876,IPC,302,1,1
1876,IPC,307,1,1
1877,IPC,420,1,1
1877,IPC,406,1,1
1878,IPC,420,1,1
1879,IPC,420,1,1
1880,NDPS,20,1,1
1881,NDPS,20,1,1
1881,NDPS,23,1,1
1882,NDPS,20,1,1
1882,NDPS,23,1,1
1883,IPC,379,1,1
1883,IPC,457,1,1
1884,NDPS,20,1,1
1885,IPC,379,1,1
1885,IPC,457,1,1
1886,IPC,302,1,1
1887,IPC,379,1,1
1887,IPC,457,1,1
1888,ITACT,66D,1,1
1889,IPC,379,1,1
1889,IPC,457,1,1
1890,IPC,420,1,1
1891,IPC,379,1,1
1891,IPC,457,1,1
1892,ITACT,66D,1,1
1893,NDPS,20,1,1
1893,NDPS,23,1,1
1894,ITACT,66D,1,1
1895,IPC,498A,1,1
1895,IPC,498A,1,1
1897,ITACT,66D,1,1
1898,IPC,147,1,1
1898,IPC,143,1,1
1899,IPC,379,1,1
1899,IPC,457,1,1
1900,IPC,302,1,1
1901,IPC,379,1,1
1901,IPC,457,1,1
1902,IPC,498A,1,1
1902,IPC,498A,1,1
1903,IPC,379,1,1
1904,IPC,379,1,1
1904,IPC,457,1,1
1905,IPC,498A,1,1
1906,IPC,379,1,1
1906,IPC,457,1,1
1907,ITACT,66D,1,1
1907,IPC,420,1,1
1908,IPC,420,1,1
1908,IPC,406,1,1
1909,IPC,379,1,1
1909,IPC,457,1,1
1910,IPC,379,1,1
1910,IPC,457,1,1
1911,IPC,379,1,1
1912,NDPS,20,1,1
1913,IPC,302,1,1
1914,ITACT,66D,1,1
1914,IPC,420,1,1
1915,IPC,379,1,1
1915,IPC,457,1,1
1916,IPC,147,1,1
1917,IPC,420,1,1
1918,IPC,379,1,1
1919,IPC,302,1,1
1919,IPC,307,1,1
1920,IPC,302,1,1
1921,IPC,379,1,1
1921,IPC,457,1,1
1922,IPC,420,1,1
1922,IPC,406,1,1
1923,IPC,147,1,1
1923,IPC,143,1,1
1924,IPC,379,1,1
1924,IPC,457,1,1
1925,IPC,379,1,1
1927,IPC,379,1,1
1927,IPC,457,1,1
1928,IPC,379,1,1
1928,IPC,457,1,1
1929,IPC,379,1,1
1929,IPC,457,1,1
1930,IPC,147,1,1
1930,IPC,143,1,1
1931,IPC,302,1,1
1932,ITACT,66D,1,1
1933,IPC,498A,1,1
1933,IPC,498A,1,1
1934,IPC,379,1,1
1935,IPC,379,1,1
1936,IPC,420,1,1
1937,IPC,379,1,1
1938,IPC,379,1,1
1938,IPC,457,1,1
1939,IPC,379,1,1
1939,IPC,457,1,1
1940,IPC,420,1,1
1940,IPC,406,1,1
1941,IPC,420,1,1
1941,IPC,406,1,1
1942,NDPS,20,1,1
1942,NDPS,23,1,1
1943,IPC,379,1,1
1944,IPC,379,1,1
1945,IPC,498A,1,1
1946,ITACT,66D,1,1
1946,IPC,420,1,1
1947,IPC,498A,1,1
1947,IPC,498A,1,1
1948,IPC,379,1,1
1949,IPC,379,1,1
1950,IPC,379,1,1
1951,IPC,379,1,1
1953,IPC,420,1,1
1953,IPC,406,1,1
1954,IPC,379,1,1
1954,IPC,457,1,1
1955,IPC,420,1,1
1955,IPC,406,1,1
1956,ITACT,66D,1,1
1957,ITACT,66D,1,1
1957,IPC,420,1,1
1958,ITACT,66D,1,1
1958,IPC,420,1,1
1959,IPC,420,1,1
1959,IPC,406,1,1
1960,IPC,302,1,1
1960,IPC,307,1,1
1962,IPC,379,1,1
1962,IPC,457,1,1
1963,IPC,379,1,1
1963,IPC,457,1,1
1964,IPC,498A,1,1
1965,IPC,379,1,1
1966,IPC,420,1,1
1967,IPC,379,1,1
1967,IPC,457,1,1
1968,ITACT,66D,1,1
1968,IPC,420,1,1
1969,IPC,379,1,1
1969,IPC,457,1,1
1970,IPC,379,1,1
1970,IPC,457,1,1
1971,IPC,302,1,1
1971,IPC,307,1,1
1972,ITACT,66D,1,1
1972,IPC,420,1,1
1973,NDPS,20,1,1
1973,NDPS,23,1,1
1974,IPC,379,1,1
1974,IPC,457,1,1
1975,IPC,420,1,1
1976,IPC,420,1,1
1977,IPC,302,1,1
1977,IPC,307,1,1
1978,ITACT,66D,1,1
1979,IPC,379,1,1
1979,IPC,457,1,1
1980,IPC,420,1,1
1981,ITACT,66D,1,1
1982,ITACT,66D,1,1
1983,IPC,302,1,1
1983,IPC,307,1,1
1984,IPC,379,1,1
1985,ITACT,66D,1,1
1985,IPC,420,1,1
1986,IPC,379,1,1
1986,IPC,457,1,1
1987,IPC,379,1,1
1988,IPC,379,1,1
1988,IPC,457,1,1
1989,IPC,302,1,1
1989,IPC,307,1,1
1990,IPC,379,1,1
1991,IPC,379,1,1
1993,IPC,379,1,1
1993,IPC,457,1,1
1994,IPC,379,1,1
1994,IPC,457,1,1
1995,IPC,379,1,1
1995,IPC,457,1,1
1996,IPC,147,1,1
1997,IPC,379,1,1
1998,IPC,379,1,1
1998,IPC,457,1,1
1999,IPC,379,1,1
2000,IPC,302,1,1
2001,IPC,379,1,1
2001,IPC,457,1,1
2002,IPC,379,1,1
2003,ITACT,66D,1,1
2003,IPC,420,1,1
2005,IPC,379,1,1
2006,ITACT,66D,1,1
2007,IPC,498A,1,1
2007,IPC,498A,1,1
2008,IPC,379,1,1
2009,IPC,302,1,1
2009,IPC,307,1,1
2010,IPC,147,1,1
2010,IPC,143,1,1
2011,IPC,379,1,1
2011,IPC,457,1,1
2012,IPC,420,1,1
2013,IPC,379,1,1
2014,IPC,379,1,1
2015,IPC,379,1,1
2015,IPC,457,1,1
2016,ITACT,66D,1,1
2017,ITACT,66D,1,1
2018,IPC,379,1,1
2019,IPC,379,1,1
2020,IPC,420,1,1
2021,IPC,420,1,1
2022,IPC,420,1,1
2023,IPC,379,1,1
2024,IPC,379,1,1
2024,IPC,457,1,1
2025,IPC,379,1,1
2026,IPC,302,1,1
2026,IPC,307,1,1
2027,IPC,379,1,1
2028,IPC,302,1,1
2028,IPC,307,1,1
2029,IPC,379,1,1
2029,IPC,457,1,1
2030,IPC,302,1,1
2030,IPC,307,1,1
2031,IPC,379,1,1
2031,IPC,457,1,1
2032,IPC,420,1,1
2032,IPC,406,1,1
2033,IPC,379,1,1
2034,IPC,379,1,1
2035,IPC,498A,1,1
2035,IPC,498A,1,1
2036,IPC,379,1,1
2037,IPC,420,1,1
2037,IPC,406,1,1
2038,IPC,379,1,1
2039,IPC,498A,1,1
2039,IPC,498A,1,1
2040,IPC,420,1,1
2040,IPC,406,1,1
2041,IPC,420,1,1
2042,NDPS,20,1,1
2042,NDPS,23,1,1
2043,IPC,379,1,1
2043,IPC,457,1,1
2044,IPC,498A,1,1
2045,IPC,379,1,1
2045,IPC,457,1,1
2046,IPC,420,1,1
2047,IPC,379,1,1
2047,IPC,457,1,1
2048,IPC,147,1,1
2049,IPC,379,1,1
2049,IPC,457,1,1
2050,ITACT,66D,1,1
2051,IPC,420,1,1
2052,NDPS,20,1,1
2053,IPC,498A,1,1
2053,IPC,498A,1,1
2054,IPC,147,1,1
2055,ITACT,66D,1,1
2055,IPC,420,1,1
2056,IPC,498A,1,1
2057,IPC,379,1,1
2058,IPC,379,1,1
2060,IPC,420,1,1
2061,IPC,379,1,1
2061,IPC,457,1,1
2062,ITACT,66D,1,1
2062,IPC,420,1,1
2063,IPC,498A,1,1
2063,IPC,498A,1,1
2064,IPC,302,1,1
2064,IPC,307,1,1
2065,IPC,379,1,1
2065,IPC,457,1,1
2066,IPC,379,1,1
2066,IPC,457,1,1
2067,IPC,379,1,1
2068,IPC,420,1,1
2069,IPC,379,1,1
2069,IPC,457,1,1
2070,IPC,302,1,1
2071,IPC,420,1,1
2071,IPC,406,1,1
2072,IPC,420,1,1
2073,IPC,498A,1,1
2073,IPC,498A,1,1
2074,IPC,379,1,1
2074,IPC,457,1,1
2075,IPC,379,1,1
2075,IPC,457,1,1
2076,ITACT,66D,1,1
2077,IPC,379,1,1
2078,NDPS,20,1,1
2079,ITACT,66D,1,1
2079,IPC,420,1,1
2080,IPC,302,1,1
2081,IPC,420,1,1
2082,ITACT,66D,1,1
2083,IPC,379,1,1
2084,IPC,379,1,1
2084,IPC,457,1,1
2085,IPC,379,1,1
2086,IPC,302,1,1
2086,IPC,307,1,1
2087,IPC,420,1,1
2088,IPC,379,1,1
2088,IPC,457,1,1
2089,IPC,379,1,1
2090,IPC,379,1,1
2090,IPC,457,1,1
2091,IPC,379,1,1
2091,IPC,457,1,1
2092,IPC,420,1,1
2093,IPC,379,1,1
2093,IPC,457,1,1
2094,IPC,379,1,1
2094,IPC,457,1,1
2095,IPC,498A,1,1
2095,IPC,498A,1,1
2096,IPC,379,1,1
2097,NDPS,20,1,1
2097,NDPS,23,1,1
2098,IPC,379,1,1
2098,IPC,457,1,1
2099,IPC,498A,1,1
2101,IPC,302,1,1
2102,IPC,379,1,1
2102,IPC,457,1,1
2103,IPC,420,1,1
2103,IPC,406,1,1
2104,IPC,379,1,1
2105,IPC,379,1,1
2106,IPC,302,1,1
2106,IPC,307,1,1
2107,IPC,420,1,1
2107,IPC,406,1,1
2108,NDPS,20,1,1
2109,IPC,379,1,1
2109,IPC,457,1,1
2110,ITACT,66D,1,1
2111,IPC,498A,1,1
2111,IPC,498A,1,1
2112,NDPS,20,1,1
2113,IPC,379,1,1
2113,IPC,457,1,1
2114,IPC,420,1,1
2115,IPC,379,1,1
2115,IPC,457,1,1
2116,IPC,379,1,1
2116,IPC,457,1,1
2117,IPC,302,1,1
2117,IPC,307,1,1
2118,IPC,379,1,1
2119,IPC,379,1,1
2120,ITACT,66D,1,1
2120,IPC,420,1,1
2121,ITACT,66D,1,1
2121,IPC,420,1,1
2122,IPC,420,1,1
2122,IPC,406,1,1
2123,IPC,379,1,1
2123,IPC,457,1,1
2124,IPC,498A,1,1
2125,IPC,379,1,1
2126,IPC,420,1,1
2127,IPC,379,1,1
2127,IPC,457,1,1
2128,IPC,379,1,1
2129,IPC,420,1,1
2130,NDPS,20,1,1
2131,IPC,379,1,1
2131,IPC,457,1,1
2132,IPC,379,1,1
2133,IPC,379,1,1
2133,IPC,457,1,1
2134,IPC,379,1,1
2134,IPC,457,1,1
2135,IPC,147,1,1
2136,IPC,379,1,1
2136,IPC,457,1,1
2137,IPC,420,1,1
2137,IPC,406,1,1
2138,IPC,379,1,1
2138,IPC,457,1,1
2139,IPC,379,1,1
2140,IPC,379,1,1
2141,IPC,302,1,1
2141,IPC,307,1,1
2142,IPC,420,1,1
2142,IPC,406,1,1
2143,IPC,379,1,1
2144,IPC,379,1,1
2144,IPC,457,1,1
2145,IPC,379,1,1
2145,IPC,457,1,1
2146,NDPS,20,1,1
2146,NDPS,23,1,1
2147,IPC,379,1,1
2148,IPC,379,1,1
2148,IPC,457,1,1
2149,IPC,379,1,1
2150,IPC,379,1,1
2150,IPC,457,1,1
2151,IPC,379,1,1
2151,IPC,457,1,1
2152,IPC,379,1,1
2152,IPC,457,1,1
2153,IPC,302,1,1
2154,IPC,147,1,1
2154,IPC,143,1,1
2155,IPC,379,1,1
2156,IPC,379,1,1
2156,IPC,457,1,1
2157,IPC,379,1,1
2158,IPC,379,1,1
2158,IPC,457,1,1
2159,IPC,379,1,1
2159,IPC,457,1,1
2160,IPC,420,1,1
2160,IPC,406,1,1
2161,IPC,379,1,1
2162,IPC,379,1,1
2163,IPC,379,1,1
2163,IPC,457,1,1
2164,IPC,379,1,1
2165,IPC,147,1,1
2165,IPC,143,1,1
2166,IPC,498A,1,1
2167,IPC,420,1,1
2168,IPC,379,1,1
2168,IPC,457,1,1
2169,ITACT,66D,1,1
2169,IPC,420,1,1
2170,ITACT,66D,1,1
2170,IPC,420,1,1
2171,IPC,302,1,1
2171,IPC,307,1,1
2172,NDPS,20,1,1
2172,NDPS,23,1,1
2173,IPC,379,1,1
2173,IPC,457,1,1
2174,IPC,420,1,1
2174,IPC,406,1,1
2175,IPC,379,1,1
2175,IPC,457,1,1
2176,IPC,420,1,1
2176,IPC,406,1,1
2177,IPC,420,1,1
2177,IPC,406,1,1
2178,IPC,498A,1,1
2179,IPC,420,1,1
2179,IPC,406,1,1
2180,ITACT,66D,1,1
2180,IPC,420,1,1
2181,IPC,420,1,1
2182,IPC,302,1,1
2182,IPC,307,1,1
2183,IPC,379,1,1
2183,IPC,457,1,1
2184,IPC,379,1,1
2184,IPC,457,1,1
2185,IPC,379,1,1
2186,IPC,379,1,1
2186,IPC,457,1,1
2187,IPC,379,1,1
2188,IPC,302,1,1
2189,IPC,147,1,1
2190,IPC,379,1,1
2191,IPC,420,1,1
2191,IPC,406,1,1
2192,IPC,379,1,1
2192,IPC,457,1,1
2193,NDPS,20,1,1
2193,NDPS,23,1,1
2194,IPC,420,1,1
2194,IPC,406,1,1
2195,IPC,379,1,1
2195,IPC,457,1,1
2196,IPC,379,1,1
2196,IPC,457,1,1
2197,IPC,379,1,1
2197,IPC,457,1,1
2198,IPC,379,1,1
2199,IPC,379,1,1
2200,IPC,420,1,1
2200,IPC,406,1,1
2201,IPC,379,1,1
2201,IPC,457,1,1
2202,NDPS,20,1,1
2202,NDPS,23,1,1
2203,IPC,379,1,1
2204,IPC,379,1,1
2204,IPC,457,1,1
2205,IPC,379,1,1
2205,IPC,457,1,1
2206,IPC,302,1,1
2206,IPC,307,1,1
2207,ITACT,66D,1,1
2208,IPC,379,1,1
2208,IPC,457,1,1
2209,IPC,420,1,1
2210,ITACT,66D,1,1
2210,IPC,420,1,1
2211,IPC,302,1,1
2211,IPC,307,1,1
2212,IPC,379,1,1
2212,IPC,457,1,1
2213,IPC,379,1,1
2213,IPC,457,1,1
2214,IPC,379,1,1
2214,IPC,457,1,1
2215,IPC,379,1,1
2216,IPC,379,1,1
2217,IPC,379,1,1
2217,IPC,457,1,1
2218,IPC,379,1,1
2218,IPC,457,1,1
2219,IPC,379,1,1
2219,IPC,457,1,1
2220,IPC,379,1,1
2221,ITACT,66D,1,1
2221,IPC,420,1,1
2222,ITACT,66D,1,1
2222,IPC,420,1,1
2223,ITACT,66D,1,1
2224,IPC,302,1,1
2225,IPC,379,1,1
2225,IPC,457,1,1
2226,IPC,302,1,1
2227,ITACT,66D,1,1
2227,IPC,420,1,1
2228,IPC,379,1,1
2230,IPC,379,1,1
2231,IPC,379,1,1
2231,IPC,457,1,1
2232,ITACT,66D,1,1
2232,IPC,420,1,1
2233,IPC,379,1,1
2233,IPC,457,1,1
2234,IPC,420,1,1
2236,IPC,498A,1,1
2236,IPC,498A,1,1
2237,IPC,379,1,1
2237,IPC,457,1,1
2238,IPC,498A,1,1
2238,IPC,498A,1,1
2239,IPC,379,1,1
2240,IPC,379,1,1
2240,IPC,457,1,1
2241,IPC,379,1,1
2241,IPC,457,1,1
2242,IPC,147,1,1
2243,IPC,379,1,1
2243,IPC,457,1,1
2244,IPC,379,1,1
2245,IPC,302,1,1
2245,IPC,307,1,1
2246,ITACT,66D,1,1
2246,IPC,420,1,1
2247,IPC,379,1,1
2248,IPC,379,1,1
2248,IPC,457,1,1
2249,NDPS,20,1,1
2249,NDPS,23,1,1
2250,IPC,379,1,1
2250,IPC,457,1,1
2251,IPC,302,1,1
2252,IPC,498A,1,1
2252,IPC,498A,1,1
2253,IPC,379,1,1
2254,IPC,379,1,1
2255,IPC,379,1,1
2256,NDPS,20,1,1
2257,ITACT,66D,1,1
2257,IPC,420,1,1
2258,ITACT,66D,1,1
2259,IPC,379,1,1
2260,IPC,379,1,1
2260,IPC,457,1,1
2261,IPC,302,1,1
2261,IPC,307,1,1
2262,IPC,379,1,1
2263,IPC,420,1,1
2264,IPC,379,1,1
2265,IPC,379,1,1
2266,IPC,420,1,1
2266,IPC,406,1,1
2267,IPC,420,1,1
2268,IPC,498A,1,1
2269,IPC,379,1,1
2269,IPC,457,1,1
2270,IPC,379,1,1
2271,IPC,379,1,1
2272,IPC,420,1,1
2272,IPC,406,1,1
2273,IPC,420,1,1
2273,IPC,406,1,1
2274,IPC,379,1,1
2274,IPC,457,1,1
2275,IPC,379,1,1
2275,IPC,457,1,1
2276,NDPS,20,1,1
2277,IPC,379,1,1
2278,IPC,379,1,1
2278,IPC,457,1,1
2279,IPC,379,1,1
2279,IPC,457,1,1
2280,IPC,147,1,1
2280,IPC,143,1,1
2281,IPC,498A,1,1
2282,IPC,379,1,1
2283,IPC,379,1,1
2283,IPC,457,1,1
2284,IPC,379,1,1
2285,IPC,302,1,1
2286,IPC,498A,1,1
2286,IPC,498A,1,1
2287,IPC,302,1,1
2287,IPC,307,1,1
2288,IPC,420,1,1
2289,IPC,379,1,1
2290,NDPS,20,1,1
2290,NDPS,23,1,1
2291,IPC,379,1,1
2291,IPC,457,1,1
2292,IPC,302,1,1
2292,IPC,307,1,1
2293,ITACT,66D,1,1
2293,IPC,420,1,1
2294,IPC,302,1,1
2294,IPC,307,1,1
2295,ITACT,66D,1,1
2296,IPC,420,1,1
2297,IPC,302,1,1
2297,IPC,307,1,1
2298,IPC,379,1,1
2298,IPC,457,1,1
2299,IPC,147,1,1
2300,NDPS,20,1,1
2300,NDPS,23,1,1
2301,IPC,379,1,1
2301,IPC,457,1,1
2302,IPC,420,1,1
2303,IPC,498A,1,1
2303,IPC,498A,1,1
2304,ITACT,66D,1,1
2304,IPC,420,1,1
2305,IPC,420,1,1
2306,IPC,302,1,1
2306,IPC,307,1,1
2307,IPC,379,1,1
2307,IPC,457,1,1
2308,IPC,498A,1,1
2309,ITACT,66D,1,1
2310,IPC,420,1,1
2310,IPC,406,1,1
2311,IPC,379,1,1
2311,IPC,457,1,1
2312,ITACT,66D,1,1
2312,IPC,420,1,1
2313,IPC,379,1,1
2314,ITACT,66D,1,1
2315,IPC,379,1,1
2316,IPC,498A,1,1
2316,IPC,498A,1,1
2317,IPC,147,1,1
2318,IPC,147,1,1
2318,IPC,143,1,1
2319,ITACT,66D,1,1
2319,IPC,420,1,1
2320,IPC,147,1,1
2321,IPC,498A,1,1
2322,IPC,379,1,1
2323,IPC,302,1,1
2323,IPC,307,1,1
2324,IPC,302,1,1
2325,IPC,302,1,1
2326,IPC,379,1,1
2327,IPC,379,1,1
2327,IPC,457,1,1
