CSID,CaseMasterID,csdate,cstype,PolicePersonID
1,1,2025-11-24,A,371
2,3,2025-12-13,A,196
3,5,2025-11-01,B,270
4,6,2026-12-22,A,270
5,8,2026-09-24,A,29
6,10,2026-03-29,A,195
7,12,2025-05-12,A,314
8,14,2025-01-19,A,249
9,15,2026-11-18,A,101
10,16,2025-11-14,A,285
11,18,2025-07-25,A,42
12,19,2024-10-04,B,69
13,20,2026-07-11,A,96
14,21,2026-05-20,A,404
15,22,2027-02-16,A,298
16,24,2026-01-02,B,102
17,25,2026-06-11,A,79
18,26,2025-06-06,A,266
19,27,2025-10-04,A,252
20,28,2024-04-07,A,388
21,30,2026-09-01,A,226
22,31,2026-01-26,A,81
23,32,2026-08-26,A,377
24,33,2024-08-20,A,30
25,34,2026-04-20,A,25
26,35,2024-10-01,A,198
27,38,2026-10-01,A,255
28,40,2025-06-09,A,371
29,42,2027-01-04,A,422
30,43,2024-07-18,A,101
31,44,2026-08-04,A,88
32,45,2024-09-24,A,173
33,46,2025-01-13,A,265
34,47,2024-04-02,B,254
35,48,2025-06-09,A,342
36,49,2026-07-26,A,180
37,50,2026-07-19,A,305
38,51,2025-12-05,A,200
39,52,2025-04-17,A,362
40,54,2026-04-06,A,200
41,55,2025-12-26,A,238
42,56,2026-05-12,A,97
43,57,2025-04-01,A,185
44,60,2025-04-02,A,101
45,62,2025-07-27,A,231
46,65,2025-03-03,A,227
47,66,2026-11-08,A,293
48,67,2026-05-23,A,357
49,70,2024-07-12,A,133
50,71,2026-08-26,A,158
51,74,2026-12-21,A,110
52,75,2026-05-25,A,271
53,76,2026-10-28,A,21
54,79,2025-04-28,A,174
55,83,2026-05-17,A,81
56,86,2026-08-13,A,370
57,87,2026-02-01,A,55
58,88,2026-11-20,A,357
59,89,2025-07-30,A,157
60,90,2026-07-23,A,161
61,91,2026-08-20,A,80
62,92,2026-08-02,A,422
63,93,2024-09-04,A,126
64,96,2026-01-03,A,380
65,97,2026-09-16,A,191
66,98,2025-04-21,A,155
67,99,2026-12-20,A,291
68,101,2025-03-12,A,314
69,102,2026-01-22,A,320
70,104,2025-02-26,B,244
71,105,2025-09-29,A,319
72,108,2027-02-13,A,298
73,109,2026-06-19,A,37
74,110,2025-03-02,A,194
75,112,2026-06-20,A,75
76,113,2025-03-19,A,104
77,116,2025-08-21,A,447
78,117,2027-01-08,A,420
79,118,2026-10-26,A,132
80,119,2024-06-19,A,353
81,120,2025-01-08,A,31
82,121,2025-06-26,A,235
83,122,2026-09-05,A,183
84,124,2027-02-07,A,296
85,125,2026-03-19,A,86
86,126,2026-04-06,A,54
87,128,2026-10-11,A,10
88,129,2026-05-05,A,61
89,130,2025-09-15,A,19
90,131,2025-09-07,B,24
91,132,2026-05-23,A,222
92,133,2025-10-25,A,21
93,135,2025-02-04,A,283
94,136,2026-02-11,A,31
95,138,2024-05-17,A,68
96,139,2027-02-15,A,239
97,140,2025-06-08,A,99
98,141,2026-04-10,A,52
99,143,2025-04-13,A,108
100,144,2026-11-29,A,67
101,145,2026-10-24,A,62
102,146,2026-07-17,A,381
103,147,2025-09-19,A,11
104,152,2026-04-13,A,76
105,153,2025-09-03,A,3
106,154,2025-10-11,A,237
107,155,2025-12-05,A,418
108,156,2026-03-19,A,87
109,159,2026-11-30,A,100
110,160,2025-05-17,A,83
111,161,2025-11-08,A,56
112,164,2026-01-13,A,447
113,165,2026-05-30,A,320
114,167,2025-07-22,A,352
115,170,2025-03-08,A,392
116,171,2026-05-04,A,159
117,172,2025-09-30,A,147
118,173,2026-05-13,A,209
119,174,2025-10-26,A,66
120,175,2024-11-02,A,97
121,177,2026-10-03,A,240
122,179,2026-10-06,A,263
123,181,2026-11-11,A,337
124,182,2026-07-13,A,135
125,186,2025-04-09,A,227
126,189,2024-11-23,B,12
127,190,2025-07-29,A,291
128,191,2025-06-17,A,318
129,192,2026-04-11,A,159
130,193,2024-11-24,A,311
131,194,2025-01-28,A,36
132,195,2025-06-02,A,23
133,197,2025-03-24,B,390
134,198,2026-07-11,A,45
135,199,2026-03-07,A,372
136,200,2025-05-20,A,327
137,202,2026-05-05,A,379
138,203,2026-08-22,A,24
139,204,2024-06-13,A,395
140,206,2026-04-02,A,328
141,207,2024-11-22,B,219
142,208,2026-09-20,A,136
143,210,2024-03-25,B,422
144,211,2026-01-04,A,56
145,213,2024-09-30,A,275
146,214,2026-06-22,A,228
147,216,2026-05-27,A,399
148,217,2024-11-19,A,313
149,218,2025-04-21,A,181
150,219,2026-04-11,A,314
151,220,2025-12-24,A,81
152,221,2025-08-05,A,93
153,222,2026-01-08,A,334
154,223,2026-07-13,A,416
155,224,2025-11-14,A,71
156,225,2026-08-09,A,143
157,229,2024-12-17,B,237
158,230,2026-03-03,A,415
159,231,2027-03-15,A,78
160,232,2026-04-03,A,239
161,233,2025-12-14,A,180
162,234,2025-09-11,A,238
163,235,2026-04-16,A,372
164,236,2026-05-17,A,38
165,237,2025-02-16,A,282
166,238,2026-06-25,A,402
167,239,2026-10-15,A,288
168,240,2025-10-03,A,213
169,241,2025-01-01,A,310
170,243,2025-01-11,A,9
171,244,2026-04-11,A,2
172,246,2024-04-17,B,358
173,247,2025-10-30,A,447
174,248,2026-10-22,A,243
175,249,2026-10-14,A,319
176,250,2025-01-31,A,169
177,251,2026-01-26,A,275
178,253,2025-06-05,A,336
179,254,2025-12-21,A,369
180,255,2025-05-09,B,7
181,256,2026-07-24,A,294
182,257,2025-07-20,B,330
183,259,2025-10-27,A,235
184,260,2025-05-15,A,334
185,261,2025-01-27,A,156
186,262,2024-08-10,A,131
187,263,2025-05-13,A,53
188,264,2024-06-23,A,291
189,265,2025-10-16,A,275
190,266,2026-02-25,A,157
191,268,2026-08-13,A,164
192,269,2024-12-14,A,231
193,272,2025-05-11,A,319
194,273,2026-03-01,A,103
195,274,2026-04-10,A,237
196,276,2025-06-13,A,24
197,277,2026-11-06,A,247
198,279,2025-08-26,A,64
199,280,2026-05-11,A,192
200,288,2025-04-18,A,196
201,289,2024-09-02,B,91
202,290,2026-06-20,A,85
203,293,2024-11-24,B,425
204,294,2024-08-11,A,443
205,295,2026-06-05,A,379
206,296,2024-12-11,A,420
207,297,2024-10-09,A,85
208,301,2026-07-25,A,200
209,302,2026-05-15,A,322
210,304,2026-09-03,A,255
211,306,2026-06-14,A,432
212,307,2025-04-09,A,396
213,309,2024-12-28,A,42
214,310,2024-05-15,A,6
215,311,2024-08-16,A,87
216,312,2025-04-09,A,181
217,313,2024-07-16,A,141
218,315,2026-02-15,A,125
219,316,2025-04-01,B,334
220,318,2025-12-17,A,235
221,319,2024-12-03,B,82
222,320,2026-06-27,A,46
223,321,2024-09-29,A,184
224,322,2026-10-07,A,161
225,325,2024-10-01,A,392
226,326,2025-02-14,A,63
227,327,2025-04-07,A,442
228,330,2025-11-10,B,421
229,332,2025-02-24,A,345
230,336,2026-09-09,A,358
231,338,2024-12-04,A,367
232,339,2025-06-26,A,402
233,340,2026-09-24,A,337
234,342,2026-01-31,A,444
235,343,2025-04-01,A,376
236,346,2024-10-28,A,160
237,347,2025-03-08,A,76
238,353,2026-11-17,A,330
239,354,2025-04-19,B,307
240,355,2026-11-28,A,320
241,356,2025-09-04,A,329
242,357,2026-04-08,A,79
243,358,2024-11-30,A,263
244,359,2026-04-27,A,73
245,360,2024-04-06,A,58
246,363,2024-06-25,B,399
247,364,2026-04-08,A,286
248,365,2026-03-14,A,336
249,366,2026-03-23,A,182
250,367,2026-07-28,A,242
251,369,2025-03-27,A,81
252,373,2025-01-25,A,67
253,375,2024-04-19,A,286
254,376,2024-09-12,A,192
255,377,2026-04-29,A,394
256,378,2024-08-08,A,145
257,379,2026-08-14,A,348
258,380,2025-01-31,A,400
259,381,2025-11-19,A,442
260,382,2026-02-17,A,367
261,383,2025-01-18,A,423
262,385,2026-03-21,A,55
263,386,2026-07-06,A,294
264,388,2026-04-19,A,252
265,391,2025-10-01,A,160
266,392,2024-07-09,A,80
267,393,2026-12-18,A,289
268,395,2026-04-10,A,23
269,398,2025-04-18,A,216
270,399,2025-08-11,A,24
271,400,2026-03-31,A,415
272,403,2026-12-03,A,202
273,404,2026-06-06,A,44
274,405,2024-09-09,A,368
275,406,2025-10-30,A,427
276,408,2025-09-27,B,357
277,409,2024-07-05,A,191
278,410,2026-10-19,A,68
279,412,2026-10-25,A,212
280,413,2025-01-08,A,204
281,414,2026-03-18,A,103
282,415,2025-05-08,A,425
283,416,2026-06-18,A,296
284,420,2026-02-27,A,75
285,423,2027-02-13,A,337
286,424,2024-11-09,A,57
287,425,2026-06-17,A,236
288,427,2025-04-28,A,187
289,429,2024-11-09,A,154
290,430,2026-11-04,A,102
291,432,2025-01-18,A,52
292,433,2025-04-12,A,420
293,434,2026-05-08,A,423
294,435,2025-02-17,B,218
295,437,2025-09-22,A,210
296,442,2026-07-16,A,247
297,443,2026-04-14,A,330
298,445,2024-07-07,A,103
299,448,2024-10-20,A,436
300,451,2025-06-01,A,341
301,453,2025-03-17,A,433
302,454,2027-01-10,A,404
303,455,2026-04-09,A,284
304,456,2024-08-11,A,74
305,457,2026-05-16,A,206
306,458,2024-07-02,A,357
307,462,2025-01-14,A,387
308,465,2025-01-05,A,56
309,468,2025-12-13,A,211
310,470,2026-02-15,A,295
311,471,2026-04-04,A,329
312,474,2024-05-15,A,239
313,477,2025-08-19,A,146
314,480,2026-06-24,A,287
315,481,2026-04-05,A,118
316,482,2026-01-23,A,274
317,484,2026-07-07,A,86
318,485,2025-05-17,B,62
319,486,2024-12-01,A,359
320,488,2024-12-26,A,179
321,489,2027-04-06,A,46
322,490,2024-09-29,A,101
323,491,2026-11-27,A,333
324,493,2026-02-20,A,170
325,494,2025-06-14,A,210
326,495,2026-09-13,A,341
327,497,2026-12-09,A,398
328,498,2024-10-20,B,189
329,499,2025-07-26,A,95
330,500,2025-06-29,A,71
331,501,2026-01-11,A,80
332,503,2025-10-04,A,175
333,507,2025-04-05,A,401
334,509,2024-12-25,A,7
335,511,2024-08-21,A,167
336,512,2024-03-20,A,367
337,513,2025-05-13,B,161
338,514,2026-12-22,A,417
339,515,2025-04-04,A,100
340,516,2026-06-25,A,111
341,517,2025-04-05,A,287
342,518,2025-02-10,A,362
343,519,2026-06-14,A,282
344,524,2026-06-15,A,101
345,525,2025-05-01,A,93
346,526,2025-09-04,A,171
347,527,2024-06-09,A,389
348,530,2024-10-12,A,227
349,531,2026-10-07,A,100
350,532,2026-01-25,A,258
351,533,2025-09-22,A,446
352,534,2026-04-06,A,214
353,535,2025-04-22,A,144
354,536,2025-12-12,A,154
355,537,2026-08-15,A,365
356,538,2025-07-13,B,379
357,539,2025-08-09,A,89
358,540,2025-07-27,A,217
359,541,2025-03-03,A,302
360,542,2026-05-13,A,75
361,543,2026-02-27,A,71
362,544,2025-10-23,A,422
363,545,2024-10-28,B,74
364,547,2025-08-18,A,17
365,548,2026-03-18,A,309
366,549,2026-07-12,A,130
367,550,2026-09-03,A,158
368,551,2026-03-06,A,173
369,552,2026-06-21,A,288
370,553,2026-01-09,A,248
371,554,2025-05-20,A,355
372,555,2025-06-13,A,267
373,556,2025-06-26,A,59
374,557,2026-03-01,A,174
375,558,2024-10-15,B,31
376,559,2025-02-28,A,326
377,562,2025-10-23,A,82
378,563,2024-11-15,A,156
379,565,2027-02-21,A,90
380,566,2024-09-17,A,407
381,567,2026-05-06,A,337
382,568,2024-12-26,A,17
383,569,2025-09-06,A,161
384,572,2026-11-06,A,89
385,573,2026-08-04,A,395
386,576,2025-02-07,A,58
387,577,2025-10-23,A,39
388,578,2026-03-12,A,435
389,580,2025-04-09,A,414
390,581,2026-10-20,A,163
391,583,2026-06-10,A,101
392,584,2026-11-18,A,323
393,585,2024-10-02,A,345
394,590,2025-07-26,A,435
395,591,2026-09-25,A,197
396,592,2025-11-16,A,137
397,593,2025-03-19,A,128
398,594,2025-08-01,A,69
399,595,2026-02-07,A,199
400,596,2025-03-22,A,234
401,597,2026-08-22,A,81
402,599,2024-12-12,A,358
403,600,2026-08-23,A,157
404,602,2026-05-18,A,374
405,603,2026-04-30,A,192
406,604,2025-03-12,A,64
407,606,2025-04-01,A,370
408,607,2026-11-20,A,58
409,608,2025-01-16,A,23
410,611,2026-08-12,A,69
411,613,2025-11-05,B,153
412,614,2026-05-28,A,443
413,615,2024-09-17,A,63
414,617,2026-01-21,A,63
415,618,2025-04-04,A,291
416,622,2026-07-24,A,82
417,623,2024-11-24,A,127
418,625,2025-08-24,A,72
419,626,2024-12-30,A,337
420,627,2025-07-01,A,283
421,632,2025-09-27,A,152
422,633,2025-06-03,A,276
423,636,2026-04-14,A,371
424,637,2025-06-05,A,236
425,638,2026-05-14,A,205
426,639,2026-03-31,A,425
427,643,2027-01-05,A,58
428,644,2026-08-08,A,388
429,645,2026-09-15,A,371
430,646,2025-01-18,B,128
431,647,2025-07-19,A,115
432,649,2026-04-11,A,72
433,654,2026-02-13,A,252
434,655,2026-01-07,A,99
435,657,2026-07-11,A,18
436,660,2025-06-08,B,269
437,661,2025-12-20,A,353
438,663,2025-02-28,A,126
439,664,2026-11-02,A,53
440,666,2025-10-03,A,392
441,668,2025-08-30,A,417
442,669,2025-03-20,A,158
443,670,2024-10-29,A,89
444,672,2025-01-29,A,87
445,673,2025-09-06,A,295
446,674,2025-06-22,A,54
447,675,2025-05-20,A,443
448,677,2025-06-07,A,39
449,678,2026-02-01,A,142
450,679,2025-07-27,A,165
451,680,2024-12-11,A,172
452,682,2025-08-25,A,324
453,683,2026-01-04,A,395
454,684,2025-12-12,A,101
455,685,2024-12-02,A,163
456,689,2024-04-05,B,422
457,690,2024-06-03,A,125
458,691,2024-08-30,A,4
459,692,2026-09-23,A,362
460,693,2025-03-16,A,62
461,695,2026-04-13,A,276
462,697,2025-01-03,A,52
463,698,2024-05-30,A,329
464,699,2026-01-21,A,356
465,700,2026-04-01,A,329
466,701,2026-01-30,A,444
467,702,2025-08-20,A,103
468,704,2025-11-27,A,330
469,705,2025-03-23,A,398
470,707,2026-01-17,A,305
471,708,2026-10-02,A,103
472,710,2026-03-02,A,124
473,711,2025-04-30,A,423
474,713,2025-07-10,A,20
475,715,2024-06-23,A,151
476,716,2026-03-09,A,345
477,717,2026-03-05,A,393
478,718,2025-12-05,A,403
479,721,2026-08-11,A,285
480,722,2025-10-22,B,65
481,724,2025-06-03,B,346
482,726,2025-05-12,A,122
483,727,2026-04-02,A,63
484,728,2026-09-09,A,231
485,730,2026-11-02,A,89
486,731,2026-06-21,A,67
487,733,2024-11-20,A,204
488,735,2025-01-15,A,185
489,736,2026-05-22,A,37
490,738,2025-07-26,A,199
491,741,2025-04-20,A,333
492,742,2025-06-16,A,378
493,743,2025-03-13,A,77
494,745,2025-10-27,B,59
495,746,2025-02-24,A,400
496,747,2024-04-07,A,100
497,748,2026-02-22,A,34
498,749,2026-06-09,A,10
499,750,2024-06-06,A,65
500,751,2026-06-25,A,236
501,752,2025-08-20,B,340
502,755,2027-01-08,A,50
503,758,2024-09-21,A,337
504,759,2025-10-10,A,384
505,760,2025-08-16,B,40
506,763,2026-01-17,A,169
507,765,2024-07-08,A,269
508,767,2025-11-17,A,326
509,768,2026-11-14,A,368
510,769,2027-03-10,A,308
511,770,2025-03-15,A,354
512,772,2026-10-12,A,20
513,774,2026-02-25,A,238
514,775,2026-07-25,A,114
515,776,2025-08-28,A,235
516,780,2024-11-14,B,86
517,782,2025-02-24,A,172
518,783,2024-09-13,A,287
519,784,2025-11-23,A,271
520,785,2026-12-11,A,72
521,786,2027-02-18,A,8
522,787,2026-08-04,A,351
523,788,2025-10-10,A,90
524,789,2025-04-27,A,86
525,790,2026-02-09,A,425
526,791,2026-05-03,A,73
527,792,2024-04-12,A,247
528,793,2026-05-23,A,3
529,794,2026-03-26,A,55
530,795,2026-04-19,A,144
531,796,2026-04-13,A,111
532,797,2024-12-18,A,335
533,798,2024-08-27,A,53
534,800,2026-05-01,A,88
535,802,2026-12-16,A,215
536,803,2025-03-28,B,80
537,804,2025-12-06,A,107
538,805,2026-01-06,A,372
539,806,2026-03-12,A,275
540,807,2026-06-29,A,58
541,808,2025-07-07,A,146
542,809,2025-10-17,A,274
543,811,2025-09-10,A,163
544,812,2026-11-03,A,183
545,813,2025-11-29,A,106
546,814,2026-06-30,A,151
547,817,2025-08-02,B,385
548,819,2024-11-19,A,210
549,820,2025-10-13,A,318
550,821,2024-12-22,A,328
551,822,2025-12-20,A,403
552,823,2024-04-26,A,67
553,825,2025-09-17,B,380
554,826,2024-12-20,A,288
555,827,2024-06-21,A,249
556,829,2026-09-15,A,351
557,830,2026-12-29,A,44
558,832,2026-06-16,A,290
559,833,2026-11-21,A,323
560,837,2026-11-26,A,199
561,838,2025-01-02,A,121
562,842,2025-04-10,A,77
563,844,2024-04-29,A,262
564,845,2024-08-18,A,323
565,846,2025-07-31,A,55
566,847,2026-02-17,A,356
567,848,2024-07-01,A,315
568,849,2025-04-12,A,252
569,850,2026-01-27,A,293
570,851,2024-10-08,A,127
571,852,2026-10-02,A,236
572,853,2025-04-03,A,6
573,854,2024-10-03,A,70
574,855,2025-06-17,A,161
575,860,2026-10-11,A,372
576,863,2024-10-25,A,280
577,864,2026-05-02,A,287
578,865,2024-12-19,A,381
579,866,2024-12-09,A,166
580,867,2026-06-20,A,236
581,868,2024-04-25,A,345
582,871,2024-11-09,A,53
583,872,2026-05-19,A,42
584,873,2026-01-25,A,98
585,874,2025-03-26,A,45
586,877,2024-09-13,A,324
587,879,2024-10-07,A,398
588,880,2025-05-15,A,347
589,881,2025-05-26,A,249
590,883,2024-08-03,A,121
591,884,2027-02-27,A,202
592,885,2026-09-18,A,58
593,888,2026-04-19,A,281
594,889,2025-08-11,A,22
595,890,2025-05-05,A,318
596,891,2026-08-11,A,372
597,892,2025-05-19,A,299
598,893,2025-02-06,A,422
599,895,2026-08-29,A,25
600,898,2025-08-12,A,48
601,899,2026-04-08,A,346
602,901,2024-08-09,A,399
603,902,2025-08-29,A,70
604,905,2025-09-06,A,231
605,906,2026-07-31,A,154
606,908,2025-11-13,A,369
607,909,2026-10-08,A,261
608,910,2025-05-05,B,59
609,911,2025-03-26,A,316
610,912,2024-11-21,A,281
611,913,2026-03-27,A,305
612,914,2024-08-07,A,194
613,915,2026-01-14,A,428
614,916,2026-01-26,A,58
615,917,2025-09-27,A,95
616,918,2025-09-07,A,432
617,920,2024-10-18,A,346
618,921,2025-11-20,A,338
619,922,2026-01-08,A,254
620,923,2026-08-08,A,291
621,924,2024-10-06,A,296
622,926,2026-03-15,A,101
623,928,2026-02-20,A,403
624,929,2026-06-14,A,39
625,930,2025-06-13,A,432
626,931,2026-01-14,A,333
627,932,2026-05-14,A,119
628,934,2025-05-02,A,187
629,935,2027-01-01,A,74
630,937,2025-12-19,A,73
631,938,2026-02-06,A,372
632,942,2024-10-16,A,440
633,943,2026-12-23,A,332
634,945,2024-10-01,A,70
635,949,2026-07-14,A,94
636,952,2026-10-10,A,242
637,953,2025-03-18,A,63
638,954,2025-04-26,A,79
639,956,2026-05-05,A,216
640,960,2025-08-02,A,84
641,961,2026-10-26,A,85
642,962,2026-04-29,A,322
643,963,2025-07-13,A,438
644,964,2025-08-18,A,383
645,965,2025-12-24,A,27
646,969,2027-02-07,A,131
647,970,2025-11-05,A,398
648,973,2024-05-15,B,435
649,974,2026-08-29,A,412
650,976,2026-07-11,A,100
651,978,2025-02-07,A,158
652,980,2025-11-05,A,262
653,981,2025-05-12,A,391
654,982,2026-03-02,A,278
655,983,2026-08-10,A,201
656,984,2025-03-09,A,100
657,985,2026-03-24,A,338
658,986,2026-12-29,A,365
659,987,2024-09-29,A,78
660,988,2027-01-15,A,31
661,989,2025-05-28,A,214
662,990,2024-11-23,A,379
663,991,2025-07-13,A,132
664,992,2024-04-13,B,131
665,993,2026-10-04,A,105
666,995,2026-09-07,A,274
667,996,2025-04-07,A,93
668,998,2026-05-27,A,188
669,999,2026-07-14,A,129
670,1000,2025-09-11,A,86
671,1001,2024-10-17,A,75
672,1003,2025-10-30,A,298
673,1004,2025-11-29,A,75
674,1006,2024-10-28,A,239
675,1007,2025-12-18,A,219
676,1008,2026-05-23,A,204
677,1010,2026-08-17,A,104
678,1011,2025-01-02,A,337
679,1013,2024-11-02,A,226
680,1016,2027-01-10,A,206
681,1018,2025-05-27,B,30
682,1021,2024-09-08,A,247
683,1022,2024-11-29,A,257
684,1023,2026-02-25,A,57
685,1024,2025-06-26,A,257
