CSID,CaseMasterID,csdate,cstype,PolicePersonID
686,1025,2025-09-26,A,207
687,1027,2025-07-02,B,335
688,1028,2025-11-26,B,276
689,1029,2027-02-02,A,316
690,1032,2024-12-11,A,419
691,1033,2024-12-27,A,57
692,1034,2026-02-12,A,419
693,1035,2025-06-12,A,443
694,1036,2027-01-21,A,229
695,1038,2025-02-26,A,112
696,1039,2025-05-28,A,261
697,1040,2025-09-05,A,132
698,1041,2026-05-10,A,89
699,1042,2026-04-21,A,90
700,1044,2026-04-19,A,284
701,1045,2025-05-05,B,85
702,1046,2024-08-19,A,423
703,1048,2025-08-08,A,304
704,1051,2024-07-08,A,430
705,1052,2025-10-04,A,84
706,1053,2025-04-23,A,96
707,1054,2026-11-09,A,250
708,1055,2025-10-01,A,151
709,1056,2024-09-12,A,104
710,1057,2025-03-25,A,316
711,1058,2024-10-04,A,178
712,1059,2026-07-24,A,77
713,1060,2025-07-12,A,194
714,1062,2024-07-20,A,441
715,1064,2025-10-20,A,347
716,1065,2025-03-26,A,260
717,1066,2025-04-14,A,336
718,1068,2024-10-09,A,369
719,1069,2025-03-26,A,54
720,1071,2026-08-27,A,172
721,1073,2026-01-11,B,216
722,1074,2026-01-12,A,53
723,1075,2026-12-17,A,83
724,1076,2025-12-08,A,79
725,1077,2026-08-24,A,291
726,1078,2025-11-27,B,447
727,1079,2025-04-13,A,187
728,1080,2025-09-26,A,220
729,1082,2026-06-07,A,398
730,1084,2025-05-12,A,382
731,1085,2026-02-04,A,121
732,1086,2025-12-28,A,101
733,1087,2025-12-18,A,211
734,1088,2024-05-10,A,82
735,1090,2026-06-11,A,275
736,1093,2025-08-16,A,394
737,1094,2025-11-14,A,95
738,1095,2026-02-28,A,436
739,1096,2025-08-19,A,54
740,1097,2025-12-07,A,92
741,1098,2026-04-05,A,257
742,1099,2025-12-28,A,94
743,1100,2025-08-20,B,370
744,1101,2025-06-17,B,257
745,1102,2026-05-01,A,132
746,1103,2025-05-27,A,346
747,1104,2025-11-14,A,73
748,1105,2026-09-06,A,145
749,1108,2026-10-05,A,139
750,1109,2025-01-30,A,147
751,1110,2026-01-31,A,120
752,1111,2026-03-14,A,396
753,1112,2025-11-30,A,87
754,1113,2025-04-17,A,59
755,1114,2025-09-26,A,89
756,1115,2025-07-08,A,101
757,1116,2026-09-28,A,276
758,1117,2026-09-14,A,381
759,1120,2025-04-18,A,109
760,1123,2026-08-14,A,81
761,1124,2025-09-22,A,146
762,1125,2025-12-13,B,92
763,1127,2026-01-15,A,235
764,1129,2025-03-18,A,85
765,1131,2025-11-26,A,293
766,1132,2024-06-26,B,339
767,1133,2026-06-26,A,390
768,1135,2025-09-04,A,70
769,1136,2025-07-21,A,413
770,1137,2024-05-14,A,444
771,1139,2025-05-17,A,53
772,1140,2026-03-24,A,81
773,1142,2026-02-04,A,270
774,1143,2025-04-16,A,359
775,1144,2024-08-14,A,112
776,1146,2025-08-21,A,70
777,1148,2024-09-03,A,125
778,1149,2025-03-28,A,276
779,1150,2024-07-28,A,96
780,1152,2025-07-10,B,369
781,1153,2025-12-03,A,164
782,1155,2025-02-11,A,330
783,1156,2026-06-28,A,75
784,1158,2025-05-24,B,383
785,1159,2025-08-22,A,282
786,1161,2025-12-24,A,434
787,1163,2025-04-24,A,100
788,1164,2025-09-05,A,319
789,1165,2025-12-27,A,129
790,1168,2026-01-07,A,390
791,1169,2026-04-18,A,255
792,1171,2026-01-05,A,319
793,1173,2026-02-05,A,433
794,1174,2026-09-02,A,62
795,1176,2025-01-09,A,140
796,1179,2024-03-19,A,114
797,1180,2025-06-18,A,104
798,1181,2026-02-04,A,73
799,1186,2026-06-13,A,395
800,1187,2026-07-22,A,82
801,1191,2025-06-20,A,395
802,1192,2026-09-01,A,357
803,1193,2024-07-31,A,361
804,1194,2026-10-09,A,260
805,1196,2025-01-14,A,3
806,1197,2025-08-01,A,14
807,1200,2025-02-23,B,408
808,1201,2025-04-16,A,422
809,1202,2026-02-22,A,328
810,1207,2024-06-30,B,178
811,1209,2025-08-02,B,136
812,1210,2025-06-26,A,341
813,1211,2026-07-07,A,125
814,1213,2026-04-23,A,69
815,1217,2025-05-31,A,174
816,1219,2025-11-03,A,318
817,1221,2026-01-22,A,173
818,1227,2024-10-25,A,400
819,1230,2026-07-23,A,324
820,1231,2026-07-08,A,59
821,1233,2026-05-02,A,149
822,1234,2025-01-13,A,37
823,1238,2026-04-28,A,330
824,1239,2025-10-28,A,85
825,1240,2025-05-18,A,344
826,1241,2026-08-01,A,203
827,1243,2026-09-29,A,74
828,1244,2025-09-19,A,41
829,1245,2026-09-05,A,368
830,1246,2026-02-22,A,313
831,1247,2025-12-29,A,415
832,1248,2026-04-07,A,180
833,1252,2025-05-12,A,402
834,1253,2026-03-01,A,372
835,1254,2026-07-19,A,397
836,1255,2024-04-18,A,140
837,1256,2026-06-02,A,221
838,1259,2024-10-04,A,351
839,1260,2026-02-14,A,154
840,1262,2026-02-14,A,160
841,1264,2025-09-25,A,253
842,1265,2026-11-20,A,104
843,1266,2025-02-12,A,211
844,1268,2026-08-19,A,362
845,1269,2024-10-31,A,67
846,1270,2026-06-06,A,327
847,1271,2026-08-02,A,104
848,1272,2024-11-20,A,164
849,1275,2025-07-21,A,139
850,1278,2026-11-04,A,447
851,1279,2024-06-18,A,96
852,1281,2026-10-14,A,359
853,1282,2026-08-20,A,394
854,1283,2025-02-02,A,296
855,1284,2026-01-25,A,152
856,1285,2024-12-22,B,334
857,1287,2024-06-28,B,422
858,1288,2025-05-22,A,113
859,1289,2025-05-30,B,60
860,1290,2025-10-22,A,99
861,1291,2025-10-18,A,20
862,1293,2026-08-04,A,203
863,1297,2024-12-06,A,438
864,1298,2024-12-13,A,70
865,1299,2025-05-18,A,198
866,1300,2026-06-17,A,447
867,1301,2025-01-06,A,99
868,1303,2026-04-19,A,376
869,1304,2026-03-08,A,71
870,1308,2025-04-23,B,335
871,1310,2025-01-02,A,234
872,1311,2026-07-22,A,350
873,1312,2025-02-20,A,22
874,1313,2025-09-23,A,362
875,1314,2025-09-01,A,365
876,1315,2024-08-07,B,376
877,1316,2026-06-19,A,104
878,1317,2026-03-29,A,200
879,1319,2025-06-15,A,341
880,1320,2026-10-26,A,445
881,1321,2025-10-30,A,108
882,1322,2026-12-08,A,287
883,1324,2025-10-05,A,178
884,1325,2026-10-07,A,135
885,1327,2026-06-26,A,72
886,1328,2026-08-03,A,187
887,1330,2026-10-16,A,243
888,1331,2024-12-16,A,371
889,1332,2024-11-20,A,219
890,1333,2025-05-02,A,207
891,1334,2026-08-10,A,309
892,1335,2026-06-10,A,162
893,1336,2025-08-19,A,378
894,1338,2025-05-10,A,47
895,1339,2026-11-30,A,72
896,1341,2026-09-03,A,166
897,1342,2026-11-19,A,425
898,1343,2025-02-11,A,354
899,1344,2024-12-02,A,72
900,1346,2024-11-21,A,101
901,1347,2025-06-22,A,368
902,1350,2026-09-14,A,93
903,1352,2026-09-30,A,10
904,1353,2025-10-24,A,238
905,1354,2025-01-29,A,360
906,1355,2025-07-23,A,42
907,1365,2024-08-19,A,309
908,1368,2026-05-05,A,296
909,1369,2024-06-19,A,82
910,1370,2025-05-04,A,337
911,1373,2024-12-05,A,171
912,1374,2025-08-06,A,226
913,1375,2026-01-30,A,96
914,1376,2026-02-16,A,20
915,1377,2026-10-03,A,67
916,1378,2026-03-10,B,54
917,1380,2024-11-22,B,98
918,1381,2025-01-22,A,221
919,1385,2024-04-04,A,194
920,1386,2025-10-14,A,272
921,1387,2025-11-19,A,334
922,1388,2026-03-12,A,177
923,1389,2025-10-24,A,268
924,1390,2026-10-11,A,209
925,1391,2025-07-22,A,404
926,1392,2025-12-26,A,239
927,1393,2026-10-31,A,184
928,1394,2026-02-09,A,356
929,1395,2024-12-25,A,73
930,1397,2026-03-21,A,238
931,1399,2025-11-12,A,172
932,1400,2025-12-10,A,74
933,1405,2025-12-27,A,304
934,1406,2026-10-24,A,376
935,1407,2026-06-13,A,332
936,1408,2026-03-31,A,379
937,1409,2026-12-07,A,314
938,1410,2026-11-10,A,232
939,1411,2025-06-06,A,25
940,1412,2024-12-05,A,362
941,1413,2025-10-05,A,103
942,1415,2025-12-13,A,249
943,1416,2026-07-31,A,367
944,1417,2024-08-10,A,103
945,1418,2025-03-18,A,273
946,1419,2025-08-23,A,114
947,1420,2026-06-19,A,424
948,1421,2026-07-27,A,404
949,1424,2025-10-06,A,161
950,1425,2025-07-27,A,138
951,1427,2026-07-28,A,371
952,1429,2026-03-17,A,439
953,1431,2026-08-11,A,395
954,1432,2024-10-14,A,109
955,1434,2024-12-30,A,359
956,1435,2025-10-20,A,207
957,1437,2024-07-04,A,98
958,1438,2024-10-14,A,62
959,1439,2025-06-30,A,159
960,1442,2025-01-18,B,329
961,1443,2025-09-13,A,446
962,1446,2025-04-19,A,425
963,1448,2026-09-14,A,71
964,1449,2025-03-07,A,105
965,1450,2025-09-30,A,98
966,1451,2025-07-26,A,1
967,1452,2025-11-09,A,144
968,1453,2025-07-25,A,27
969,1454,2024-08-29,A,25
970,1456,2025-10-16,A,447
971,1458,2025-10-08,B,161
972,1459,2026-03-15,A,389
973,1460,2025-03-26,A,56
974,1461,2025-11-16,A,93
975,1462,2025-07-28,A,237
976,1463,2026-05-13,A,138
977,1464,2024-10-03,A,389
978,1467,2025-06-20,A,236
979,1468,2026-05-29,A,50
980,1469,2024-12-26,A,270
981,1470,2025-07-18,A,12
982,1471,2025-04-16,A,282
983,1473,2026-05-09,A,426
984,1474,2024-08-19,A,62
985,1475,2026-02-21,A,96
986,1476,2026-07-10,A,354
987,1477,2024-07-17,B,75
988,1478,2025-03-26,A,96
989,1479,2026-06-23,A,92
990,1480,2025-09-22,A,213
991,1481,2025-05-06,A,52
992,1482,2026-02-14,A,62
993,1483,2024-09-28,A,100
994,1484,2026-06-19,A,160
995,1485,2024-11-09,A,168
996,1486,2024-11-25,B,411
997,1490,2025-12-08,A,23
998,1491,2026-04-05,A,131
999,1493,2025-07-24,A,214
1000,1494,2026-04-15,A,432
1001,1495,2025-01-02,A,438
1002,1497,2025-11-21,A,99
1003,1500,2024-11-18,A,213
1004,1501,2027-03-15,A,321
1005,1503,2026-01-03,A,228
1006,1505,2025-10-29,A,214
1007,1507,2026-04-06,A,313
1008,1508,2026-04-20,A,267
1009,1509,2024-11-21,A,372
1010,1510,2025-09-28,A,329
1011,1511,2025-10-18,A,70
1012,1513,2026-05-13,A,67
1013,1514,2026-09-18,A,13
1014,1515,2026-03-10,A,420
1015,1517,2024-08-01,A,97
1016,1518,2026-10-12,A,172
1017,1521,2024-12-16,A,295
1018,1522,2024-04-25,A,230
1019,1523,2025-11-10,A,249
1020,1524,2025-08-19,A,63
1021,1526,2026-03-23,A,65
1022,1529,2026-07-18,A,56
1023,1530,2025-12-07,A,271
1024,1532,2026-09-08,A,294
1025,1534,2026-07-15,A,443
1026,1536,2026-02-11,A,239
1027,1537,2025-02-17,A,439
1028,1538,2025-01-12,A,295
1029,1539,2026-08-04,A,193
1030,1540,2026-02-14,A,387
1031,1541,2025-05-29,A,228
1032,1543,2024-07-24,A,401
1033,1545,2026-02-26,A,259
1034,1547,2025-04-27,A,301
1035,1548,2026-08-20,A,38
1036,1549,2026-08-07,A,104
1037,1550,2026-08-03,A,91
1038,1551,2026-11-01,A,78
1039,1552,2025-01-30,A,108
1040,1554,2026-11-17,A,182
1041,1555,2026-10-01,A,199
1042,1556,2025-06-14,A,175
1043,1558,2025-06-19,A,337
1044,1559,2025-06-27,A,165
1045,1560,2025-11-09,A,163
1046,1564,2026-09-07,A,446
1047,1565,2025-02-06,A,289
1048,1566,2026-01-21,A,443
1049,1567,2026-07-06,A,70
1050,1569,2024-10-02,A,249
1051,1570,2026-07-11,A,80
1052,1573,2027-03-18,A,389
1053,1574,2024-09-08,A,43
1054,1575,2025-12-30,A,58
1055,1578,2025-12-05,A,59
1056,1580,2025-07-22,A,132
1057,1581,2025-07-17,A,54
1058,1585,2025-04-12,A,357
1059,1586,2024-12-24,A,109
1060,1587,2025-07-24,A,102
1061,1588,2027-01-06,A,332
1062,1590,2026-09-14,A,227
1063,1591,2025-08-11,A,63
1064,1592,2026-09-11,A,221
1065,1595,2025-09-19,A,227
1066,1596,2024-08-09,A,72
1067,1597,2026-07-21,A,428
1068,1598,2026-12-16,A,146
1069,1600,2025-08-26,B,177
1070,1601,2024-12-14,B,82
1071,1604,2025-03-15,A,342
1072,1607,2025-08-16,A,75
1073,1608,2026-02-06,A,105
1074,1609,2026-04-09,A,117
1075,1613,2025-11-18,A,63
1076,1614,2026-07-06,A,329
1077,1615,2024-05-04,A,276
1078,1616,2026-02-07,A,49
1079,1617,2026-07-10,A,241
1080,1618,2026-01-12,A,421
1081,1621,2026-06-26,A,382
1082,1622,2027-03-04,A,158
1083,1623,2026-03-12,A,381
1084,1624,2026-11-21,A,257
1085,1625,2026-09-03,A,178
1086,1628,2026-04-28,A,74
1087,1629,2025-01-17,A,22
1088,1632,2026-03-23,A,356
1089,1633,2025-12-29,A,268
1090,1635,2026-06-21,A,119
1091,1636,2026-08-09,A,297
1092,1637,2026-07-14,A,97
1093,1638,2025-06-24,B,96
1094,1639,2025-04-03,A,145
1095,1640,2025-12-04,B,257
1096,1641,2026-08-17,A,96
1097,1642,2026-04-07,A,237
1098,1644,2024-07-29,A,52
1099,1645,2026-02-08,A,21
1100,1646,2026-08-02,A,162
1101,1650,2025-05-11,A,104
1102,1651,2026-04-20,A,78
1103,1652,2026-06-15,A,323
1104,1653,2025-04-19,A,271
1105,1654,2024-09-21,A,356
1106,1655,2026-02-07,A,322
1107,1656,2026-01-24,A,440
1108,1658,2026-03-15,A,5
1109,1660,2024-07-23,A,348
1110,1661,2025-08-22,A,383
1111,1663,2025-07-15,A,25
1112,1664,2026-10-20,A,262
1113,1665,2026-04-10,A,66
1114,1666,2026-12-05,A,104
1115,1668,2026-07-24,A,89
1116,1669,2026-05-24,A,41
1117,1670,2026-05-09,A,336
1118,1671,2026-08-08,A,252
1119,1672,2024-07-24,A,343
1120,1673,2026-02-05,A,9
1121,1674,2025-03-24,A,171
1122,1676,2024-08-01,A,78
1123,1679,2025-06-01,A,150
1124,1682,2026-12-03,A,431
1125,1683,2025-04-15,A,411
1126,1685,2025-08-03,A,101
1127,1686,2025-08-16,A,67
1128,1687,2026-10-11,A,86
1129,1688,2026-03-25,A,356
1130,1689,2025-08-18,A,220
1131,1690,2025-03-24,A,93
1132,1691,2025-08-25,A,93
1133,1692,2025-01-07,A,225
1134,1693,2025-08-19,A,8
1135,1695,2025-06-06,A,360
1136,1696,2025-09-10,A,429
1137,1698,2024-09-03,A,53
1138,1699,2025-07-25,A,156
1139,1700,2026-01-21,A,165
1140,1705,2025-10-27,B,162
1141,1706,2024-10-23,A,68
1142,1707,2025-04-23,A,378
1143,1708,2025-05-24,A,186
1144,1709,2026-05-27,A,132
1145,1710,2026-05-04,A,365
1146,1711,2025-08-13,A,371
1147,1712,2025-06-10,A,372
1148,1713,2024-03-15,A,304
1149,1715,2025-01-25,A,209
1150,1720,2024-11-22,A,200
1151,1721,2026-06-11,A,306
1152,1724,2024-05-01,A,328
1153,1725,2024-12-06,A,413
1154,1727,2027-02-07,A,200
1155,1728,2024-09-06,A,80
1156,1729,2025-03-15,A,184
1157,1730,2024-08-21,B,253
1158,1731,2026-08-05,A,74
1159,1732,2026-01-21,A,342
1160,1733,2024-11-23,B,283
1161,1735,2025-03-26,A,147
1162,1736,2026-10-03,A,104
1163,1737,2026-05-28,A,209
1164,1738,2025-03-28,A,306
1165,1739,2024-06-29,A,69
1166,1740,2026-02-25,A,117
1167,1741,2024-12-02,A,205
1168,1742,2024-12-08,A,25
1169,1743,2026-03-28,A,27
1170,1745,2024-08-03,A,21
1171,1746,2024-07-12,A,286
1172,1747,2026-01-03,A,74
1173,1748,2025-10-06,A,57
1174,1749,2025-07-27,A,398
1175,1753,2026-12-14,A,171
1176,1754,2025-06-08,A,348
1177,1755,2025-08-04,A,356
1178,1757,2025-10-04,A,62
1179,1758,2026-08-26,A,202
1180,1759,2025-06-19,A,372
1181,1760,2025-04-28,A,79
1182,1763,2024-12-30,A,413
1183,1764,2026-01-21,A,431
1184,1766,2024-11-16,A,90
1185,1767,2025-10-27,A,82
1186,1768,2025-10-06,A,50
1187,1770,2025-04-24,A,102
1188,1771,2024-11-09,B,432
1189,1773,2024-10-27,A,107
1190,1774,2027-01-22,A,447
1191,1775,2025-08-14,A,77
1192,1776,2025-03-27,A,137
1193,1777,2024-07-16,A,109
1194,1778,2025-03-16,A,64
1195,1779,2024-07-19,A,101
1196,1781,2027-02-12,A,52
1197,1782,2026-11-15,A,206
1198,1783,2024-09-26,B,101
1199,1785,2025-10-07,B,5
1200,1786,2025-07-07,A,418
1201,1787,2024-10-16,A,97
1202,1788,2025-03-03,B,324
1203,1791,2025-01-22,A,59
1204,1793,2025-02-23,A,173
1205,1794,2026-02-03,A,348
1206,1795,2025-05-07,A,447
1207,1797,2026-11-03,A,398
1208,1798,2025-08-11,A,237
1209,1799,2025-09-24,A,258
1210,1801,2026-03-23,A,297
1211,1804,2026-12-02,A,85
1212,1805,2027-02-08,A,100
1213,1806,2025-08-24,A,222
1214,1808,2024-09-07,A,96
1215,1810,2025-04-25,A,109
1216,1812,2026-09-13,A,425
1217,1813,2024-10-09,A,38
1218,1815,2024-08-23,A,446
1219,1817,2025-08-21,A,420
1220,1818,2026-05-09,A,82
1221,1820,2026-03-07,A,321
1222,1821,2025-03-01,A,61
1223,1823,2024-06-15,A,283
1224,1825,2025-10-09,A,26
1225,1826,2026-08-31,A,86
1226,1827,2024-06-24,A,200
1227,1830,2026-02-18,A,180
1228,1834,2025-05-10,A,285
1229,1835,2024-04-06,A,89
1230,1839,2024-08-28,A,73
1231,1840,2026-07-13,A,410
1232,1841,2025-10-19,A,426
1233,1842,2024-09-08,A,397
1234,1844,2026-01-18,A,125
1235,1845,2026-03-02,A,52
1236,1846,2025-06-18,A,222
1237,1847,2026-11-09,A,344
1238,1849,2025-04-14,A,20
1239,1850,2026-09-11,A,221
1240,1853,2025-02-01,B,112
1241,1854,2025-10-13,A,137
1242,1855,2025-06-19,A,83
1243,1858,2024-11-29,A,50
1244,1861,2024-07-31,A,313
1245,1862,2026-06-25,A,95
1246,1863,2026-09-18,A,72
1247,1864,2025-03-03,A,61
1248,1865,2025-09-01,A,37
1249,1867,2026-03-29,A,164
1250,1868,2026-08-02,A,213
1251,1870,2025-03-19,A,152
1252,1871,2026-03-23,A,55
1253,1874,2025-01-15,A,330
1254,1875,2026-04-21,A,163
1255,1876,2024-12-05,B,66
1256,1877,2025-09-07,A,283
1257,1880,2025-11-30,A,43
1258,1883,2025-03-22,A,65
1259,1884,2025-02-12,A,182
1260,1885,2025-04-12,A,272
1261,1886,2026-06-30,A,215
1262,1888,2026-12-22,A,309
1263,1890,2025-12-24,A,60
1264,1892,2026-05-23,A,255
1265,1893,2024-12-20,B,139
1266,1896,2025-08-13,A,58
1267,1899,2026-07-18,A,183
1268,1900,2025-12-11,A,236
1269,1902,2026-03-19,A,404
1270,1904,2026-01-20,A,97
1271,1905,2026-10-12,A,416
1272,1906,2024-08-21,B,88
1273,1908,2026-11-04,A,423
1274,1910,2024-10-26,A,242
1275,1911,2026-06-24,A,208
1276,1912,2025-02-28,A,101
1277,1913,2026-05-30,A,37
1278,1914,2026-06-24,A,347
1279,1916,2025-02-16,A,99
1280,1918,2027-01-13,A,88
1281,1919,2025-06-28,B,162
1282,1921,2026-08-21,A,268
1283,1922,2026-01-26,A,151
1284,1923,2025-02-13,A,87
1285,1924,2024-03-23,A,177
1286,1925,2026-08-05,A,237
1287,1926,2024-03-28,A,395
1288,1928,2025-08-26,A,82
1289,1930,2026-09-14,A,420
1290,1931,2025-09-21,A,414
1291,1932,2025-10-13,A,330
1292,1935,2026-05-22,A,269
1293,1936,2026-04-25,A,355
1294,1937,2026-09-05,A,300
1295,1938,2025-01-08,A,395
1296,1940,2026-10-14,A,316
1297,1941,2027-02-14,A,313
1298,1943,2025-08-17,A,226
1299,1944,2025-01-10,A,328
1300,1946,2025-02-04,A,45
1301,1947,2024-04-05,A,332
1302,1948,2026-02-04,A,94
1303,1950,2026-04-22,A,221
1304,1951,2026-05-31,A,293
1305,1952,2025-01-13,A,122
1306,1954,2027-03-19,A,238
1307,1955,2024-10-26,A,288
1308,1959,2027-01-23,A,106
1309,1962,2025-04-19,A,257
1310,1963,2026-10-07,A,366
1311,1964,2026-06-06,A,208
1312,1965,2025-03-23,A,337
1313,1966,2026-08-15,A,283
1314,1967,2026-01-08,A,295
1315,1969,2025-02-05,A,170
1316,1970,2025-11-26,A,101
1317,1971,2024-06-28,A,81
1318,1973,2025-09-11,A,288
1319,1976,2024-04-23,A,358
1320,1979,2026-01-29,A,162
1321,1980,2025-10-23,A,85
1322,1982,2026-08-07,A,336
1323,1984,2025-11-03,A,116
1324,1985,2025-04-24,A,114
1325,1988,2024-05-22,A,199
1326,1989,2026-07-13,A,403
