CSID,CaseMasterID,csdate,cstype,PolicePersonID
1327,1991,2025-06-17,A,13
1328,1992,2026-08-21,A,138
1329,1994,2025-12-09,A,365
1330,1996,2026-02-02,A,115
1331,1998,2026-09-03,A,371
1332,2000,2026-01-29,A,304
1333,2001,2026-07-18,A,127
1334,2003,2026-04-30,A,125
1335,2004,2026-09-16,A,132
1336,2005,2026-11-15,A,324
1337,2008,2024-09-05,A,276
1338,2009,2026-03-07,A,400
1339,2010,2026-11-19,A,6
1340,2011,2026-06-01,A,46
1341,2012,2026-03-13,A,401
1342,2013,2025-12-28,A,49
1343,2015,2024-08-31,A,160
1344,2016,2025-09-15,B,258
1345,2017,2025-01-15,A,155
1346,2018,2025-05-09,A,159
1347,2019,2026-03-11,A,401
1348,2020,2025-12-25,A,76
1349,2021,2024-09-21,A,227
1350,2022,2025-11-03,A,63
1351,2024,2026-07-04,A,438
1352,2026,2027-02-06,A,14
1353,2027,2025-04-27,A,55
1354,2028,2026-04-09,A,287
1355,2030,2024-08-29,A,18
1356,2031,2026-10-18,A,446
1357,2036,2025-07-18,A,138
1358,2037,2026-06-25,A,155
1359,2038,2026-02-16,A,124
1360,2039,2024-04-23,A,201
1361,2040,2026-09-26,A,400
1362,2041,2026-01-26,A,91
1363,2043,2024-09-29,A,172
1364,2044,2026-07-26,A,436
1365,2046,2026-09-28,A,321
1366,2047,2025-07-27,A,260
1367,2048,2027-03-17,A,164
1368,2051,2026-06-03,A,164
1369,2052,2026-03-14,A,96
1370,2053,2025-02-25,B,393
1371,2054,2026-01-28,A,96
1372,2055,2026-01-23,A,336
1373,2057,2024-11-05,A,371
1374,2059,2024-06-01,A,319
1375,2060,2024-10-15,A,53
1376,2061,2026-07-09,A,305
1377,2062,2027-01-21,A,432
1378,2066,2024-11-12,A,302
1379,2067,2026-03-29,A,371
1380,2068,2024-12-17,A,343
1381,2069,2024-06-07,A,381
1382,2070,2024-05-16,A,101
1383,2071,2024-12-30,A,66
1384,2072,2026-09-17,A,275
1385,2076,2026-11-25,A,78
1386,2077,2024-10-08,A,351
1387,2078,2025-12-03,A,73
1388,2079,2025-08-12,B,166
1389,2080,2026-02-26,A,103
1390,2081,2025-02-23,A,428
1391,2084,2026-01-18,A,23
1392,2086,2024-07-12,A,91
1393,2087,2026-08-22,A,379
1394,2089,2025-01-08,A,256
1395,2090,2025-03-04,A,66
1396,2092,2026-02-20,A,298
1397,2093,2026-05-07,A,206
1398,2096,2026-02-15,A,90
1399,2097,2025-02-27,A,56
1400,2098,2025-03-17,A,105
1401,2099,2025-04-07,A,36
1402,2100,2025-11-30,A,441
1403,2101,2024-06-09,A,235
1404,2103,2024-10-07,A,440
1405,2104,2025-09-24,A,184
1406,2106,2026-04-06,A,386
1407,2108,2025-07-20,A,52
1408,2110,2026-04-01,A,295
1409,2111,2026-11-28,A,118
1410,2112,2025-03-15,A,432
1411,2113,2024-07-30,A,153
1412,2115,2025-02-12,A,63
1413,2116,2026-05-06,A,69
1414,2117,2026-02-18,A,320
1415,2118,2025-04-10,A,98
1416,2119,2026-05-31,A,234
1417,2120,2026-03-06,A,161
1418,2121,2026-05-05,A,401
1419,2122,2025-04-16,A,37
1420,2123,2025-04-26,A,53
1421,2124,2026-09-27,A,58
1422,2125,2026-01-21,A,266
1423,2127,2024-11-16,A,69
1424,2128,2025-10-22,A,383
1425,2130,2026-04-27,A,336
1426,2131,2025-02-06,A,319
1427,2132,2025-12-12,A,372
1428,2133,2025-01-14,A,251
1429,2135,2026-04-18,A,152
1430,2136,2025-05-19,A,80
1431,2137,2026-01-18,A,427
1432,2139,2024-10-27,A,158
1433,2141,2026-11-17,A,295
1434,2142,2026-03-28,A,406
1435,2143,2025-07-31,A,33
1436,2144,2025-10-18,A,385
1437,2145,2025-09-23,A,348
1438,2146,2025-10-12,A,162
1439,2147,2025-12-30,A,200
1440,2148,2025-07-07,B,27
1441,2151,2026-06-07,A,295
1442,2152,2025-02-25,A,236
1443,2153,2024-04-21,A,62
1444,2156,2026-09-08,A,18
1445,2158,2024-12-30,A,63
1446,2159,2025-04-09,B,205
1447,2160,2025-08-02,A,21
1448,2161,2025-11-22,A,52
1449,2162,2026-08-09,A,82
1450,2163,2025-12-21,A,23
1451,2164,2025-12-24,A,364
1452,2165,2024-07-31,A,331
1453,2168,2025-04-09,A,329
1454,2169,2026-04-16,A,425
1455,2171,2024-10-29,A,334
1456,2172,2025-11-07,A,299
1457,2173,2026-02-17,A,230
1458,2174,2026-05-21,A,371
1459,2176,2025-03-28,A,196
1460,2177,2026-02-02,A,430
1461,2178,2024-11-25,B,158
1462,2179,2026-03-02,B,84
1463,2180,2026-02-24,A,321
1464,2181,2026-08-09,A,395
1465,2182,2025-06-24,A,307
1466,2183,2025-08-15,A,433
1467,2184,2025-01-15,A,307
1468,2185,2025-12-07,A,202
1469,2188,2024-10-12,B,89
1470,2189,2026-03-28,A,293
1471,2190,2025-12-23,A,332
1472,2191,2024-12-30,A,368
1473,2192,2024-08-12,A,281
1474,2193,2026-05-03,A,70
1475,2194,2024-05-12,A,75
1476,2195,2026-04-14,A,41
1477,2196,2025-04-07,B,31
1478,2198,2025-12-30,A,63
1479,2200,2025-12-19,A,307
1480,2201,2025-05-09,A,142
1481,2202,2025-08-08,A,381
1482,2206,2026-05-01,A,334
1483,2208,2024-09-19,A,305
1484,2209,2025-06-08,A,84
1485,2210,2026-11-09,A,139
1486,2211,2025-09-05,A,84
1487,2212,2024-04-03,A,272
1488,2213,2026-06-04,A,327
1489,2214,2026-11-22,A,184
1490,2215,2026-10-23,A,447
1491,2216,2026-09-25,A,258
1492,2217,2025-12-30,A,208
1493,2220,2025-01-04,B,28
1494,2222,2025-11-14,A,379
1495,2223,2025-06-03,B,119
1496,2224,2027-01-29,A,56
1497,2226,2024-10-24,A,163
1498,2227,2026-10-23,A,55
1499,2228,2026-08-05,A,234
1500,2229,2026-06-16,A,7
1501,2231,2025-06-21,A,402
1502,2233,2025-10-06,A,310
1503,2235,2024-03-01,A,66
1504,2236,2026-06-18,A,312
1505,2237,2026-09-07,A,197
1506,2239,2025-09-16,A,16
1507,2240,2027-01-26,A,25
1508,2241,2024-04-22,A,72
1509,2242,2025-11-06,A,105
1510,2243,2026-01-31,A,413
1511,2244,2026-06-09,A,98
1512,2245,2024-09-06,A,432
1513,2247,2026-06-26,A,202
1514,2248,2025-10-17,A,424
1515,2249,2026-01-13,A,187
1516,2250,2024-03-01,A,267
1517,2252,2025-06-11,A,185
1518,2254,2025-09-19,A,89
1519,2255,2025-08-06,A,110
1520,2256,2026-04-27,A,44
1521,2257,2026-03-15,A,74
1522,2259,2024-11-04,B,209
1523,2260,2026-05-03,A,99
1524,2261,2024-12-05,A,105
1525,2262,2025-03-05,A,64
1526,2264,2025-06-09,B,284
1527,2265,2026-02-23,A,93
1528,2266,2024-05-16,A,400
1529,2269,2026-06-02,A,164
1530,2270,2025-05-11,B,299
1531,2271,2026-10-18,A,370
1532,2272,2024-10-23,A,79
1533,2273,2024-07-09,A,345
1534,2274,2025-12-24,A,383
1535,2275,2025-01-12,A,51
1536,2278,2026-02-06,A,19
1537,2280,2024-10-17,A,221
1538,2281,2024-08-17,A,412
1539,2282,2026-07-16,A,167
1540,2285,2026-06-10,A,63
1541,2288,2026-11-09,A,132
1542,2292,2026-04-27,A,75
1543,2293,2025-05-03,A,332
1544,2294,2025-11-05,A,82
1545,2295,2026-05-08,A,369
1546,2296,2025-12-04,A,63
1547,2301,2024-04-13,A,420
1548,2302,2026-01-07,A,281
1549,2305,2026-08-13,A,354
1550,2306,2026-03-20,A,446
1551,2307,2026-02-11,A,291
1552,2308,2025-03-30,A,317
1553,2309,2026-03-16,A,185
1554,2313,2025-02-20,A,53
1555,2314,2024-06-22,A,69
1556,2315,2026-05-08,A,325
1557,2316,2026-08-17,A,88
1558,2318,2025-06-01,A,140
1559,2320,2025-09-14,A,86
1560,2321,2026-03-26,A,335
1561,2322,2026-05-18,A,379
1562,2323,2025-04-08,A,209
1563,2324,2025-05-03,A,159
1564,2325,2026-09-11,A,47
1565,2326,2026-07-22,A,92
1566,2328,2025-01-21,A,288
1567,2330,2024-12-17,A,432
1568,2331,2026-04-21,A,259
1569,2332,2026-06-03,A,257
1570,2336,2025-04-16,A,45
1571,2337,2026-07-21,A,200
1572,2338,2026-05-28,A,163
1573,2339,2026-08-30,A,148
1574,2340,2026-05-24,A,425
1575,2341,2026-04-14,A,102
1576,2344,2024-09-15,A,402
1577,2345,2026-01-08,A,141
1578,2347,2025-05-28,B,118
1579,2348,2024-12-19,A,47
1580,2349,2026-04-27,A,224
1581,2351,2024-07-23,A,58
1582,2352,2025-03-18,A,84
1583,2356,2024-12-03,A,296
1584,2358,2025-11-10,B,442
1585,2359,2025-07-25,B,404
1586,2360,2025-10-06,B,155
1587,2361,2025-11-29,A,114
1588,2362,2026-03-15,A,241
1589,2366,2025-11-06,A,159
1590,2367,2026-07-21,A,139
1591,2368,2026-03-09,A,205
1592,2370,2025-12-29,A,372
1593,2371,2025-11-13,A,20
1594,2373,2024-09-08,A,96
1595,2375,2026-06-29,A,446
1596,2378,2026-02-16,A,26
1597,2379,2025-07-08,A,127
1598,2380,2024-12-13,A,98
1599,2381,2026-11-01,A,74
1600,2382,2026-04-20,A,319
1601,2383,2025-09-06,A,355
1602,2384,2025-06-14,A,298
1603,2385,2025-06-20,A,425
1604,2386,2024-09-29,B,53
1605,2387,2025-11-11,A,90
1606,2388,2026-05-14,A,96
1607,2389,2025-12-23,A,85
1608,2390,2024-10-10,A,397
1609,2393,2025-06-06,A,82
1610,2394,2025-01-29,A,394
1611,2395,2025-04-05,A,317
1612,2396,2024-11-08,A,420
1613,2397,2025-06-22,A,20
1614,2398,2026-06-21,A,386
1615,2403,2025-07-09,A,240
1616,2404,2026-04-23,A,340
1617,2405,2026-09-13,A,184
1618,2406,2025-07-19,A,244
1619,2407,2026-05-29,A,77
1620,2409,2024-11-13,A,359
1621,2410,2025-03-21,A,71
1622,2412,2025-01-04,A,278
1623,2413,2026-06-01,A,149
1624,2415,2025-12-01,A,355
1625,2416,2026-09-22,A,337
1626,2417,2026-06-09,A,94
1627,2421,2025-12-17,A,330
1628,2422,2026-05-06,A,158
1629,2425,2025-04-14,A,45
1630,2427,2025-02-16,A,174
1631,2428,2026-06-07,A,73
1632,2429,2026-04-13,A,324
1633,2430,2024-11-06,A,420
1634,2432,2025-02-25,B,22
1635,2434,2025-01-28,A,275
1636,2437,2025-11-30,A,121
1637,2438,2024-04-20,A,41
1638,2439,2024-12-26,A,236
1639,2440,2026-11-11,A,3
1640,2442,2025-07-27,A,71
1641,2443,2025-04-18,A,285
1642,2444,2025-03-28,A,413
1643,2446,2025-03-11,A,152
1644,2447,2026-08-31,A,80
1645,2451,2025-06-23,A,57
1646,2452,2024-04-26,A,425
1647,2453,2024-10-09,A,68
1648,2455,2026-03-22,A,45
1649,2457,2026-12-09,A,180
1650,2458,2025-10-15,A,48
1651,2460,2024-12-29,A,223
1652,2462,2026-02-27,A,194
1653,2463,2026-04-14,A,50
1654,2464,2024-11-12,A,100
1655,2465,2026-03-02,A,105
1656,2467,2026-10-22,A,357
1657,2468,2026-06-11,A,166
1658,2469,2026-04-03,A,438
1659,2470,2025-12-26,A,420
1660,2471,2024-03-20,A,193
1661,2473,2026-02-25,A,283
1662,2474,2026-06-12,A,26
1663,2476,2026-01-26,A,145
1664,2477,2026-12-01,A,28
1665,2478,2026-01-12,A,173
1666,2479,2026-09-24,A,167
1667,2480,2025-04-27,A,64
1668,2481,2025-06-22,A,166
1669,2482,2025-09-29,A,323
1670,2483,2025-04-16,A,279
1671,2484,2026-03-25,A,101
1672,2485,2025-02-26,B,388
1673,2486,2026-07-18,A,213
1674,2487,2026-08-08,A,426
1675,2488,2026-09-11,A,185
1676,2489,2025-03-01,A,259
1677,2490,2026-02-16,A,368
1678,2492,2025-05-10,A,293
1679,2493,2025-04-09,A,406
1680,2497,2024-08-30,A,54
1681,2498,2026-11-09,A,65
1682,2499,2024-12-05,A,68
1683,2500,2025-07-11,A,236
1684,2501,2024-10-26,A,125
1685,2502,2026-07-01,A,322
1686,2503,2025-08-05,A,348
1687,2504,2025-10-25,A,419
1688,2506,2025-04-28,A,356
1689,2507,2026-08-07,A,164
1690,2509,2026-09-29,A,251
1691,2510,2027-01-08,A,190
1692,2511,2026-08-11,A,11
1693,2512,2024-08-19,A,106
1694,2514,2026-11-09,A,271
1695,2515,2025-04-19,A,210
1696,2516,2026-01-03,A,420
1697,2517,2026-06-23,A,201
1698,2518,2026-05-22,A,62
1699,2519,2024-08-18,B,330
1700,2520,2026-05-08,A,129
1701,2521,2025-12-02,A,26
1702,2522,2025-06-04,A,69
1703,2523,2026-09-28,A,155
1704,2524,2025-12-02,A,266
1705,2526,2024-07-31,B,348
1706,2527,2024-10-04,A,169
1707,2528,2026-12-21,A,318
1708,2529,2026-05-15,A,403
1709,2530,2026-04-15,A,78
1710,2532,2026-06-19,A,70
1711,2534,2027-01-10,A,38
1712,2536,2026-05-03,A,56
1713,2537,2026-05-18,A,105
1714,2538,2026-04-07,A,292
1715,2539,2026-05-10,A,46
1716,2540,2026-03-02,A,135
1717,2542,2024-09-07,A,349
1718,2545,2026-07-27,A,440
1719,2548,2026-05-12,A,363
1720,2549,2025-03-03,A,84
1721,2550,2026-03-14,A,107
1722,2551,2025-10-16,A,297
1723,2553,2024-05-31,A,432
1724,2555,2026-07-25,A,97
1725,2556,2025-09-26,B,165
1726,2557,2025-10-06,A,53
1727,2558,2026-02-24,A,353
1728,2559,2026-10-31,A,398
1729,2562,2024-05-06,A,124
1730,2563,2026-03-12,A,6
1731,2567,2026-07-11,A,383
1732,2568,2025-09-14,A,403
1733,2569,2024-07-02,A,433
1734,2570,2026-07-15,A,387
1735,2574,2025-11-12,A,328
1736,2575,2025-07-12,A,400
1737,2578,2025-07-16,A,12
1738,2580,2026-11-04,A,2
1739,2581,2025-04-01,B,238
1740,2582,2024-09-07,A,237
1741,2584,2025-12-19,A,362
1742,2586,2027-01-20,A,63
1743,2587,2024-05-04,A,378
1744,2588,2026-08-26,A,439
1745,2590,2024-11-10,B,362
1746,2591,2026-07-16,A,219
1747,2593,2026-06-14,A,45
1748,2596,2025-01-02,A,392
1749,2597,2025-03-21,A,201
1750,2599,2026-05-29,A,428
1751,2600,2025-05-18,A,237
1752,2601,2024-09-16,A,307
1753,2603,2026-09-25,A,409
1754,2604,2026-05-27,A,416
1755,2606,2025-11-16,A,345
1756,2607,2026-01-13,A,89
1757,2609,2026-01-24,A,98
1758,2610,2025-05-27,A,365
1759,2612,2025-05-24,A,250
1760,2613,2026-10-03,A,160
1761,2614,2025-04-16,A,172
1762,2615,2026-06-07,A,422
1763,2616,2025-07-16,A,208
1764,2617,2026-05-08,A,276
1765,2620,2026-11-18,A,324
1766,2621,2025-04-28,A,18
1767,2622,2025-06-28,A,79
1768,2624,2024-06-27,A,25
1769,2626,2026-02-26,A,176
1770,2627,2025-10-25,A,226
1771,2628,2024-11-21,A,45
1772,2629,2025-02-14,A,130
1773,2630,2026-11-18,A,400
1774,2631,2025-02-10,A,87
1775,2634,2024-12-31,A,319
1776,2635,2025-10-23,A,319
1777,2640,2026-07-10,A,427
1778,2642,2026-08-05,A,218
1779,2643,2026-03-25,A,166
1780,2644,2026-03-03,A,204
1781,2645,2026-04-22,A,139
1782,2646,2026-02-20,A,141
1783,2648,2026-06-12,A,166
1784,2649,2024-11-28,A,55
1785,2650,2026-04-27,A,321
1786,2651,2024-06-08,A,317
1787,2652,2024-07-18,A,61
1788,2654,2025-02-17,A,62
1789,2655,2025-09-12,B,66
1790,2656,2024-12-07,A,250
1791,2657,2026-06-28,A,25
1792,2658,2026-05-16,A,60
1793,2659,2026-01-08,A,194
1794,2661,2025-07-21,A,162
1795,2662,2025-08-06,A,58
1796,2663,2025-06-10,A,381
1797,2664,2026-07-01,A,23
1798,2667,2024-07-15,A,185
1799,2669,2026-05-16,A,403
1800,2670,2026-07-01,A,336
1801,2671,2024-04-21,A,206
1802,2673,2024-11-05,A,20
1803,2674,2025-07-11,A,171
1804,2675,2026-05-05,A,35
1805,2677,2026-12-08,A,53
1806,2679,2026-02-23,A,380
1807,2680,2024-08-09,A,338
1808,2681,2025-06-23,A,24
1809,2683,2025-02-10,A,241
1810,2684,2026-01-01,A,161
1811,2685,2026-07-13,A,328
1812,2687,2026-01-18,A,104
1813,2689,2025-02-26,B,171
1814,2690,2025-01-31,A,346
1815,2692,2025-01-13,A,124
1816,2693,2024-04-19,A,157
1817,2695,2026-09-10,A,142
1818,2697,2024-12-27,A,295
1819,2698,2026-11-21,A,409
1820,2699,2024-04-22,A,391
1821,2700,2026-12-24,A,310
1822,2702,2025-08-05,A,30
1823,2703,2026-01-05,A,113
1824,2705,2026-11-29,A,107
1825,2706,2025-06-26,A,101
1826,2707,2025-08-28,A,339
1827,2708,2026-04-23,A,358
1828,2710,2026-07-30,A,191
1829,2711,2027-03-27,A,73
1830,2712,2026-06-30,A,82
1831,2715,2025-06-05,A,377
1832,2716,2026-12-01,A,353
1833,2717,2026-03-02,A,329
1834,2718,2026-05-20,A,103
1835,2719,2024-12-20,A,323
1836,2720,2026-01-31,A,404
1837,2722,2026-08-16,A,348
1838,2723,2025-02-17,A,225
1839,2725,2026-02-24,A,16
1840,2726,2025-09-25,A,124
1841,2727,2024-11-12,A,373
1842,2728,2026-03-11,A,165
1843,2729,2025-05-09,B,35
1844,2731,2024-08-06,A,104
1845,2732,2026-10-01,A,369
1846,2733,2027-02-20,A,249
1847,2734,2024-12-16,A,271
1848,2735,2026-06-16,A,113
1849,2737,2026-05-23,A,101
1850,2739,2025-05-06,A,239
1851,2741,2024-06-15,A,267
1852,2742,2025-05-14,A,100
1853,2744,2024-11-19,A,230
1854,2745,2024-07-02,A,16
1855,2747,2024-11-12,A,112
1856,2748,2026-09-29,A,235
1857,2750,2026-08-03,A,330
1858,2753,2026-04-10,A,269
1859,2755,2025-08-01,A,40
1860,2756,2025-03-30,B,4
1861,2758,2024-09-23,A,77
1862,2760,2025-11-09,A,158
1863,2762,2026-04-07,A,19
1864,2764,2026-04-08,A,100
1865,2766,2026-04-27,A,145
1866,2767,2026-05-24,A,353
1867,2768,2026-01-20,A,437
1868,2770,2026-02-08,A,73
1869,2771,2025-08-28,A,272
1870,2772,2026-11-08,A,325
1871,2773,2027-01-05,A,21
1872,2776,2026-10-22,A,237
1873,2778,2024-12-02,A,225
1874,2779,2026-01-18,A,388
1875,2781,2026-03-24,A,74
1876,2782,2025-09-18,A,359
1877,2783,2025-02-24,B,131
1878,2784,2026-12-24,A,131
1879,2785,2025-06-30,A,241
1880,2786,2025-01-17,A,248
1881,2788,2025-11-17,A,46
1882,2789,2025-07-01,B,356
1883,2790,2024-11-05,A,137
1884,2791,2025-03-04,A,89
1885,2792,2026-07-12,A,93
1886,2793,2024-11-18,A,82
1887,2795,2024-10-23,A,361
1888,2796,2024-06-09,A,425
1889,2797,2025-06-24,A,135
1890,2800,2025-04-26,A,24
1891,2801,2025-04-05,A,374
1892,2802,2026-05-28,A,63
1893,2803,2024-12-29,A,83
1894,2804,2027-02-06,A,99
1895,2805,2025-08-03,B,360
1896,2809,2026-05-17,A,378
1897,2810,2026-12-19,A,208
1898,2811,2026-04-05,A,194
1899,2813,2027-01-12,A,221
1900,2814,2025-09-27,B,195
1901,2815,2025-11-23,A,52
1902,2816,2025-11-08,A,202
1903,2817,2025-08-18,A,332
1904,2818,2025-03-02,A,102
1905,2820,2025-03-30,A,319
1906,2821,2025-06-10,A,325
1907,2822,2026-11-08,A,73
1908,2823,2024-10-29,A,323
1909,2824,2026-05-17,A,320
1910,2826,2025-12-09,A,65
1911,2827,2026-03-22,A,70
1912,2829,2027-02-02,A,96
1913,2830,2026-05-14,A,100
1914,2831,2025-09-16,B,64
1915,2832,2026-05-31,A,100
1916,2834,2026-12-28,A,278
1917,2835,2024-10-20,A,122
1918,2836,2025-10-08,A,121
1919,2837,2025-12-17,A,121
1920,2839,2025-08-10,A,323
1921,2840,2026-06-05,A,332
1922,2841,2027-02-07,A,109
1923,2843,2024-06-25,A,115
1924,2844,2025-10-28,A,108
1925,2846,2024-08-25,A,432
1926,2847,2026-05-26,A,168
1927,2848,2026-05-31,A,161
1928,2849,2025-07-25,A,174
1929,2850,2026-12-12,A,157
1930,2851,2025-08-26,A,399
1931,2852,2026-09-11,A,173
1932,2856,2026-03-18,A,69
1933,2858,2026-02-12,A,82
1934,2861,2026-11-16,A,131
1935,2864,2026-12-07,A,99
1936,2865,2026-05-03,A,83
1937,2867,2026-11-11,A,103
1938,2868,2026-05-21,A,94
1939,2869,2026-05-26,A,92
1940,2872,2026-05-27,A,101
1941,2873,2026-06-05,A,73
1942,2877,2026-06-30,A,67
1943,2878,2026-12-20,A,100
1944,2880,2026-09-18,A,75
1945,2881,2026-11-12,A,70
1946,2882,2026-08-31,A,78
1947,2883,2026-12-11,A,104
1948,2884,2027-01-08,A,96
1949,2885,2026-11-13,A,71
1950,2887,2026-06-08,A,62
1951,2888,2027-01-13,A,66
1952,2889,2026-08-24,A,89
1953,2890,2026-07-28,A,76
1954,2891,2026-11-12,A,103
1955,2892,2026-05-11,A,105
1956,2894,2026-06-02,A,102
1957,2895,2026-08-15,A,101
