MOID,CaseMasterID,MOTagID,Description,Confidence
1,2,11,,0.889
2,2,2,,0.895
3,5,9,,0.838
4,6,9,,0.777
5,10,9,,0.887
6,12,11,,0.91
7,12,2,,0.766
8,13,1,,0.912
9,15,9,,0.975
10,17,4,,0.728
11,17,8,,0.771
12,18,1,,0.915
13,20,5,,0.888
14,23,1,,0.845
15,25,6,,0.822
16,27,11,,0.857
17,28,9,,0.951
18,28,3,,0.748
19,36,12,,0.858
20,40,1,,0.829
21,40,11,,0.859
22,45,9,,0.907
23,46,15,,0.951
24,46,14,,0.921
25,48,16,,0.725
26,51,1,,0.851
27,53,6,,0.94
28,55,9,,0.947
29,56,9,,0.923
30,58,4,,0.723
31,58,17,,0.853
32,59,5,,0.858
33,60,1,,0.868
34,60,11,,0.784
35,61,1,,0.886
36,62,1,,0.898
37,63,6,,0.794
38,64,9,,0.952
39,65,9,,0.749
40,66,9,,0.945
41,68,2,,0.76
42,70,11,,0.922
43,71,13,,0.968
44,73,1,,0.821
45,76,17,,0.774
46,77,3,,0.849
47,80,9,,0.787
48,85,14,,0.979
49,87,9,,0.742
50,91,6,,0.81
51,94,9,,0.862
52,95,2,,0.87
53,99,9,,0.774
54,103,9,,0.957
55,104,12,,0.92
56,106,2,,0.906
57,110,1,,0.906
58,111,1,,0.738
59,112,12,,0.962
60,113,13,,0.767
61,115,1,,0.779
62,118,9,,0.879
63,118,3,,0.828
64,128,2,,0.85
65,128,11,,0.787
66,130,5,,0.783
67,132,4,,0.764
68,132,5,,0.72
69,133,8,,0.924
70,133,4,,0.799
71,136,9,,0.75
72,140,9,,0.834
73,143,1,,0.79
74,144,9,,0.82
75,147,3,,0.843
76,148,9,,0.901
77,150,11,,0.878
78,151,9,,0.895
79,152,9,,0.879
80,153,11,,0.802
81,155,1,,0.728
82,156,16,,0.826
83,159,11,,0.771
84,160,12,,0.911
85,164,14,,0.828
86,165,8,,0.826
87,169,1,,0.88
88,170,1,,0.765
89,171,9,,0.77
90,172,11,,0.966
91,172,2,,0.745
92,174,15,,0.897
93,175,2,,0.821
94,175,11,,0.732
95,181,16,,0.856
96,183,11,,0.847
97,184,1,,0.879
98,185,5,,0.916
99,187,1,,0.728
100,188,13,,0.927
101,196,9,,0.882
102,198,13,,0.773
103,199,9,,0.966
104,200,8,,0.867
105,200,4,,0.837
106,202,3,,0.874
107,217,9,,0.872
108,220,11,,0.909
109,220,2,,0.839
110,224,9,,0.922
111,226,1,,0.867
112,228,2,,0.83
113,228,11,,0.839
114,229,13,,0.792
115,234,9,,0.861
116,235,11,,0.897
117,237,6,,0.822
118,240,15,,0.805
119,241,14,,0.75
120,242,4,,0.967
121,242,5,,0.951
122,244,14,,0.965
123,246,1,,0.774
124,247,5,,0.892
125,247,4,,0.896
126,248,1,,0.807
127,248,11,,0.721
128,250,11,,0.898
129,251,9,,0.83
130,252,6,,0.79
131,254,8,,0.977
132,254,4,,0.888
133,255,14,,0.933
134,255,15,,0.971
135,257,11,,0.844
136,258,11,,0.952
137,260,13,,0.846
138,261,17,,0.862
139,261,4,,0.739
140,263,6,,0.896
141,264,1,,0.901
142,264,11,,0.92
143,268,16,,0.786
144,269,11,,0.877
145,270,4,,0.97
146,270,5,,0.74
147,273,13,,0.754
148,274,1,,0.752
149,275,12,,0.949
150,276,1,,0.747
151,277,1,,0.975
152,278,11,,0.877
153,279,4,,0.882
154,279,5,,0.908
155,280,2,,0.791
156,280,11,,0.799
157,283,11,,0.87
158,283,2,,0.793
159,286,3,,0.838
160,288,1,,0.818
161,289,5,,0.837
162,290,11,,0.851
163,290,2,,0.852
164,292,16,,0.865
165,293,2,,0.754
166,293,11,,0.827
167,297,12,,0.724
168,298,1,,0.844
169,299,12,,0.867
170,303,3,,0.742
171,304,9,,0.729
172,304,3,,0.725
173,308,9,,0.808
174,314,13,,0.808
175,315,9,,0.964
176,316,9,,0.742
177,317,14,,0.745
178,318,2,,0.889
179,318,11,,0.811
180,319,9,,0.814
181,323,14,,0.757
182,324,12,,0.737
183,326,9,,0.849
184,327,1,,0.78
185,329,11,,0.837
186,331,2,,0.93
187,332,9,,0.904
188,333,1,,0.797
189,333,11,,0.834
190,334,6,,0.812
191,334,4,,0.853
192,338,2,,0.778
193,338,11,,0.929
194,340,6,,0.905
195,342,5,,0.915
196,344,17,,0.895
197,344,4,,0.951
198,345,9,,0.921
199,345,3,,0.833
200,347,11,,0.756
201,348,9,,0.849
202,351,11,,0.752
203,352,11,,0.824
204,353,1,,0.903
205,354,3,,0.765
206,355,12,,0.875
207,356,4,,0.958
208,356,17,,0.966
209,357,11,,0.85
210,361,1,,0.958
211,361,11,,0.923
212,363,2,,0.749
213,364,4,,0.875
214,364,17,,0.902
215,365,4,,0.914
216,365,5,,0.893
217,366,9,,0.862
218,371,2,,0.785
219,371,11,,0.775
220,374,12,,0.943
221,375,9,,0.941
222,378,9,,0.818
223,383,14,,0.823
224,384,11,,0.814
225,384,1,,0.962
226,385,9,,0.786
227,386,5,,0.746
228,386,4,,0.968
229,389,6,,0.825
230,389,5,,0.825
231,394,5,,0.764
232,396,9,,0.946
233,397,1,,0.738
234,401,1,,0.947
235,405,9,,0.766
236,407,11,,0.781
237,407,2,,0.896
238,409,1,,0.79
239,410,15,,0.834
240,411,6,,0.963
241,411,5,,0.812
242,413,9,,0.809
243,416,11,,0.848
244,416,1,,0.942
245,417,1,,0.84
246,418,9,,0.844
247,419,17,,0.928
248,421,9,,0.933
249,422,13,,0.909
250,425,12,,0.838
251,427,5,,0.828
252,427,6,,0.892
253,428,11,,0.904
254,428,2,,0.813
255,431,6,,0.77
256,432,17,,0.906
257,432,4,,0.844
258,434,2,,0.756
259,435,16,,0.85
260,436,1,,0.868
261,438,13,,0.737
262,440,12,,0.924
263,441,5,,0.791
264,443,9,,0.934
265,444,3,,0.915
266,444,9,,0.939
267,445,9,,0.816
268,447,11,,0.935
269,447,1,,0.969
270,450,9,,0.765
271,452,12,,0.965
272,456,9,,0.97
273,460,12,,0.96
274,462,12,,0.795
275,464,15,,0.863
276,464,14,,0.936
277,467,6,,0.949
278,468,1,,0.761
279,470,5,,0.953
280,471,4,,0.761
281,471,17,,0.875
282,472,9,,0.78
283,473,5,,0.723
284,474,16,,0.931
285,475,2,,0.915
286,476,1,,0.777
287,476,11,,0.931
288,477,3,,0.739
289,478,9,,0.787
290,478,3,,0.845
291,480,14,,0.732
292,480,15,,0.766
293,481,1,,0.892
294,485,9,,0.784
295,487,1,,0.961
296,489,9,,0.88
297,491,5,,0.768
298,494,14,,0.947
299,499,9,,0.802
300,500,1,,0.865
301,501,13,,0.926
302,502,4,,0.93
303,502,5,,0.801
304,503,9,,0.888
305,505,1,,0.794
306,512,9,,0.756
307,513,11,,0.939
308,514,5,,0.938
309,514,6,,0.849
310,516,1,,0.878
311,517,9,,0.81
312,518,13,,0.836
313,527,11,,0.825
314,530,3,,0.776
315,530,9,,0.88
316,531,9,,0.974
317,531,3,,0.977
318,535,16,,0.833
319,536,12,,0.787
320,537,6,,0.945
321,539,2,,0.866
322,540,9,,0.852
323,540,3,,0.893
324,541,11,,0.93
325,548,13,,0.894
326,550,12,,0.783
327,553,4,,0.742
328,555,13,,0.81
329,556,1,,0.914
330,559,13,,0.748
331,561,14,,0.836
332,563,14,,0.815
333,565,1,,0.753
334,566,17,,0.917
335,568,3,,0.86
336,568,9,,0.764
337,569,9,,0.921
338,570,14,,0.778
339,571,6,,0.858
340,571,8,,0.875
341,573,8,,0.893
342,573,5,,0.879
343,578,1,,0.902
344,579,2,,0.948
345,584,6,,0.79
346,585,14,,0.747
347,587,14,,0.845
348,589,14,,0.723
349,589,15,,0.967
350,590,11,,0.796
351,590,1,,0.774
352,591,12,,0.781
353,592,4,,0.783
354,595,2,,0.963
355,596,13,,0.934
356,597,1,,0.805
357,598,9,,0.882
358,600,3,,0.777
359,601,1,,0.935
360,604,4,,0.791
361,604,17,,0.875
362,606,9,,0.807
363,607,9,,0.89
364,608,13,,0.73
365,610,15,,0.91
366,612,6,,0.877
367,614,14,,0.96
368,617,2,,0.801
369,618,9,,0.96
370,619,9,,0.936
371,620,9,,0.941
372,622,6,,0.75
373,623,14,,0.895
374,626,9,,0.747
375,628,6,,0.815
376,632,1,,0.826
377,634,11,,0.814
378,634,2,,0.932
379,637,9,,0.868
380,641,4,,0.863
381,641,17,,0.79
382,642,11,,0.909
383,644,2,,0.833
384,646,2,,0.861
385,646,11,,0.721
386,647,1,,0.922
387,648,15,,0.972
388,649,14,,0.755
389,651,9,,0.915
390,652,11,,0.971
391,652,1,,0.84
392,655,14,,0.888
393,661,12,,0.736
394,663,11,,0.942
395,664,1,,0.927
396,665,9,,0.784
397,665,3,,0.761
398,667,6,,0.774
399,670,9,,0.852
400,672,2,,0.795
401,672,11,,0.776
402,673,9,,0.884
403,675,1,,0.895
404,676,9,,0.835
405,680,4,,0.911
406,682,11,,0.74
407,683,9,,0.893
408,684,9,,0.746
409,687,5,,0.837
410,688,1,,0.889
411,688,11,,0.769
412,689,9,,0.743
413,690,11,,0.867
414,690,2,,0.769
415,691,14,,0.891
416,693,4,,0.735
417,696,12,,0.962
418,699,9,,0.941
419,700,11,,0.812
420,700,1,,0.771
421,701,9,,0.857
422,704,15,,0.958
423,706,15,,0.871
424,707,9,,0.977
425,708,4,,0.851
426,708,5,,0.775
427,712,3,,0.787
428,712,9,,0.74
429,714,16,,0.793
430,716,17,,0.884
431,720,14,,0.749
432,724,2,,0.808
433,724,11,,0.896
434,725,6,,0.738
435,728,4,,0.967
436,730,8,,0.751
437,731,9,,0.959
438,732,1,,0.937
439,733,11,,0.837
440,733,2,,0.901
441,734,6,,0.939
442,735,1,,0.857
443,736,9,,0.771
444,741,1,,0.914
445,746,2,,0.735
446,746,11,,0.951
447,747,3,,0.827
448,747,9,,0.906
449,748,1,,0.726
450,749,16,,0.899
451,751,9,,0.938
452,753,13,,0.841
453,754,9,,0.761
454,756,12,,0.954
455,757,9,,0.809
456,765,9,,0.753
457,766,1,,0.792
458,769,11,,0.789
459,769,2,,0.734
460,770,2,,0.897
461,774,1,,0.859
462,775,1,,0.822
463,775,11,,0.782
464,778,16,,0.919
465,780,4,,0.898
466,782,5,,0.94
467,782,4,,0.829
468,783,4,,0.928
469,783,17,,0.937
470,784,8,,0.849
471,786,9,,0.896
472,787,9,,0.87
473,787,3,,0.905
474,790,1,,0.849
475,792,14,,0.931
476,796,9,,0.939
477,798,9,,0.787
478,800,9,,0.822
479,800,3,,0.854
480,801,17,,0.824
481,802,9,,0.954
482,803,9,,0.761
483,804,13,,0.928
484,805,9,,0.72
485,807,15,,0.883
486,807,14,,0.743
487,808,16,,0.882
488,812,2,,0.813
489,815,11,,0.732
490,816,6,,0.93
491,819,1,,0.816
492,820,3,,0.906
493,820,9,,0.851
494,821,4,,0.791
495,824,3,,0.892
496,825,9,,0.899
497,828,9,,0.752
498,829,13,,0.822
499,832,9,,0.878
500,832,3,,0.793
501,834,3,,0.913
502,837,9,,0.839
503,838,9,,0.809
504,839,5,,0.956
505,839,4,,0.846
506,842,13,,0.878
507,843,6,,0.965
508,843,5,,0.796
509,844,9,,0.745
510,847,12,,0.797
511,850,9,,0.78
512,854,14,,0.964
513,857,16,,0.907
514,858,14,,0.865
515,859,9,,0.868
516,862,4,,0.841
517,863,14,,0.918
518,865,12,,0.95
519,866,11,,0.76
520,866,2,,0.77
521,867,5,,0.979
522,871,5,,0.73
523,871,4,,0.979
524,872,9,,0.833
525,874,3,,0.905
526,878,13,,0.741
527,879,11,,0.745
528,881,9,,0.901
529,882,11,,0.848
530,886,14,,0.751
531,887,1,,0.934
532,888,9,,0.817
533,889,9,,0.907
534,892,2,,0.892
535,896,9,,0.767
536,897,13,,0.836
537,898,13,,0.936
538,899,14,,0.897
539,904,9,,0.73
540,905,14,,0.726
541,906,3,,0.791
542,908,9,,0.827
543,912,5,,0.95
544,913,6,,0.791
545,914,15,,0.765
546,915,8,,0.801
547,916,1,,0.879
548,918,1,,0.863
549,919,1,,0.852
550,919,11,,0.828
551,920,1,,0.726
552,921,4,,0.958
553,923,14,,0.978
554,925,9,,0.957
555,926,9,,0.756
556,927,9,,0.756
557,928,4,,0.98
558,928,5,,0.931
559,930,4,,0.934
560,931,9,,0.826
561,933,11,,0.737
562,935,5,,0.926
563,938,16,,0.937
564,939,1,,0.769
565,943,4,,0.745
566,944,9,,0.957
567,945,9,,0.912
568,946,2,,0.822
569,946,11,,0.855
570,950,9,,0.925
571,951,9,,0.942
572,953,9,,0.751
573,954,12,,0.836
574,956,14,,0.888
575,957,9,,0.775
576,957,3,,0.812
577,964,14,,0.816
578,964,15,,0.805
579,965,1,,0.759
580,966,17,,0.759
581,966,4,,0.878
582,969,4,,0.859
583,969,17,,0.917
584,970,9,,0.788
585,971,1,,0.865
586,972,1,,0.737
587,972,11,,0.8
588,973,9,,0.828
589,975,9,,0.818
590,977,11,,0.833
591,978,6,,0.824
592,978,5,,0.8
593,979,3,,0.73
594,979,9,,0.735
595,980,9,,0.724
596,982,4,,0.851
597,982,5,,0.882
598,986,1,,0.843
599,988,4,,0.79
600,989,1,,0.92
601,990,17,,0.941
602,990,4,,0.765
603,991,12,,0.925
604,992,9,,0.799
605,993,1,,0.837
606,995,8,,0.953
607,996,9,,0.932
608,997,16,,0.84
609,998,1,,0.88
610,999,12,,0.77
611,1000,3,,0.787
612,1001,12,,0.857
613,1003,2,,0.943
614,1003,11,,0.775
615,1005,11,,0.782
616,1006,2,,0.949
617,1006,11,,0.743
618,1008,6,,0.808
619,1008,5,,0.803
620,1009,11,,0.742
621,1011,8,,0.815
622,1013,2,,0.755
623,1013,11,,0.758
624,1015,9,,0.925
625,1016,14,,0.832
626,1020,1,,0.948
627,1021,1,,0.738
628,1023,15,,0.75
629,1024,9,,0.803
630,1026,9,,0.797
631,1031,12,,0.862
632,1032,16,,0.886
633,1038,1,,0.813
634,1040,14,,0.73
635,1042,9,,0.904
636,1048,9,,0.82
637,1051,5,,0.794
638,1054,9,,0.773
639,1056,2,,0.839
640,1057,11,,0.857
641,1059,8,,0.976
642,1063,9,,0.764
643,1064,12,,0.725
644,1065,2,,0.828
645,1067,1,,0.752
646,1068,5,,0.976
647,1070,17,,0.817
648,1072,1,,0.794
649,1073,1,,0.8
650,1076,9,,0.762
651,1079,12,,0.844
652,1080,11,,0.951
653,1080,2,,0.939
654,1081,16,,0.971
655,1082,9,,0.785
656,1083,11,,0.892
657,1083,2,,0.865
658,1085,16,,0.894
659,1087,6,,0.806
660,1089,5,,0.819
661,1090,1,,0.865
662,1095,5,,0.912
663,1097,16,,0.749
664,1099,6,,0.864
665,1101,9,,0.882
666,1105,12,,0.914
667,1108,17,,0.898
668,1109,3,,0.923
669,1109,9,,0.862
670,1112,12,,0.922
671,1114,13,,0.79
672,1115,14,,0.903
673,1118,13,,0.73
674,1119,9,,0.866
675,1123,9,,0.86
676,1124,2,,0.91
677,1128,9,,0.89
678,1129,9,,0.921
679,1130,1,,0.934
680,1134,5,,0.824
681,1134,6,,0.767
682,1135,11,,0.782
683,1140,4,,0.733
684,1152,9,,0.899
685,1155,9,,0.739
686,1155,3,,0.757
687,1159,9,,0.942
688,1163,9,,0.822
689,1164,1,,0.798
690,1165,17,,0.953
691,1166,2,,0.948
692,1166,11,,0.895
693,1169,9,,0.772
694,1170,9,,0.89
695,1170,3,,0.805
696,1172,1,,0.842
697,1176,1,,0.759
698,1177,9,,0.758
699,1179,17,,0.846
700,1182,2,,0.721
701,1183,17,,0.962
702,1183,4,,0.811
703,1184,4,,0.837
704,1184,17,,0.724
705,1185,3,,0.871
706,1188,16,,0.77
707,1194,12,,0.84
708,1195,12,,0.827
709,1196,16,,0.881
710,1200,6,,0.98
711,1201,6,,0.734
712,1204,17,,0.853
713,1204,4,,0.916
714,1209,9,,0.824
715,1211,9,,0.878
716,1213,11,,0.979
717,1213,1,,0.814
718,1214,11,,0.732
719,1217,8,,0.779
720,1217,6,,0.903
721,1218,17,,0.853
722,1218,4,,0.829
723,1219,13,,0.833
724,1220,6,,0.841
725,1221,9,,0.735
726,1222,12,,0.979
727,1224,12,,0.964
728,1225,11,,0.772
729,1230,4,,0.871
730,1231,1,,0.836
731,1239,2,,0.963
732,1240,6,,0.821
733,1246,3,,0.942
734,1247,4,,0.768
735,1247,17,,0.768
736,1248,11,,0.963
737,1248,1,,0.843
738,1252,9,,0.795
739,1253,9,,0.746
740,1254,3,,0.796
741,1255,12,,0.869
742,1256,9,,0.732
743,1257,17,,0.915
744,1258,13,,0.819
745,1261,1,,0.881
746,1263,9,,0.826
747,1267,11,,0.924
748,1268,1,,0.956
749,1269,16,,0.762
750,1270,14,,0.814
751,1272,12,,0.878
752,1274,9,,0.971
753,1275,9,,0.754
754,1278,1,,0.771
755,1279,14,,0.939
756,1281,11,,0.849
757,1281,1,,0.746
758,1282,4,,0.939
759,1284,2,,0.895
760,1284,11,,0.789
761,1286,12,,0.961
762,1287,3,,0.79
763,1289,9,,0.802
764,1290,9,,0.768
765,1292,9,,0.76
766,1292,3,,0.81
767,1294,13,,0.932
768,1295,1,,0.954
769,1299,9,,0.796
770,1301,3,,0.73
771,1301,9,,0.897
772,1303,4,,0.957
773,1303,5,,0.953
774,1304,9,,0.763
775,1307,1,,0.799
776,1309,1,,0.85
777,1311,9,,0.804
778,1314,13,,0.877
779,1317,1,,0.943
780,1320,11,,0.876
781,1320,2,,0.86
782,1321,13,,0.854
783,1322,13,,0.937
784,1323,9,,0.899
785,1324,9,,0.765
786,1327,11,,0.872
787,1327,1,,0.908
788,1328,13,,0.891
789,1331,1,,0.901
790,1333,1,,0.952
791,1333,11,,0.935
792,1334,11,,0.739
793,1336,6,,0.947
794,1339,1,,0.906
795,1340,5,,0.911
796,1341,9,,0.91
797,1341,3,,0.725
798,1343,4,,0.831
799,1343,17,,0.742
800,1344,14,,0.923
801,1344,15,,0.801
802,1346,5,,0.841
803,1348,1,,0.909
804,1349,9,,0.879
805,1350,11,,0.795
806,1351,11,,0.846
807,1352,9,,0.753
808,1355,9,,0.828
809,1356,1,,0.812
810,1357,3,,0.776
811,1357,9,,0.82
812,1359,3,,0.871
813,1359,9,,0.878
814,1363,9,,0.848
815,1364,9,,0.849
816,1365,1,,0.734
817,1368,9,,0.927
818,1370,6,,0.937
819,1372,17,,0.81
820,1374,9,,0.902
821,1376,1,,0.853
822,1377,15,,0.895
823,1377,14,,0.88
824,1380,9,,0.905
825,1381,17,,0.856
826,1384,4,,0.802
827,1384,5,,0.827
828,1385,17,,0.749
829,1386,9,,0.747
830,1388,1,,0.938
831,1389,3,,0.825
832,1389,9,,0.956
833,1391,2,,0.778
834,1393,12,,0.872
835,1394,4,,0.824
836,1394,17,,0.861
837,1397,2,,0.979
838,1397,11,,0.842
839,1398,14,,0.907
840,1398,15,,0.972
841,1399,11,,0.771
842,1401,9,,0.72
843,1402,16,,0.724
844,1403,16,,0.908
845,1404,9,,0.889
846,1405,9,,0.745
847,1407,4,,0.803
848,1407,17,,0.86
849,1408,9,,0.887
850,1409,12,,0.978
851,1411,17,,0.796
852,1411,4,,0.755
853,1415,11,,0.853
854,1415,2,,0.849
855,1416,9,,0.947
856,1418,14,,0.911
857,1420,9,,0.976
858,1421,6,,0.762
859,1422,1,,0.968
860,1422,11,,0.887
861,1423,2,,0.936
862,1424,4,,0.919
863,1424,17,,0.85
864,1427,1,,0.887
865,1427,11,,0.735
866,1428,11,,0.82
867,1428,1,,0.777
868,1429,9,,0.878
869,1433,1,,0.729
870,1435,1,,0.761
871,1439,12,,0.94
872,1440,1,,0.887
873,1443,9,,0.907
874,1446,16,,0.82
875,1447,2,,0.728
876,1447,11,,0.882
877,1452,9,,0.912
878,1453,9,,0.779
879,1454,6,,0.914
880,1455,1,,0.964
881,1457,3,,0.807
882,1458,9,,0.739
883,1458,3,,0.75
884,1460,12,,0.822
885,1461,6,,0.841
886,1461,5,,0.892
887,1462,9,,0.73
888,1464,13,,0.739
889,1466,4,,0.808
890,1467,17,,0.783
891,1467,4,,0.75
892,1472,1,,0.773
893,1474,9,,0.976
894,1476,2,,0.801
895,1477,9,,0.758
896,1478,9,,0.825
897,1478,3,,0.974
898,1480,12,,0.732
899,1484,14,,0.936
900,1486,17,,0.726
901,1488,1,,0.871
902,1489,9,,0.877
903,1491,9,,0.772
904,1495,11,,0.974
905,1495,1,,0.764
906,1496,9,,0.845
907,1503,6,,0.735
908,1503,8,,0.892
909,1504,6,,0.85
910,1507,11,,0.737
911,1508,9,,0.929
912,1509,9,,0.761
913,1510,12,,0.843
914,1511,12,,0.946
915,1512,9,,0.956
916,1513,8,,0.846
917,1513,5,,0.859
918,1516,1,,0.756
919,1518,6,,0.772
920,1519,1,,0.759
921,1519,11,,0.875
922,1520,6,,0.826
923,1521,9,,0.75
924,1523,9,,0.919
925,1526,9,,0.962
926,1528,6,,0.81
927,1530,6,,0.93
928,1530,5,,0.829
929,1536,9,,0.862
930,1536,3,,0.776
931,1538,6,,0.946
932,1544,13,,0.872
933,1546,1,,0.861
934,1546,11,,0.878
935,1549,6,,0.889
936,1549,4,,0.936
937,1551,9,,0.898
938,1552,9,,0.799
939,1552,3,,0.782
940,1555,12,,0.822
941,1558,5,,0.723
942,1564,4,,0.963
943,1564,8,,0.831
944,1569,9,,0.766
945,1574,17,,0.811
946,1574,4,,0.733
947,1575,1,,0.842
948,1575,11,,0.747
949,1576,12,,0.837
950,1578,5,,0.859
951,1581,1,,0.956
952,1583,9,,0.885
953,1584,5,,0.83
954,1584,4,,0.837
955,1585,9,,0.766
956,1586,3,,0.887
