MOID,CaseMasterID,MOTagID,Description,Confidence
957,1586,9,,0.733
958,1587,5,,0.823
959,1587,4,,0.877
960,1588,9,,0.893
961,1589,5,,0.921
962,1589,4,,0.818
963,1590,4,,0.729
964,1591,2,,0.967
965,1594,14,,0.859
966,1595,9,,0.881
967,1598,17,,0.898
968,1598,4,,0.884
969,1600,12,,0.897
970,1601,11,,0.751
971,1601,2,,0.926
972,1602,4,,0.733
973,1602,17,,0.933
974,1603,11,,0.924
975,1604,9,,0.726
976,1605,1,,0.792
977,1608,13,,0.788
978,1609,11,,0.897
979,1611,5,,0.939
980,1614,2,,0.759
981,1614,11,,0.796
982,1616,9,,0.894
983,1617,3,,0.756
984,1617,9,,0.904
985,1618,9,,0.859
986,1621,9,,0.965
987,1623,1,,0.891
988,1623,11,,0.935
989,1624,9,,0.835
990,1625,1,,0.771
991,1625,11,,0.928
992,1629,12,,0.956
993,1632,9,,0.886
994,1637,6,,0.78
995,1638,9,,0.833
996,1644,3,,0.742
997,1644,9,,0.909
998,1646,9,,0.907
999,1647,13,,0.89
1000,1649,9,,0.761
1001,1651,3,,0.818
1002,1651,9,,0.885
1003,1652,12,,0.97
1004,1653,9,,0.939
1005,1654,9,,0.749
1006,1655,1,,0.925
1007,1657,9,,0.86
1008,1658,3,,0.772
1009,1658,9,,0.904
1010,1660,2,,0.881
1011,1662,4,,0.796
1012,1664,9,,0.98
1013,1665,11,,0.935
1014,1668,9,,0.76
1015,1671,11,,0.895
1016,1671,1,,0.942
1017,1673,11,,0.971
1018,1674,2,,0.727
1019,1676,13,,0.94
1020,1677,9,,0.793
1021,1678,4,,0.721
1022,1678,5,,0.968
1023,1681,3,,0.912
1024,1683,9,,0.944
1025,1686,14,,0.78
1026,1688,1,,0.767
1027,1690,1,,0.809
1028,1691,6,,0.975
1029,1693,11,,0.769
1030,1694,1,,0.853
1031,1695,13,,0.78
1032,1696,4,,0.722
1033,1698,9,,0.933
1034,1699,9,,0.759
1035,1700,9,,0.746
1036,1701,16,,0.977
1037,1703,2,,0.749
1038,1703,11,,0.932
1039,1704,9,,0.93
1040,1704,3,,0.8
1041,1705,9,,0.926
1042,1707,9,,0.891
1043,1707,3,,0.764
1044,1708,3,,0.944
1045,1709,5,,0.961
1046,1710,2,,0.747
1047,1710,11,,0.881
1048,1711,6,,0.854
1049,1716,9,,0.756
1050,1718,4,,0.789
1051,1720,2,,0.775
1052,1722,11,,0.934
1053,1729,6,,0.955
1054,1733,1,,0.947
1055,1733,11,,0.88
1056,1737,1,,0.916
1057,1738,1,,0.736
1058,1738,11,,0.77
1059,1739,1,,0.881
1060,1740,1,,0.841
1061,1742,2,,0.88
1062,1742,11,,0.731
1063,1744,9,,0.903
1064,1745,9,,0.911
1065,1746,9,,0.944
1066,1747,6,,0.76
1067,1750,9,,0.968
1068,1751,14,,0.844
1069,1754,9,,0.916
1070,1755,9,,0.786
1071,1756,11,,0.82
1072,1756,2,,0.906
1073,1757,12,,0.725
1074,1760,11,,0.82
1075,1760,2,,0.814
1076,1762,11,,0.867
1077,1763,6,,0.918
1078,1763,8,,0.764
1079,1766,13,,0.823
1080,1768,1,,0.726
1081,1769,9,,0.946
1082,1770,2,,0.942
1083,1772,2,,0.816
1084,1772,11,,0.757
1085,1773,9,,0.738
1086,1774,9,,0.734
1087,1775,9,,0.921
1088,1776,6,,0.742
1089,1779,9,,0.897
1090,1783,3,,0.851
1091,1784,9,,0.81
1092,1787,6,,0.785
1093,1789,2,,0.829
1094,1790,9,,0.797
1095,1790,3,,0.974
1096,1791,12,,0.86
1097,1792,9,,0.857
1098,1793,14,,0.823
1099,1795,9,,0.897
1100,1796,5,,0.735
1101,1798,9,,0.845
1102,1799,9,,0.836
1103,1800,1,,0.851
1104,1800,11,,0.79
1105,1802,5,,0.938
1106,1802,6,,0.919
1107,1804,9,,0.845
1108,1806,9,,0.941
1109,1806,3,,0.831
1110,1808,9,,0.925
1111,1813,1,,0.746
1112,1816,2,,0.779
1113,1816,11,,0.966
1114,1817,4,,0.751
1115,1819,12,,0.97
1116,1820,9,,0.728
1117,1822,12,,0.774
1118,1824,5,,0.758
1119,1826,1,,0.776
1120,1828,11,,0.851
1121,1828,2,,0.876
1122,1830,16,,0.755
1123,1831,2,,0.749
1124,1831,11,,0.936
1125,1834,9,,0.722
1126,1835,16,,0.963
1127,1839,15,,0.972
1128,1839,14,,0.849
1129,1845,1,,0.759
1130,1846,9,,0.936
1131,1848,4,,0.895
1132,1849,1,,0.727
1133,1849,11,,0.938
1134,1850,2,,0.933
1135,1852,6,,0.942
1136,1855,1,,0.879
1137,1858,1,,0.74
1138,1859,14,,0.721
1139,1859,15,,0.812
1140,1860,3,,0.974
1141,1860,9,,0.728
1142,1862,17,,0.929
1143,1862,4,,0.775
1144,1863,16,,0.82
1145,1865,11,,0.878
1146,1866,9,,0.975
1147,1867,5,,0.853
1148,1869,9,,0.966
1149,1870,16,,0.962
1150,1872,9,,0.968
1151,1873,12,,0.776
1152,1874,1,,0.821
1153,1880,14,,0.933
1154,1880,15,,0.836
1155,1882,14,,0.879
1156,1882,15,,0.826
1157,1884,14,,0.819
1158,1885,11,,0.876
1159,1886,13,,0.914
1160,1891,2,,0.882
1161,1892,4,,0.757
1162,1892,5,,0.776
1163,1893,14,,0.723
1164,1894,4,,0.901
1165,1894,5,,0.912
1166,1897,5,,0.823
1167,1897,4,,0.821
1168,1898,13,,0.978
1169,1902,12,,0.862
1170,1903,9,,0.934
1171,1904,9,,0.747
1172,1905,12,,0.963
1173,1907,6,,0.756
1174,1908,17,,0.817
1175,1910,1,,0.77
1176,1911,11,,0.762
1177,1911,1,,0.948
1178,1912,14,,0.826
1179,1912,15,,0.735
1180,1916,13,,0.854
1181,1918,9,,0.824
1182,1924,11,,0.775
1183,1927,9,,0.722
1184,1928,1,,0.723
1185,1929,11,,0.772
1186,1934,1,,0.888
1187,1935,3,,0.913
1188,1935,9,,0.858
1189,1937,1,,0.956
1190,1938,2,,0.924
1191,1942,15,,0.892
1192,1944,3,,0.953
1193,1945,12,,0.844
1194,1946,5,,0.904
1195,1946,6,,0.724
1196,1948,9,,0.937
1197,1949,9,,0.738
1198,1951,9,,0.762
1199,1956,6,,0.892
1200,1957,6,,0.844
1201,1958,6,,0.976
1202,1962,1,,0.946
1203,1963,2,,0.825
1204,1965,1,,0.978
1205,1967,9,,0.832
1206,1968,4,,0.827
1207,1969,1,,0.814
1208,1970,11,,0.81
1209,1972,6,,0.897
1210,1972,5,,0.96
1211,1973,14,,0.785
1212,1973,15,,0.778
1213,1974,9,,0.827
1214,1978,6,,0.761
1215,1979,9,,0.968
1216,1980,4,,0.831
1217,1980,17,,0.764
1218,1981,6,,0.891
1219,1982,6,,0.97
1220,1985,8,,0.868
1221,1986,2,,0.81
1222,1987,1,,0.957
1223,1988,9,,0.872
1224,1989,13,,0.956
1225,1993,11,,0.831
1226,1993,1,,0.901
1227,1994,9,,0.965
1228,1995,1,,0.761
1229,1997,2,,0.807
1230,1997,11,,0.914
1231,1999,9,,0.757
1232,1999,3,,0.886
1233,2001,2,,0.889
1234,2003,5,,0.779
1235,2005,9,,0.836
1236,2005,3,,0.918
1237,2006,4,,0.832
1238,2006,5,,0.792
1239,2007,12,,0.922
1240,2008,9,,0.858
1241,2011,1,,0.869
1242,2013,1,,0.765
1243,2014,11,,0.876
1244,2015,3,,0.896
1245,2015,9,,0.918
1246,2016,4,,0.752
1247,2016,5,,0.886
1248,2017,8,,0.815
1249,2018,11,,0.937
1250,2018,1,,0.776
1251,2019,1,,0.817
1252,2019,11,,0.735
1253,2021,4,,0.8
1254,2023,1,,0.952
1255,2025,9,,0.955
1256,2027,3,,0.882
1257,2028,16,,0.785
1258,2030,16,,0.749
1259,2031,1,,0.762
1260,2037,17,,0.756
1261,2037,4,,0.873
1262,2038,9,,0.735
1263,2039,12,,0.814
1264,2041,4,,0.784
1265,2042,15,,0.965
1266,2044,12,,0.871
1267,2045,9,,0.86
1268,2045,3,,0.953
1269,2050,6,,0.912
1270,2050,5,,0.945
1271,2053,12,,0.723
1272,2057,9,,0.975
1273,2061,1,,0.756
1274,2061,11,,0.794
1275,2062,8,,0.842
1276,2062,4,,0.739
1277,2066,3,,0.955
1278,2067,9,,0.928
1279,2073,12,,0.874
1280,2077,9,,0.902
1281,2078,14,,0.775
1282,2082,6,,0.919
1283,2083,1,,0.783
1284,2084,9,,0.765
1285,2085,1,,0.762
1286,2088,2,,0.879
1287,2088,11,,0.821
1288,2091,1,,0.958
1289,2094,9,,0.901
1290,2096,1,,0.799
1291,2097,15,,0.868
1292,2097,14,,0.877
1293,2098,3,,0.746
1294,2102,1,,0.9
1295,2107,4,,0.767
1296,2107,17,,0.93
1297,2108,14,,0.938
1298,2111,12,,0.936
1299,2115,1,,0.892
1300,2115,11,,0.837
1301,2120,6,,0.954
1302,2123,1,,0.769
1303,2125,9,,0.856
1304,2127,9,,0.777
1305,2130,15,,0.884
1306,2130,14,,0.958
1307,2132,9,,0.915
1308,2133,9,,0.789
1309,2134,1,,0.873
1310,2138,3,,0.947
1311,2138,9,,0.911
1312,2139,1,,0.856
1313,2144,9,,0.849
1314,2146,14,,0.909
1315,2147,9,,0.819
1316,2149,2,,0.767
1317,2149,11,,0.919
1318,2150,3,,0.794
1319,2151,3,,0.878
1320,2151,9,,0.843
1321,2152,2,,0.766
1322,2155,9,,0.727
1323,2157,9,,0.816
1324,2158,11,,0.722
1325,2163,9,,0.947
1326,2164,3,,0.767
1327,2169,6,,0.915
1328,2170,6,,0.974
1329,2171,13,,0.944
1330,2172,14,,0.882
1331,2173,9,,0.956
1332,2174,17,,0.748
1333,2174,4,,0.961
1334,2178,12,,0.936
1335,2180,6,,0.87
1336,2180,5,,0.826
1337,2181,4,,0.878
1338,2183,1,,0.774
1339,2185,1,,0.895
1340,2186,1,,0.974
1341,2187,3,,0.949
1342,2188,13,,0.92
1343,2190,9,,0.817
1344,2193,14,,0.912
1345,2194,17,,0.767
1346,2195,1,,0.804
1347,2195,11,,0.869
1348,2196,9,,0.961
1349,2197,11,,0.948
1350,2199,2,,0.763
1351,2202,14,,0.723
1352,2202,15,,0.722
1353,2203,1,,0.905
1354,2203,11,,0.808
1355,2204,11,,0.81
1356,2205,1,,0.905
1357,2207,5,,0.843
1358,2210,5,,0.775
1359,2212,9,,0.919
1360,2213,9,,0.903
1361,2214,1,,0.883
1362,2215,9,,0.855
1363,2216,3,,0.89
1364,2216,9,,0.979
1365,2218,11,,0.754
1366,2218,1,,0.868
1367,2219,9,,0.947
1368,2221,5,,0.827
1369,2221,4,,0.745
1370,2224,13,,0.848
1371,2225,3,,0.861
1372,2225,9,,0.974
1373,2227,4,,0.947
1374,2228,11,,0.849
1375,2228,2,,0.752
1376,2230,9,,0.902
1377,2231,2,,0.923
1378,2233,9,,0.73
1379,2237,9,,0.75
1380,2239,9,,0.848
1381,2239,3,,0.886
1382,2240,11,,0.974
1383,2241,2,,0.883
1384,2241,11,,0.804
1385,2243,3,,0.944
1386,2243,9,,0.916
1387,2244,1,,0.875
1388,2246,6,,0.867
1389,2248,1,,0.957
1390,2250,11,,0.739
1391,2252,12,,0.805
1392,2253,11,,0.734
1393,2254,9,,0.791
1394,2255,1,,0.808
1395,2255,11,,0.886
1396,2257,6,,0.968
1397,2259,11,,0.828
1398,2262,9,,0.925
1399,2264,9,,0.768
1400,2270,1,,0.765
1401,2274,9,,0.945
1402,2276,14,,0.822
1403,2276,15,,0.815
1404,2277,11,,0.807
1405,2278,1,,0.771
1406,2281,12,,0.954
1407,2282,9,,0.814
1408,2283,2,,0.854
1409,2289,3,,0.83
1410,2289,9,,0.752
1411,2290,15,,0.743
1412,2291,11,,0.796
1413,2292,13,,0.802
1414,2293,6,,0.791
1415,2295,8,,0.73
1416,2298,1,,0.747
1417,2298,11,,0.804
1418,2301,1,,0.783
1419,2304,5,,0.856
1420,2311,1,,0.864
1421,2313,3,,0.893
1422,2313,9,,0.976
1423,2314,6,,0.87
1424,2314,5,,0.855
1425,2315,9,,0.756
1426,2319,6,,0.911
1427,2321,12,,0.941
1428,2322,9,,0.874
1429,2326,9,,0.748
1430,2330,11,,0.842
1431,2330,1,,0.901
1432,2332,9,,0.853
1433,2333,6,,0.849
1434,2333,5,,0.907
1435,2334,1,,0.836
1436,2334,11,,0.901
1437,2337,12,,0.969
1438,2344,13,,0.72
1439,2345,1,,0.941
1440,2347,11,,0.731
1441,2350,15,,0.828
1442,2353,6,,0.725
1443,2353,5,,0.863
1444,2357,9,,0.911
1445,2359,9,,0.788
1446,2359,3,,0.971
1447,2361,12,,0.946
1448,2362,9,,0.949
1449,2363,9,,0.84
1450,2370,11,,0.951
1451,2371,17,,0.726
1452,2371,4,,0.726
1453,2372,5,,0.93
1454,2372,6,,0.882
1455,2374,14,,0.753
1456,2375,14,,0.753
1457,2376,1,,0.835
1458,2379,3,,0.831
1459,2379,9,,0.971
1460,2380,9,,0.978
1461,2380,3,,0.882
1462,2381,13,,0.966
1463,2385,4,,0.97
1464,2386,9,,0.896
1465,2388,5,,0.808
1466,2389,13,,0.793
1467,2390,11,,0.876
1468,2390,2,,0.89
1469,2391,1,,0.959
1470,2394,13,,0.867
1471,2396,1,,0.763
1472,2396,11,,0.731
1473,2397,9,,0.831
1474,2398,6,,0.974
1475,2401,1,,0.889
1476,2402,9,,0.959
1477,2403,6,,0.942
1478,2403,5,,0.907
1479,2404,9,,0.956
1480,2408,4,,0.862
1481,2414,6,,0.786
1482,2416,5,,0.886
1483,2416,8,,0.933
1484,2417,17,,0.875
1485,2417,4,,0.882
1486,2418,4,,0.917
1487,2420,11,,0.843
1488,2420,2,,0.802
1489,2422,16,,0.907
1490,2426,11,,0.765
1491,2429,15,,0.8
1492,2432,11,,0.944
1493,2432,2,,0.915
1494,2438,13,,0.868
1495,2440,12,,0.858
1496,2441,9,,0.886
1497,2443,4,,0.838
1498,2445,13,,0.849
1499,2446,1,,0.933
1500,2447,2,,0.914
1501,2449,4,,0.976
1502,2450,2,,0.923
1503,2450,11,,0.881
1504,2451,9,,0.91
1505,2455,1,,0.894
1506,2457,11,,0.777
1507,2457,1,,0.849
1508,2458,9,,0.885
1509,2459,13,,0.778
1510,2460,1,,0.957
1511,2462,2,,0.789
1512,2463,9,,0.923
1513,2464,12,,0.891
1514,2465,12,,0.804
1515,2466,16,,0.9
1516,2467,1,,0.773
1517,2468,17,,0.852
1518,2469,1,,0.883
1519,2474,17,,0.861
1520,2476,16,,0.738
1521,2479,11,,0.776
1522,2479,1,,0.859
1523,2483,17,,0.871
1524,2483,4,,0.893
1525,2485,9,,0.73
1526,2486,13,,0.771
1527,2488,16,,0.795
1528,2491,4,,0.814
1529,2496,9,,0.815
1530,2503,1,,0.745
1531,2503,11,,0.861
1532,2504,9,,0.927
1533,2505,14,,0.902
1534,2509,13,,0.763
1535,2511,9,,0.746
1536,2512,9,,0.819
1537,2519,2,,0.743
1538,2519,11,,0.978
1539,2522,4,,0.965
1540,2523,11,,0.767
1541,2524,12,,0.901
1542,2526,11,,0.786
1543,2526,1,,0.854
1544,2527,9,,0.84
1545,2528,9,,0.808
1546,2529,3,,0.781
1547,2532,13,,0.853
1548,2534,5,,0.797
1549,2534,4,,0.967
1550,2536,11,,0.84
1551,2536,2,,0.846
1552,2537,16,,0.853
1553,2538,13,,0.961
1554,2540,11,,0.899
1555,2540,2,,0.812
1556,2541,9,,0.777
1557,2542,13,,0.822
1558,2544,14,,0.916
1559,2547,6,,0.754
1560,2549,13,,0.738
1561,2551,1,,0.961
1562,2553,6,,0.741
1563,2554,11,,0.891
1564,2555,9,,0.87
1565,2555,3,,0.864
1566,2557,1,,0.788
1567,2557,11,,0.791
1568,2559,6,,0.879
1569,2560,9,,0.771
1570,2561,2,,0.922
1571,2561,11,,0.958
1572,2562,2,,0.899
1573,2568,14,,0.851
1574,2569,13,,0.737
1575,2571,9,,0.764
1576,2571,3,,0.925
1577,2572,1,,0.826
1578,2575,13,,0.979
1579,2580,12,,0.902
1580,2581,1,,0.781
1581,2583,4,,0.933
1582,2584,4,,0.831
1583,2587,1,,0.771
1584,2587,11,,0.81
1585,2588,9,,0.789
1586,2592,16,,0.925
1587,2594,17,,0.847
1588,2595,11,,0.902
1589,2597,6,,0.779
1590,2598,1,,0.977
1591,2602,9,,0.899
1592,2604,3,,0.789
1593,2606,12,,0.91
1594,2607,2,,0.883
1595,2608,9,,0.825
1596,2609,5,,0.766
1597,2610,2,,0.816
1598,2610,11,,0.92
1599,2612,4,,0.793
1600,2612,5,,0.971
1601,2614,15,,0.773
1602,2614,14,,0.844
1603,2615,4,,0.891
1604,2615,8,,0.826
1605,2617,2,,0.862
1606,2617,11,,0.802
1607,2618,11,,0.939
1608,2618,2,,0.934
1609,2623,17,,0.782
1610,2626,4,,0.871
1611,2628,9,,0.821
1612,2629,13,,0.971
1613,2630,13,,0.88
1614,2631,5,,0.748
1615,2634,14,,0.741
1616,2638,2,,0.783
1617,2639,3,,0.791
1618,2641,9,,0.889
1619,2643,4,,0.874
1620,2643,17,,0.827
1621,2644,1,,0.772
1622,2645,2,,0.874
1623,2651,15,,0.782
1624,2651,14,,0.881
1625,2652,5,,0.775
1626,2655,11,,0.736
1627,2658,14,,0.771
1628,2660,1,,0.803
1629,2660,11,,0.775
1630,2661,17,,0.751
1631,2661,4,,0.766
1632,2662,1,,0.906
1633,2663,14,,0.892
1634,2663,15,,0.88
1635,2665,1,,0.81
1636,2666,9,,0.949
1637,2667,3,,0.83
1638,2668,9,,0.726
1639,2668,3,,0.762
1640,2670,9,,0.911
1641,2671,16,,0.969
1642,2674,1,,0.883
1643,2675,6,,0.874
1644,2675,5,,0.806
1645,2676,2,,0.831
1646,2676,11,,0.738
1647,2678,1,,0.875
1648,2680,9,,0.85
1649,2681,9,,0.883
1650,2684,9,,0.731
1651,2684,3,,0.827
1652,2685,1,,0.937
1653,2687,9,,0.74
1654,2688,15,,0.948
1655,2689,9,,0.757
1656,2690,11,,0.861
1657,2690,2,,0.82
1658,2691,11,,0.904
1659,2691,2,,0.822
1660,2692,2,,0.823
1661,2692,11,,0.738
1662,2693,9,,0.746
1663,2694,6,,0.863
1664,2697,2,,0.917
1665,2697,11,,0.854
1666,2699,9,,0.827
1667,2703,9,,0.839
1668,2705,4,,0.93
1669,2705,5,,0.88
1670,2711,11,,0.792
1671,2713,4,,0.771
1672,2713,5,,0.94
1673,2714,9,,0.932
1674,2715,15,,0.89
1675,2717,1,,0.912
1676,2718,6,,0.943
1677,2719,13,,0.895
1678,2721,2,,0.834
1679,2721,11,,0.879
1680,2723,15,,0.908
1681,2723,14,,0.935
1682,2724,11,,0.947
1683,2724,1,,0.773
1684,2728,9,,0.946
1685,2730,11,,0.86
1686,2733,11,,0.749
1687,2734,9,,0.734
1688,2735,13,,0.769
1689,2736,9,,0.813
1690,2737,3,,0.97
1691,2738,9,,0.918
1692,2742,11,,0.802
1693,2742,1,,0.866
1694,2745,15,,0.966
1695,2745,14,,0.91
1696,2746,6,,0.724
1697,2748,9,,0.776
1698,2751,4,,0.865
1699,2752,11,,0.843
1700,2752,2,,0.75
1701,2753,17,,0.728
1702,2757,2,,0.969
1703,2757,11,,0.754
1704,2758,14,,0.922
1705,2758,15,,0.887
1706,2761,6,,0.933
1707,2761,5,,0.769
1708,2765,14,,0.827
1709,2766,11,,0.922
1710,2768,1,,0.763
1711,2771,1,,0.971
1712,2771,11,,0.732
1713,2772,1,,0.882
1714,2773,6,,0.967
1715,2773,5,,0.914
1716,2774,6,,0.727
1717,2775,9,,0.948
1718,2777,13,,0.97
1719,2779,12,,0.922
1720,2780,8,,0.776
1721,2781,1,,0.942
1722,2782,2,,0.797
1723,2786,16,,0.957
1724,2792,5,,0.959
1725,2792,6,,0.949
1726,2793,14,,0.951
1727,2794,9,,0.77
1728,2797,2,,0.789
1729,2797,11,,0.948
1730,2799,14,,0.945
1731,2800,9,,0.848
1732,2802,3,,0.97
1733,2803,3,,0.761
1734,2803,9,,0.956
1735,2805,3,,0.771
1736,2806,3,,0.846
1737,2806,9,,0.754
1738,2810,9,,0.899
1739,2812,3,,0.875
1740,2812,9,,0.874
1741,2813,9,,0.818
1742,2815,9,,0.892
1743,2815,3,,0.966
1744,2816,3,,0.881
1745,2816,9,,0.865
1746,2817,5,,0.971
1747,2817,6,,0.792
1748,2818,4,,0.874
1749,2819,5,,0.765
1750,2819,6,,0.979
1751,2820,4,,0.869
1752,2821,6,,0.738
1753,2821,5,,0.921
1754,2823,6,,0.898
1755,2825,6,,0.855
1756,2825,5,,0.956
1757,2826,6,,0.979
1758,2826,4,,0.789
1759,2827,7,,0.777
1760,2828,7,,0.964
1761,2830,7,,0.892
1762,2831,7,,0.879
1763,2832,7,,0.811
1764,2834,14,,0.817
1765,2835,14,,0.763
1766,2837,14,,0.817
1767,2838,14,,0.975
1768,2840,14,,0.921
1769,2841,14,,0.918
1770,2842,14,,0.903
1771,2843,14,,0.813
1772,2844,14,,0.98
1773,2845,14,,0.83
1774,2847,9,,0.846
1775,2848,10,,0.975
1776,2849,9,,0.845
1777,2849,10,,0.837
1778,2851,10,,0.961
1779,2851,9,,0.725
1780,2852,9,,0.835
1781,2855,11,,0.863
1782,2855,2,,0.761
1783,2857,2,,0.763
1784,2858,11,,0.807
1785,2859,2,,0.731
1786,2859,11,,0.721
1787,2861,11,,0.768
1788,2862,6,,0.856
1789,2862,5,,0.85
1790,2863,5,,0.814
1791,2864,5,,0.774
1792,2864,6,,0.949
1793,2866,5,,0.911
1794,2866,6,,0.978
1795,2870,5,,0.801
1796,2870,6,,0.868
1797,2871,6,,0.938
1798,2871,5,,0.892
1799,2873,5,,0.741
1800,2874,5,,0.936
1801,2875,6,,0.73
1802,2876,5,,0.727
1803,2877,6,,0.83
1804,2877,5,,0.965
1805,2878,5,,0.847
1806,2879,6,,0.899
1807,2880,6,,0.875
1808,2881,5,,0.836
1809,2881,6,,0.721
1810,2882,6,,0.847
1811,2884,5,,0.954
1812,2884,6,,0.903
1813,2885,6,,0.902
1814,2886,6,,0.946
1815,2886,5,,0.822
1816,2887,6,,0.726
1817,2888,6,,0.952
1818,2888,5,,0.977
1819,2890,5,,0.956
1820,2891,6,,0.963
1821,2892,5,,0.824
1822,2892,6,,0.792
1823,2893,6,,0.724
1824,2893,5,,0.888
1825,2894,6,,0.924
1826,2896,5,,0.739
1827,2896,6,,0.882
